@relation data
@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute V6 numeric
@attribute V7 numeric
@attribute V8 numeric
@attribute V9 numeric
@attribute V10 numeric
@attribute V11 numeric
@attribute V12 numeric
@attribute V13 numeric
@attribute V14 numeric
@attribute V15 numeric
@attribute V16 numeric
@attribute V17 numeric
@attribute V18 numeric
@attribute Class {'1','2','3','4','5','6','7'}
@data
0.373246538447041,-0.699843972353562,-0.365088384163076,-0.193698361037687,0.961124128693321,-0.0975798344030668,-0.419177395699485,-0.13288807818343,-0.277809583621107,-0.27225369448335,-0.254140127544103,-0.308449064226203,0.276238465854131,-0.070595039625085,-0.155950238201853,-0.28015107823763,-0.525574162691472,-0.452444907334701,'4'
1.69082412316122,0.517500711646475,-0.365088384163076,-0.193698361037687,-0.607790059775907,-0.125600195406933,-0.660020075005432,-0.145048466604414,-0.961998309087101,-0.937511701710895,-0.990627913025781,-0.940622937020054,1.00415648335874,-0.979126669437575,0.655730978581803,-1.02715514223983,2.01857493410192,-0.472567277096462,'5'
0.16737504083545,0.308813051532183,-0.365088384163076,-0.193698361037687,-0.691465412873565,-0.123980299821136,-0.676076099486453,-0.143059312248162,-0.97072025300549,-0.937511701710895,-1.0135635203099,-0.940622937020054,1.09035730575801,-1.08070163930853,0.741673699697377,-1.05041824610841,-1.38447179920992,-0.472567277096462,'5'
-0.532588051043957,1.28268879873221,2.33552994691556,4.50461304738807,-0.105737188111024,-0.0948344082478441,-0.322839803756709,-0.124975577818863,0.682574268086618,0.665443197023622,0.767768698940091,0.589421110592534,-0.710282105049119,1.12573250744674,-1.19681207327461,0.756349541965,-0.622190521041787,-0.455531116775901,'6'
1.30653066095291,1.68267348061794,2.33552994691556,-0.193698361037687,0.145288871181952,-0.101969326085062,-0.03382876199637,-0.068021611306339,-0.803064925635437,-0.775949037925167,-0.893788664431788,-0.71157441406072,0.898799941804256,-1.26127933530831,1.23823166301907,-0.859143818428809,-0.000799712724143929,2.16198917049594,'7'
1.12810869635621,-0.143343545382116,-0.365088384163076,-0.193698361037687,-0.314925947394635,-0.119692472537982,-0.643963761513082,-0.144979273264807,-0.939708870685357,-0.924840133654473,-0.949853494979427,-0.931461005996576,0.898799941804256,-0.838050311108467,0.522042263094146,-0.985798507970566,2.21303274727651,-0.453926649582109,'5'
-1.63056937163911,-1.25634439932501,-0.365088384163076,-0.193698361037687,-0.0848185381063421,-0.0826872295162092,-0.226503078847927,-0.106223640898517,-0.459032379308656,-0.402137381105908,-0.42743134690209,-0.546659518209015,0.88922208222665,-0.166526961257379,-0.604762293094188,-0.455916715724275,0.0670487552107508,-0.205734177220627,'1'
1.07320963032645,1.02182922358935,-0.365088384163076,-0.193698361037687,0.689179042856198,-0.0699051855246976,0.351519582695413,-0.11374082549405,0.465494618011546,0.472201613096837,0.546057866752911,0.357318528167913,-0.317589517563998,0.916939519466155,-1.2350088000181,0.531472910007259,-0.528606276464534,-0.398901950989202,'6'
1.62220029062403,-0.0563903536678281,-0.365088384163076,-0.193698361037687,0.961124505232787,-0.0304094859633604,-0.242559392340278,-0.111335464698044,0.280395402804714,0.339150119993343,0.275927261187288,0.225997406888114,0.304972044586949,0.200271631343283,-0.642958933894958,0.257485120736694,-0.797256807171343,-0.35393746839602,'4'
0.290897939402404,-0.456375035553555,-0.365088384163076,-0.193698361037687,3.09484789192041,-0.0251333938800582,-0.515514409619597,-0.13487401859034,0.283302717444177,0.373996903637448,0.23005604661904,0.256537286909656,0.592308090517586,-0.121382524560565,-0.385130856490957,0.21095891299954,-1.00817466654256,-0.308723014464675,'4'
0.8124390666851,0.378375604903614,-0.365088384163076,-0.193698361037687,-0.440439353580589,-0.11344537356839,-0.627907737032061,-0.140516499060541,-0.957152758522137,-0.928008025668578,-0.988079514764835,-0.937568960012227,1.04246792166916,-0.990412765914907,0.636632615210058,-1.02457035550589,0.438589888352394,-0.360531673541522,'5'
0.730090467640463,0.0827347530750333,-0.365088384163076,-0.193698361037687,-0.545033733222395,-0.119446320187684,-0.435233420180505,-0.141726550987703,-0.81663242011879,-0.712591140620941,-0.868304658886718,-0.845949567319986,1.60756224015365,-1.01298495886958,0.111427020888021,-0.869482988627679,0.595817894752113,0.414343303201547,'1'
0.0987512082982536,0.187078583132179,-0.365088384163076,-0.193698361037687,0.291720927372587,-0.0570870970840874,-0.258615416821299,-0.116743027894267,-0.809848685960042,-0.874153804406668,-0.753626622466102,-0.806247811246608,0.0751031561219458,-0.290674073295519,0.417001178606826,-0.786769720089136,1.77813224970814,-0.661316306874403,'3'
-0.573762350566274,-1.65632908121073,-0.365088384163076,-0.193698361037687,-0.565952383227078,-0.123980344129003,-0.435233998203166,-0.137092241580199,1.98408340381337,1.89775435946405,1.99100101097465,2.03700769653636,-2.39598720092498,1.67310859289723,-0.442426032548913,1.99704833741211,-0.813926869906362,-0.662137918094414,'2'
0.0164026092536176,1.97831433244652,-0.365088384163076,-0.193698361037687,-0.35676400048293,-0.121661713494299,-0.403121082207134,-0.136466866832704,-0.820508839638075,-0.817131691130654,-0.919272692912465,-0.696304529021591,0.69766463207207,-1.32899601574727,1.55335491648103,-0.846219884759103,0.552497608363811,2.23489101825253,'7'
1.37515449349012,-1.134609930925,-0.365088384163076,-0.193698361037687,-0.586871033231759,-0.117654155618365,-0.563682772073989,-0.139169275028044,-0.753640550598703,-0.779116958450329,-0.692465018332177,-0.794031875729483,0.381595007408617,-0.211671296379223,-0.0222616086569161,-0.724734791948332,0.851814929020686,-0.455882497675024,'5'
-1.52077123957959,-0.0563903536678281,-0.365088384163076,-0.193698361037687,-0.586871409771224,-0.124041223137068,-0.563683061085319,-0.1400656118651,-0.930017795721289,-0.937511701710895,-0.926917887695303,-0.916191093471626,0.688086772494464,-0.742118389476173,0.569788257466229,-0.962535404101989,2.50472384238296,-0.615526337536589,'3'
-1.64429413814654,1.50876709718937,-0.365088384163076,4.50461304738807,0.103451194633122,-0.0899980495819719,0.592362262001362,-0.096769603366542,0.370522208959791,0.358157386544807,0.459412211202703,0.271807116977145,-0.413368113340054,0.894367174149035,-1.10132017047317,0.443590044737729,-0.481160040165701,-0.42509274638932,'6'
-0.628661416596032,-1.06504737755357,-0.365088384163076,-0.193698361037687,-0.503195680134101,-0.118461732940425,-0.435233998203166,-0.134252306250235,1.91140066865608,1.93260125715237,1.89925869651618,1.88430868123013,-1.36157715973206,1.48688800102126,-1.1586152605884,1.90399603825332,-0.960492161638038,-0.526665725304546,'2'
-1.46587217354983,-0.699843972353562,-0.365088384163076,4.50461304738807,1.60960905654884,0.0942981712784297,3.03290254907954,0.392270777111664,-0.595676298192719,-0.680912191968828,-0.49623816875446,-0.626062975384131,-0.288855766429536,0.172056390149953,-0.00316324528517093,-0.525706027330006,1.03804271909697,-0.588710290830679,'3'
1.22418206190828,2.13483007753224,-0.365088384163076,-0.193698361037687,0.354477253926099,-0.0845092797412347,0.174901290324876,-0.108438836796553,-0.513302304910352,-0.532021124750579,-0.661884193329609,-0.311503013748208,0.247504800920493,-1.40799874187608,2.13585551497558,-0.520536407335916,-0.157463299676929,2.32248950129912,'7'
-0.422789918984441,0.291422413189325,-0.365088384163076,-0.193698361037687,-0.649627736324736,-0.126256616443683,-0.59579539905869,-0.144771655874482,-0.892222679242408,-0.886825372463091,-0.875949876605165,-0.907029162448147,0.774287594893738,-0.623614274889214,0.283312463119168,-0.910839622896951,1.62039670334064,-0.4024034874858,'5'
-0.971780579282015,0.32620368987504,-0.365088384163076,-0.193698361037687,-0.440439353580589,-0.108656956013674,-0.114109751435463,-0.106209103383471,-0.924203166442362,-0.912168537086994,-0.932014684217196,-0.916191093471626,0.860488417293011,-0.809835069915136,0.512493081408273,-0.967704977569872,1.49596190434222,-0.472567277096462,'5'
-0.244367954387729,0.395766243246471,-0.365088384163076,-0.193698361037687,-0.00114318500868344,-0.104677024092273,-0.0819974134620919,-0.120964643783391,-0.412515292745528,-0.459159494381923,-0.335688917765597,-0.455040070545132,-0.0877206290989949,0.172056390149953,-0.203696232573937,-0.362864300249965,0.0229671588707711,-0.518153781391585,'4'
-0.436514685491881,1.96092369410366,2.33552994691556,-0.193698361037687,-0.0429808615575128,-0.0672614902301147,-0.114109751435463,-0.128162096476678,-0.644131594515489,-0.665072731898299,-0.768917034967387,-0.467256006062257,0.333705623319766,-1.3572112569406,1.96397015868716,-0.652360670345555,0.0862390164064978,2.34467558792246,'7'
1.6496498236389,2.18700199256081,-0.365088384163076,-0.193698361037687,0.0406944915401459,-0.0984410907049465,-0.258615416821299,-0.134183056853372,-0.585985223228649,-0.630225862721025,-0.664432614526162,-0.442824217485469,0.0751031561219458,-1.00169886239224,1.62019927422486,-0.631682399737127,-0.0933032471975782,2.65236511429143,'7'
-1.05412917832665,0.865313478503628,-0.365088384163076,-0.193698361037687,-0.273088270845806,-0.103295083901539,-0.274671441302319,-0.11491935455761,-0.468723454272724,-0.468663198935296,-0.638948586045485,-0.259585349643526,0.381595007408617,-1.5152167599857,2.18360150934767,-0.476594986332702,-0.340755233560247,2.23639342996459,'7'
1.56730122459427,-0.0216090769821127,-0.365088384163076,-0.193698361037687,-0.607790059775907,-0.125600195406933,-0.59579539905869,-0.142280209819072,-0.826323495082859,-0.737934305244842,-0.863207862364826,-0.858165475351291,1.47347211986635,-0.922696136263428,0.0923286575162755,-0.884991732294432,0.672981471233689,0.26440248515365,'1'
0.8124390666851,0.378375604903614,-0.365088384163076,-0.193698361037687,-0.356763623943465,-0.116125157619938,-0.178334427382205,-0.128132460874027,-0.88253160427834,-0.870985883881506,-0.883595071388003,-0.882597318899719,0.822176978982588,-0.730832292998841,0.417001178606826,-0.918593983098776,1.00229177877995,-0.435175569616009,'5'
-0.216918421372852,0.395766243246471,-0.365088384163076,-0.193698361037687,-0.691465412873565,-0.123980299821136,-0.676076099486453,-0.143059312248162,-0.97072025300549,-0.937511701710895,-1.0135635203099,-0.940622937020054,1.09035730575801,-1.08070163930853,0.741673699697377,-1.05041824610841,-1.38447179920992,-0.472567277096462,'3'
-0.189468888357973,2.13483007753224,-0.365088384163076,-0.193698361037687,0.479990660112052,-0.0805832926468499,0.993767209196827,-0.0687352388604673,-0.294284340412208,-0.335611648809689,-0.501334942340745,-0.0030510885853996,-0.135609926987023,-1.61679172985666,2.87114327827226,-0.25947273783989,-0.168729811892854,2.31032164582542,'7'
0.414420837969358,-1.44764142109644,-0.365088384163076,-0.193698361037687,-0.00114318500868344,-0.0810754865777806,-0.676076099486453,-0.143059312248162,-0.938739765805536,-0.902664861044677,-0.980434297046389,-0.913137116463799,1.09035730575801,-1.04684329908906,0.684378523639421,-1.01681597204097,-1.36016238489082,-0.134363807610769,'5'
0.922237198744614,0.587063265017906,-0.365088384163076,-0.193698361037687,-0.314925947394635,-0.115753990625347,-0.467345758153875,-0.142557039234757,-0.491981945222573,-0.541524800792896,-0.621109775283255,-0.284017193191954,-0.0494091045877499,-1.26127933530831,2.18360150934767,-0.497273303467338,-0.0409216222464878,2.45539803455108,'7'
1.15555822937108,2.18700199256081,-0.365088384163076,-0.193698361037687,0.208045197735462,-0.0465844712657521,0.110676903389465,-0.0669835430404637,-0.696463310357544,-0.722094845174315,-0.830078639101311,-0.50390378512781,0.333705623319766,-1.45878622681156,2.13585551497558,-0.683378157679061,0.462781168368647,2.27335430829115,'7'
-0.0933955228058971,0.0305628380464603,-0.365088384163076,-0.193698361037687,-0.586871409771224,-0.120390055582369,-0.435233420180505,-0.139169275028044,-0.941647080445,-0.937511701710895,-0.944756698457535,-0.931461005996576,0.803021259827376,-0.792905874411653,0.541140712408611,-0.980628934502683,2.50472384238296,-0.525049631536886,'3'
-1.12275301086385,0.500110073303617,-0.365088384163076,-0.193698361037687,0.019775841535464,-0.0891692709459673,-0.338896406260392,-0.130099865014966,-0.931956005480931,-0.909000645072888,-0.949853494979427,-0.922299047487277,0.965844958847495,-0.883194747805281,0.531591444780018,-0.985798507970566,0.9675646690876,-0.368473269414178,'5'
1.67709935665378,-0.543328227267842,-0.365088384163076,-0.193698361037687,-0.377682650487612,-0.115507860428983,-0.563683061085319,-0.143387508796059,-0.655760853073342,-0.722094845174315,-0.544657781583654,-0.717682368076373,-0.0685648237429613,0.200271631343283,-0.270540590317765,-0.574817021801103,0.895152716787187,-0.500636410097041,'5'
-0.84825768071506,1.35225135210364,-0.365088384163076,-0.193698361037687,0.0825325446284406,-0.0885759886184558,0.030396202961703,-0.114646617321611,0.640902784420168,0.627428549876466,0.737187736323878,0.5313954924722,-0.643236915604235,1.16523374354243,-1.33050070281955,0.725331915052871,-0.561460738689537,-0.43363375673695,'6'
-1.26000067593825,-0.108562268696401,-0.365088384163076,-0.193698361037687,-0.607790059775907,-0.126584804808125,-0.660020075005432,-0.145048466604414,-0.943585290204642,-0.937511701710895,-0.944756698457535,-0.937568960012227,0.822176978982588,-0.781619777934321,0.502943899722401,-0.980628934502683,2.50472384238296,-0.497267287358385,'3'
-0.0933955228058971,-0.665062695667847,-0.365088384163076,-0.193698361037687,0.521828336660881,-0.0291074550091966,-0.03382876199637,-0.0181929704844326,-0.757516970117988,-0.836139043215288,-0.674626207569947,-0.772654036674701,-0.0972984886766004,-0.070595039625085,0.216468191318061,-0.706641261547638,1.51642539080199,-0.624163590079017,'3'
-0.0522212232835791,-1.09982865423929,-0.365088384163076,-0.193698361037687,0.145288871181952,-0.0753846285596139,0.142789241362837,-0.0918978914800449,-0.271994954342181,-0.234238990314082,-0.208268912975857,-0.381744567385667,0.563574511784768,0.200271631343283,-0.90078709724168,-0.233624870500475,-0.0229127040792067,-0.266982322436798,'1'
1.27908112793803,-0.143343545382116,-0.365088384163076,-0.193698361037687,-0.35676400048293,-0.11516427508106,-0.579739085566339,-0.138320624230059,-0.370843730581505,-0.383130029021274,-0.340785691351881,-0.390906525894966,0.190037643454858,-0.104453278269597,-0.0127124269710435,-0.368033850454744,-0.386726978745773,-0.507624626912516,'5'
1.15555822937108,-1.95196993303932,-0.365088384163076,-0.193698361037687,-0.39860167703176,-0.121333436514124,-0.0659410999697411,-0.0735582369915347,2.73223331300614,2.91464880792316,2.42677754937299,2.89212191838732,-0.566614125184212,0.211557677033131,0.206918923689467,2.43904731091508,-1.43380380900975,-0.670988970411859,'2'
-0.958055812774576,1.49137645884651,2.33552994691556,-0.193698361037687,-0.0220622115528309,-0.0982992833793901,-0.29072775479467,-0.126951016833157,-0.644131594515489,-0.642897430777447,-0.779110628011171,-0.476417937085735,0.534840933051951,-1.42492788659208,1.87802743757158,-0.660115030547379,-0.0859001642191916,2.23617575466495,'7'
-1.02667964531177,1.31747007541793,-0.365088384163076,-0.193698361037687,0.5009096866562,-0.0609998361264987,0.929542244238755,-0.0593487876934291,0.484876767939684,0.46269793705452,0.584283840667105,0.381750399202162,-0.595347617716207,1.05801572543281,-1.19681207327461,0.570244711016381,-0.503701815286652,-0.440940412492256,'6'
0.483044670506555,-1.43025078275358,-0.365088384163076,-0.193698361037687,-0.39860167703176,-0.109057831432505,-0.627907737032061,-0.142385690889038,-0.953276339002853,-0.92167221312931,-0.988079514764835,-0.931461005996576,1.0616237270252,-1.01298495886958,0.655730978581803,-1.02457035550589,0.479101203539677,-0.311556022963859,'5'
0.235998873372647,0.291422413189325,-0.365088384163076,-0.193698361037687,0.877448775595662,-0.0983309856576077,-0.258615416821299,-0.132098885448267,-0.279747767214892,-0.269085802469244,-0.274527221889244,-0.293179179187074,0.32412776374216,-0.19474220245071,0.00638593640070155,-0.300829279056746,-0.623209976321907,-0.476502872350799,'4'
-1.58939507211678,-0.508546950582127,-0.365088384163076,-0.193698361037687,-0.482277030129418,-0.114769381224156,-0.403120793195802,-0.133144988587496,1.98989824241917,2.11000335249757,1.90945231249558,1.94844230833776,-0.528302686873789,1.09751711389095,-1.33050070281955,1.91433520845219,-1.0971079198633,-0.421482695203286,'2'
-0.230643187880291,0.395766243246471,-0.365088384163076,-0.193698361037687,-0.712384439417713,-0.126995073494578,-0.692132412978804,-0.145602125435783,-0.971689357885311,-0.937511701710895,-1.01611191857085,-0.940622937020054,1.09993516533562,-1.09198773578586,0.751222881383249,-1.05300303284236,-1.87062070749096,0.880245954925539,'3'
-0.944331046267137,-0.282468652124978,-0.365088384163076,-0.193698361037687,-0.294007297389954,-0.122400192699127,0.672643540451786,0.231780908729673,0.331758039932805,0.380332630643547,0.321798475755534,0.293185038489388,0.170881838098825,0.205914628794464,-0.518819571978615,0.304011328473849,-0.862300679249767,-0.406069733778861,'4'
-0.971780579282015,0.917485393532202,-0.365088384163076,-0.193698361037687,0.0825329211679061,-0.111741403806607,0.0785645654160941,-0.0953084709899333,0.354047478334548,0.373996903637448,0.421186168481688,0.250429250436542,-0.106876348254207,0.736361721891414,-1.13951698315937,0.404818173939294,-0.520507513702717,-0.380210295733984,'6'
-1.15020254387873,-0.352031205496409,-0.365088384163076,-0.193698361037687,0.208045574274928,-0.0583998948497214,-0.178334427382205,-0.117642746852432,0.631211735621958,0.659107470017523,0.668380914471509,0.55277327655534,-0.260122273897541,0.764577064659715,-1.03447598461478,0.655542603447139,-0.734750634931843,-0.413481674619749,'4'
-0.793358614685304,0.221859859817894,-0.365088384163076,-0.193698361037687,1.81879781583245,-0.0448405579626508,0.0785645654160941,-0.0858596467827632,-0.565634020752407,-0.680912191968828,-0.435076518749321,-0.60468513632935,-0.5857697581386,0.403421571085203,-0.0986551480866174,-0.463671052662995,1.02066385054487,-0.610223328011213,'3'
1.70454888966865,-1.134609930925,-0.365088384163076,-0.193698361037687,-0.210331944292295,-0.106108146014413,-0.61185142353971,-0.139478225251394,-0.740073082281208,-0.76644536188285,-0.682271425288394,-0.775708013682527,0.362439288253405,-0.222957494431525,0.0159352040292952,-0.714395645012567,0.788573698896808,-0.466719756361598,'5'
-0.477688985014199,-0.386812482182124,2.33552994691556,-0.193698361037687,-0.377682650487612,-0.118461710786492,-0.194390740874556,-0.110375988705026,-0.446433989705123,-0.357786864397372,-0.442721736467768,-0.531389605684064,1.16698026857968,-0.341461558230998,-0.585663843779723,-0.471425436127924,-0.102815246249004,-0.101634356251409,'1'
0.757540000655342,1.75223603398937,-0.365088384163076,-0.193698361037687,0.689179042856198,-0.0448614269675992,0.351519582695413,-0.0406158168113486,-0.574355964670797,-0.604882698097122,-0.710303829094409,-0.375636640855837,0.190037643454858,-1.37414040165659,2.13585551497558,-0.574817021801103,0.0692976823093861,2.36473659521102,'7'
-0.395340385969562,-1.9171886563536,-0.365088384163076,-0.193698361037687,-0.398602430110691,-0.116410367354231,-0.531570145089287,-0.141726588359207,2.4763890490845,2.54400521418434,2.30445415762028,2.58977789226853,-1.3998886842433,0.888724176697854,-0.10820432977249,2.31497726852864,-1.1855817620063,-0.661083129476272,'2'
-0.175744121850533,-0.578109503953558,-0.365088384163076,-0.193698361037687,2.06982425166489,0.0268763092366233,-0.322840381779371,-0.12916213923726,0.733937062209857,0.706625935762278,0.813639913508339,0.656608604764706,-0.84437222533642,1.13137560647289,-1.07267253947282,0.802875749702154,-0.652765428756306,-0.481880162764777,'4'
1.23790682841572,1.02182922358935,-0.365088384163076,-0.193698361037687,0.249882874284293,-0.0944132619802566,0.094620878908445,-0.10856079869977,0.446112468083409,0.446858534006105,0.52567052011609,0.345102730079891,-0.355901042075243,0.894367174149035,-1.1586152605884,0.510794453294,-0.540297197101797,-0.414232234555011,'6'
-0.505138518029078,-0.595500142296416,-0.365088384163076,-0.193698361037687,-0.419520703575907,-0.118461710786492,0.367575896187764,-0.0700286852987462,-0.387318513538464,-0.319772160228105,-0.363721298636005,-0.476417937085735,0.927533520537072,-0.160883811443743,-0.652508287466273,-0.391296954323322,-0.10435099218601,-0.169754452544374,'1'
-0.463964218506759,-0.0563903536678281,-0.365088384163076,-0.193698361037687,-0.189412917748148,-0.106415000141312,-0.515514409619597,-0.131172950380065,-0.530746192747132,-0.617554294664602,-0.424882902769929,-0.568037384749617,-0.355901042075243,0.267988311782247,-0.0986551480866174,-0.453331882464125,0.589014233977059,-0.560687664125572,'3'
-0.930606279759697,-1.41286014441072,-0.365088384163076,-0.193698361037687,0.166207897726099,-0.107738298871219,-0.403121371218464,-0.132536935532095,0.00807661758469293,-0.00298255966274651,0.0797004804163914,-0.0671846057497451,-0.106876348254207,0.482424297214014,-0.709803377581508,0.05845642590768,-0.406359149741057,-0.430683836578315,'4'
1.18300776238596,0.117516029760748,-0.365088384163076,-0.193698361037687,-0.712384439417713,-0.126995073494578,-0.692132412978804,-0.145602125435783,-0.971689357885311,-0.937511701710895,-1.01611191857085,-0.940622937020054,1.09993516533562,-1.09198773578586,0.751222881383249,-1.05300303284236,-1.87062070749096,0.880245954925539,'5'
-1.20510160990849,-0.0563903536678281,-0.365088384163076,-0.193698361037687,-0.39860167703176,-0.11936428417354,-0.387064768714783,-0.136951313638714,-0.921295851802899,-0.931175917682684,-0.914175873454966,-0.910083139455973,0.659353193761647,-0.708260100044176,0.541140712408611,-0.949611447169177,2.34267420628927,-0.604134878828972,'3'
-0.971780579282015,0.291422413189325,2.33552994691556,-0.193698361037687,-0.440439353580589,-0.11717970698782,-0.178334427382205,-0.12603735830401,-0.753640550598703,-0.829803259187076,-0.695013416593125,-0.742114239110621,-0.0781427695213894,-0.228600491882706,0.46474717297891,-0.727319578682274,1.34293860405493,-0.697301198916821,'3'
0.949686731759493,-0.891140994124996,-0.365088384163076,-0.193698361037687,-0.335844973938783,-0.118133544575983,-0.354952430741412,-0.124217384746247,1.47336458266465,1.3211974996978,1.66990262367496,1.36818598970532,-2.57796670530114,2.51392369463321,-1.68382094085316,1.67136499956755,-0.455542397826189,-0.557431577521744,'2'
-0.532588051043957,-0.612890780639273,2.33552994691556,-0.193698361037687,0.0616135180842933,-0.0852308111872662,-0.194390740874556,-0.0821398180774931,-0.418329922024454,-0.326107915745259,-0.412140911465198,-0.510011739143461,1.17655812815729,-0.301960220560336,-0.662057469152145,-0.440407948794418,-0.0980898741351404,-0.0967447360191192,'1'
-0.738459548655546,0.987047946903632,2.33552994691556,-0.193698361037687,-0.252169620841125,-0.114523228873858,0.174901579336208,-0.110722086203325,-0.387318513538464,-0.414808977673387,-0.524270549624869,-0.192397855471355,0.0655252965443403,-1.22742104587631,2.01171615305924,-0.419729678185989,-0.438207282719589,2.46522636499422,'7'
0.030127375761057,-0.0563903536678281,2.33552994691556,-0.193698361037687,-0.0848185381063421,-0.108287295486532,0.239126255282949,-0.0703055147144307,-0.352430737864905,-0.307100592171682,-0.317850084067759,-0.433662231490351,0.69766463207207,-0.0593088415727828,-0.595213111408316,-0.344770746586167,-0.142959032494097,-0.259733153630062,'1'
0.208549340357769,0.0131721997036026,-0.365088384163076,-0.193698361037687,-0.335844973938783,-0.117148868712992,-0.371008744233763,-0.125947479836954,-0.905790173725762,-0.931175917682684,-0.875949876605165,-0.907029162448147,0.506107268118313,-0.544611497972919,0.417001178606826,-0.910839622896951,2.38993667811702,-0.58435484707555,'3'
-1.05412917832665,-0.734625249039277,-0.365088384163076,-0.193698361037687,-0.482277030129418,-0.121661669186433,-0.435232842157843,-0.137574184495442,1.98311448209456,2.07515654034241,1.94003304575572,1.92401029987442,-0.777327294494003,1.34016854366599,-1.49283696336483,1.94535260273328,-1.02582918180131,-0.433225534810027,'2'
-1.52077123957959,0.25664113650361,-0.365088384163076,-0.193698361037687,-0.524114706678248,-0.124287375487367,-0.547626747592968,-0.144148785017753,-0.841829173159996,-0.744270089273054,-0.891240266170842,-0.867327406374769,1.56925080184324,-1.01862805789572,0.159173015260105,-0.895330879230199,0.771369844126705,0.413313705493454,'1'
-0.381615619462124,0.117516029760748,-0.365088384163076,-0.193698361037687,-0.440439353580589,-0.115754012779281,-0.387064768714783,-0.132798928460701,-0.818570629878432,-0.728430600691469,-0.858111065842933,-0.849003544327813,1.48304997944396,-0.933982232740761,0.10187792514487,-0.874652562095562,0.623789472459457,0.258193248787335,'1'
