@relation data
@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute V6 numeric
@attribute V7 numeric
@attribute V8 numeric
@attribute V9 numeric
@attribute V10 numeric
@attribute V11 numeric
@attribute V12 numeric
@attribute V13 numeric
@attribute V14 numeric
@attribute V15 numeric
@attribute V16 numeric
@attribute V17 numeric
@attribute V18 numeric
@attribute V19 numeric
@attribute V20 numeric
@attribute V21 numeric
@attribute V22 numeric
@attribute V23 numeric
@attribute V24 numeric
@attribute V25 numeric
@attribute V26 numeric
@attribute V27 numeric
@attribute V28 numeric
@attribute V29 numeric
@attribute V30 numeric
@attribute V31 numeric
@attribute V32 numeric
@attribute V33 numeric
@attribute V34 numeric
@attribute V35 numeric
@attribute V36 numeric
@attribute Class {'1','2','3','4','5','6'}
@data
1.13284744133818,0.712972634969633,0.0347876599678568,-0.0790144730003475,1.1496357295153,0.567355058675868,0.293953508505413,-0.0690894850553284,0.899168253719956,0.752347957359305,0.319545602978307,-0.0598414986527048,0.874310083712031,0.609467029605133,0.155091979298456,0.00897841232287129,0.895542653145511,0.790151288757152,0.408754285571901,-0.178626325001633,1.18658325666769,0.644261496913688,0.185586706364633,0.0249678774506229,1.16592586428151,0.949620616363288,0.45443393079794,-0.099563307890215,0.914783407834146,0.641171778397186,0.168714277097386,0.103121206299509,0.590919943993214,0.657456868240754,-0.0431851590595247,-0.266669392862285,'3'
1.13284744133818,0.548354119857323,0.278258699987691,-0.0790144730003475,0.874899360502529,0.732543521709048,0.293953508505413,-0.0690894850553284,1.17552311812216,1.12454409076722,0.621855622473669,0.141318812514941,0.874310083712031,0.772329562331657,0.394093714274489,-0.188858048803056,1.16844357462739,0.627340345923207,0.170962342861541,0.0174545593061682,0.913357320429861,0.807272569941365,0.422590567222919,0.0249678774506229,0.895315209468976,0.62783264449104,0.15795576728388,0.0940771664350399,0.574948979170188,0.641171778397186,-0.0667527076336004,-0.283215932190642,1.20590785367164,0.495869145369461,-0.0431851590595247,-0.266669392862285,'3'
0.857572950992397,0.712972634969633,0.278258699987691,-0.0790144730003475,1.1496357295153,1.1042175635337,0.595155243440893,0.131547221672131,1.17552311812216,1.12454409076722,0.319545602978307,0.141318812514941,1.146647887202,0.609467029605133,0.155091979298456,0.00897841232287129,0.895542653145511,0.790151288757152,0.408754285571901,0.0174545593061682,1.18658325666769,0.481250423886011,0.185586706364633,-0.170870700413109,0.557051890953303,0.62783264449104,-0.0792267635273667,-0.29320378221547,1.18665095076531,0.479944828425766,-0.0667527076336004,-0.283215932190642,1.20590785367164,0.495869145369461,-0.0431851590595247,-0.0746634004947796,'3'
1.13284744133818,1.08336429397233,0.278258699987691,0.122864327989817,1.1496357295153,0.897731984742228,0.595155243440893,0.131547221672131,0.899168253719956,0.917768461096155,0.319545602978307,0.141318812514941,1.146647887202,0.44660449687861,0.155091979298456,-0.188858048803056,0.895542653145511,0.627340345923207,0.408754285571901,0.0174545593061682,1.18658325666769,0.807272569941365,0.718845393295776,0.0249678774506229,1.16592586428151,0.466938658554917,-0.0792267635273667,-0.099563307890215,1.18665095076531,0.802398728368606,-0.0667527076336004,-0.0900473629455666,1.20590785367164,0.819044591112047,0.483448645566367,-0.0746634004947796,'3'
0.857572950992397,0.877591150081943,0.278258699987691,0.122864327989817,0.874899360502529,0.897731984742228,0.595155243440893,0.332183928399591,0.899168253719956,0.917768461096155,0.863703638069957,0.141318812514941,1.146647887202,0.772329562331657,0.69284588299453,0.00897841232287129,1.16844357462739,0.952962231591098,0.705994213959853,0.0174545593061682,1.18658325666769,0.807272569941365,0.422590567222919,0.0249678774506229,1.16592586428151,0.788726630427164,0.45443393079794,-0.099563307890215,1.18665095076531,0.802398728368606,0.698514992742106,-0.0900473629455666,0.932579893814562,0.819044591112047,0.190874309663094,-0.0746634004947796,'3'
0.857572950992397,0.877591150081943,0.826068540032319,0.122864327989817,1.1496357295153,0.897731984742228,0.595155243440893,0.131547221672131,1.17552311812216,0.917768461096155,0.319545602978307,0.141318812514941,1.146647887202,0.772329562331657,0.394093714274489,0.00897841232287129,1.16844357462739,0.790151288757152,0.705994213959853,0.0174545593061682,1.18658325666769,0.644261496913688,0.185586706364633,0.0249678774506229,0.895315209468976,0.788726630427164,0.15795576728388,-0.099563307890215,0.914783407834146,0.641171778397186,0.46304800801112,-0.0900473629455666,0.932579893814562,0.819044591112047,0.190874309663094,-0.0746634004947796,'3'
1.13284744133818,0.877591150081943,0.582597500012484,0.122864327989817,1.1496357295153,0.897731984742228,0.293953508505413,0.131547221672131,0.899168253719956,0.917768461096155,0.319545602978307,0.141318812514941,1.146647887202,0.772329562331657,0.69284588299453,0.00897841232287129,1.16844357462739,0.627340345923207,0.170962342861541,0.0174545593061682,0.913357320429861,0.644261496913688,0.185586706364633,0.0249678774506229,0.895315209468976,0.62783264449104,0.45443393079794,-0.099563307890215,0.914783407834146,0.802398728368606,0.168714277097386,-0.0900473629455666,1.20590785367164,0.657456868240754,-0.0431851590595247,-0.266669392862285,'3'
1.13284744133818,0.877591150081943,0.278258699987691,0.122864327989817,0.874899360502529,0.897731984742228,0.293953508505413,0.131547221672131,0.899168253719956,0.752347957359305,0.621855622473669,-0.0598414986527048,1.146647887202,0.609467029605133,0.155091979298456,0.00897841232287129,0.895542653145511,0.627340345923207,0.170962342861541,0.0174545593061682,0.913357320429861,0.644261496913688,0.185586706364633,-0.170870700413109,0.895315209468976,0.788726630427164,0.15795576728388,-0.099563307890215,1.18665095076531,0.641171778397186,-0.0667527076336004,-0.283215932190642,0.932579893814562,0.657456868240754,0.190874309663094,-0.266669392862285,'3'
0.857572950992397,0.712972634969633,0.582597500012484,-0.0790144730003475,0.874899360502529,0.567355058675868,-0.187969267391355,-0.0690894850553284,0.622813389317758,0.586927453622456,0.0776975873820185,-0.0598414986527048,0.874310083712031,0.609467029605133,0.155091979298456,-0.188858048803056,0.895542653145511,0.627340345923207,-0.0668295998488197,-0.178626325001633,0.640131384192034,0.318239350858334,-0.288421015351938,-0.317749633810908,0.895315209468976,0.62783264449104,0.15795576728388,-0.29320378221547,0.574948979170188,0.479944828425766,-0.0667527076336004,-0.283215932190642,0.590919943993214,0.657456868240754,-0.0431851590595247,-0.0746634004947796,'3'
0.857572950992397,0.548354119857323,-0.208683380051977,-0.0790144730003475,0.600162991489762,0.567355058675868,0.0529921205570291,-0.0690894850553284,0.622813389317758,0.421506949885606,0.0776975873820185,-0.0598414986527048,0.874310083712031,0.609467029605133,-0.0839097556775771,-0.188858048803056,0.622641731663629,0.301718460255317,-0.304621542559181,-0.325686988232485,0.640131384192034,0.155228277830657,-0.288421015351938,-0.51358821167464,0.557051890953303,0.466938658554917,-0.0792267635273667,-0.29320378221547,0.574948979170188,0.641171778397186,-0.0667527076336004,-0.0900473629455666,0.590919943993214,0.495869145369461,-0.0431851590595247,-0.0746634004947796,'3'
