@relation data
@attribute V1 {'1','2','3'}
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute V6 numeric
@attribute V7 numeric
@attribute V8 numeric
@attribute Class {'10','11','12','6','7','8','9'}
@data
'1',-1.16254719146516,-0.991556529548766,-0.726671924828977,-0.98394164096724,-1.01320832741927,-0.750951034827624,-1.03108000002983,'8'
'3',0.401448315654013,0.795098980399145,0.940012156347356,0.809044640330045,0.512564547562392,0.792232777967719,1.23498130658755,'11'
'3',0.631447654936245,0.739265995713273,0.0425668818677929,0.2896820275985,0.00244857886537458,0.108483642452244,0.708931360408513,'9'
'1',0.677447522792692,0.6834330110274,0.298979817433382,0.242271332660351,0.00473609442006972,0.155966221307485,0.628000599457892,'10'
'1',0.263448712084675,0.180936148854551,0.0425668818677929,-0.0465029001447413,-0.365841425440543,-0.17166357279368,0.466139077556651,'11'
'1',0.44744818351046,0.40426808759804,0.0425668818677929,0.283216932834207,0.103099263271961,0.706764136028284,0.466139077556651,'9'
'3',0.861446994218478,1.13009688851438,0.940012156347356,1.73570822321206,0.679553183055137,0.136973189765388,3.62243875463086,'12'
'1',0.401448315654013,0.627600026341529,1.06821862413015,1.04609811502079,-0.105064652205297,0.426616920782361,1.72056587229127,'12'
'3',0.309448579941121,0.348435102912167,0.555392752998972,0.118357016344733,-0.143952416635114,0.284169184216636,0.263812175180099,'10'
'1',-0.610548777187808,-0.600725636747661,-0.213846053697797,-0.630516460519218,-0.647205838668046,-0.603755040376376,-0.505030053850797,'9'
'1',0.44744818351046,0.460101072283912,0.555392752998972,0.361875585799773,-0.221727945494749,0.507337304836271,0.830327501834444,'12'
'3',0.263448712084675,0.348435102912167,0.298979817433382,-0.117618942551965,-0.251465647705786,-0.238139183191018,0.263812175180099,'12'
'1',0.907446862074924,0.962597934456762,0.683599220781767,0.974982072613568,0.663540574172271,1.33353417691747,1.31591206753817,'10'
'3',0.079449240658888,0.292602118226295,0.298979817433382,-0.182269890194896,-0.425316829862617,-0.371090403985694,0.182881414229478,'9'
'3',-0.518549041474915,-0.377393698004172,-0.213846053697797,-0.617586270990631,-0.676943540879083,-0.432817756497507,-0.666891575752039,'8'
'3',-0.518549041474915,-0.433226682690044,-0.213846053697797,-0.61866378678468,-0.736418945301157,-0.423321240726459,-0.505030053850797,'7'
'1',-0.472549173618469,-0.377393698004172,-0.342052521480592,-0.497982017851209,-0.3864290654328,-0.879153997736776,-0.585960814801418,'10'
'2',-1.53054613431674,-1.60571936109336,-1.11129132817736,-1.24577797892111,-1.17562193180262,-1.24951811280766,-1.23340690240638,'7'
'3',0.0334493728024415,0.0692701794828054,0.0425668818677929,-0.184424921782994,-0.23545303882292,-0.0956914466252944,-0.181307010048315,'10'
'3',0.723447390649138,0.6834330110274,0.555392752998972,0.784261777066922,0.620077778633064,0.597554204661229,0.951723643260375,'12'
'1',-0.0585503629104514,0.013437194796933,0.427186285216177,-0.177959827018701,-0.324666145456031,0.0562528057114778,0.0614852728035469,'12'
'1',0.171448976371782,0.236769133540423,0.683599220781767,-0.0163324579113735,-0.313228567682555,0.0515045478259537,0.425673697081341,'11'
'1',-0.242549834336236,-0.0982287745748109,-0.342052521480592,-0.306184206510514,-0.461917078737739,-0.437566014383032,-0.0599108686223839,'10'
'1',-0.150550098623344,-0.209894743946555,-0.0856395859150022,-0.379455280505836,-0.599168012019448,0.0135184847417606,-0.221772390523625,'9'
'1',-0.84054811647004,-0.154061759260682,-0.854878392611771,-0.961313809292214,-1.03379596741153,-0.755699292713149,-0.788287717177969,'9'
'3',-0.288549702192683,-0.154061759260682,-0.342052521480592,-0.577718186610824,-0.569430309808411,-0.409076467069887,-0.585960814801418,'9'
'3',-0.564548909331361,-0.544892652061788,-0.854878392611771,-0.81584917709562,-0.869094847473475,-0.670230650773714,-0.424099292900177,'9'
'2',-0.84054811647004,-0.991556529548766,-1.49591073152574,-1.02811978852324,-0.976608078544147,-1.08332908681431,-0.990614619554521,'9'
'3',-0.932547852182933,-0.656558621433533,-0.854878392611771,-0.897740377443332,-1.06124615406787,-1.08807734469984,-0.505030053850797,'9'
'1',0.171448976371782,0.013437194796933,-0.342052521480592,-0.250153385219974,-0.294928443244994,-0.299866535702832,-0.140841629573004,'11'
'1',0.0334493728024415,0.0692701794828054,-0.598465457046182,-0.469966607205939,-0.590017949800667,-0.181160088564728,-0.383633912424866,'11'
'1',-0.334549570049129,-0.377393698004172,-0.0856395859150022,-0.424710943855887,-0.487079749839386,-0.717713229628956,-0.0599108686223839,'11'
'3',-0.794548248613594,-0.768224590805277,-0.854878392611771,-0.878345093150453,-1.05895863851317,-0.779440582140769,-0.505030053850797,'10'
'1',0.309448579941121,0.236769133540423,0.298979817433382,0.157147584930491,-0.0707519188848701,-0.0529571256555775,0.668465979933202,'9'
'3',-1.11654732360872,-1.15905548360638,-1.36770426374295,-1.18328206286628,-1.13215913626342,-1.12131514989851,-1.15247614145576,'8'
'1',-0.518549041474915,-0.489059667375916,-0.854878392611771,-0.838477008770646,-0.910270127457988,-0.703468455972383,-0.707356956227349,'9'
'2',-1.3005467950345,-1.27072145297813,-1.36770426374295,-1.19836728398296,-1.1847719940214,-1.1403081814406,-1.15247614145576,'7'
'3',-1.43854639860384,-1.60571936109336,-1.62411719930854,-1.28349103171282,-1.24424739844348,-1.20203553395242,-1.27387228288169,'6'
'2',-1.53054613431674,-1.43822040703574,-1.49591073152574,-1.36645974785458,-1.28542267842799,-1.20678379183794,-1.27387228288169,'6'
'2',-1.3925465307474,-1.49405339172162,-1.23949779596015,-1.23177027359848,-1.16418435402915,-1.16879772875375,-1.27387228288169,'6'
'2',-1.3005467950345,-1.326554437664,-1.36770426374295,-1.20483237874725,-1.14359671403689,-1.10707037624193,-1.19294152193107,'8'
'1',-0.794548248613594,-0.656558621433533,-0.342052521480592,-0.875112545768306,-0.855369754145304,-1.08807734469984,-0.796380793273032,'9'
'1',-1.85254520931186,-1.66155234577923,-1.23949779596015,-1.33197924244502,-1.26712255399043,-1.34448327051814,-1.33861689164219,'7'
'2',-1.62254587002963,-1.66155234577923,-1.11129132817736,-1.28995612647711,-1.26254752288104,-1.15455295509718,-1.29005843507182,'7'
'2',-2.40454362358922,-2.3315481620097,-1.88053013487413,-1.5345522117262,-1.47299895391299,-1.49167926496939,-1.6137814788743,'7'
'1',-0.932547852182933,-0.879890560177021,-0.598465457046182,-0.869724966798062,-0.907982611903292,-0.917140060820969,-0.743775798655128,'8'
'1',-2.03654468073765,-1.99655025389447,-1.49591073152574,-1.40848286382249,-1.34718559840476,-1.35872804417471,-1.45191995697306,'7'
'3',-1.66854573788608,-1.7173853304651,-1.23949779596015,-1.31258395815214,-1.22594727400592,-1.40621062302995,-1.33052381554713,'9'
'1',-1.11654732360872,-0.935723544862894,-0.726671924828977,-0.978554061996996,-0.965170500770671,-1.08807734469984,-0.893497706413776,'9'
'3',-1.3925465307474,-1.38238742234987,-1.11129132817736,-1.19944479977701,-1.21679721178714,-1.1403081814406,-1.0917780707428,'9'
'1',0.355448447797567,0.40426808759804,0.427186285216177,0.035388300202971,-0.0959145899865165,0.26517615267454,0.162648723991823,'10'
'1',0.217448844228228,0.460101072283912,0.170773349650587,-0.147789384785333,-0.30636602101847,-0.323607825130453,0.316417169798003,'10'
'3',0.309448579941121,0.515934056969784,0.427186285216177,-0.027107615851862,-0.100489621095907,0.117980158223292,0.122183343516513,'11'
'3',-0.472549173618469,-0.377393698004172,-0.213846053697797,-0.629438944725169,-0.70668124309012,-0.580013750948756,-0.464564673375487,'10'
'1',-0.334549570049129,-0.321560713318299,-0.342052521480592,-0.561555449700091,-0.535117576487984,-0.66548239288819,-0.432192368995239,'10'
'3',-0.610548777187808,-0.656558621433533,-0.470258989263387,-0.634826523695413,-0.63119322978518,-0.660734135002666,-0.573821200658825,'10'
'2',-2.26654402001988,-2.27571517732383,-1.49591073152574,-1.47097877987732,-1.41809858060031,-1.315993723205,-1.50047841354343,'9'
'1',0.723447390649138,1.01843091914263,1.19642509191295,0.665735039721548,0.48968939201544,0.768491488540098,0.870792882309754,'9'
'1',0.999446597787817,1.18592987320025,1.32463155969574,1.21095803151027,0.661253058617576,1.21007947189384,1.80149663324189,'10'
'1',0.723447390649138,0.850931965085017,0.555392752998972,0.532123081259491,0.0367613121858017,0.550071625805988,1.032654404211,'10'
'1',0.355448447797567,0.460101072283912,-0.0856395859150022,0.385580933268848,0.114536841045437,-0.266628730504163,0.668465979933202,'12'
'3',-0.104550230766897,-0.0423957898889386,-0.213846053697797,-0.188734984959189,-0.191990243283712,-0.442314272268556,-0.140841629573004,'10'
'3',0.769447258505585,0.850931965085017,0.940012156347356,0.937269019821858,0.832816725219712,1.13410734572546,0.951723643260375,'12'
'1',1.41344540849584,1.18592987320025,0.940012156347356,1.7432508337704,0.688703245273918,2.19771711208286,3.17731956940244,'12'
'1',0.0334493728024415,-0.154061759260682,0.170773349650587,-0.0745183107900115,-0.246890616596396,-0.081446672968722,0.223346794704789,'7'
'3',-0.0125504950540049,0.292602118226295,0.427186285216177,0.550440849758321,0.567464920875075,0.526330336378367,0.466139077556651,'8'
'1',-0.0585503629104514,-0.0423957898889386,-0.598465457046182,-0.0723632792019138,-0.191990243283712,0.0657493214825261,-0.0599108686223839,'8'
'2',-1.53054613431674,-1.66155234577923,-1.23949779596015,-1.35999465309029,-1.36091069173293,-1.33498675474709,-1.23340690240638,'7'
'2',-1.94454494502475,-1.82905129983685,-1.36770426374295,-1.43542075867371,-1.41352354949092,-1.23527333915109,-1.43573380478293,'8'
'3',0.493448051366906,0.739265995713273,0.298979817433382,0.34571284888904,0.105386778826656,0.369637826156071,0.992189023735685,'11'
'1',0.309448579941121,0.460101072283912,0.555392752998972,0.461007038852267,0.306688147639829,0.858708388365057,0.587535218982582,'10'
'1',0.861446994218478,0.739265995713273,0.940012156347356,0.445921817735583,0.336425849850866,0.34589653672845,0.789862121359133,'10'
'1',1.09144633350071,1.13009688851438,1.58104449526133,1.63334422277741,1.18509412064276,1.79886344969883,1.88242739419251,'12'
'1',0.953446729931371,0.795098980399145,0.298979817433382,0.5235029549071,0.137411996592388,1.50447146079634,0.466139077556651,'12'
'1',0.953446729931371,1.01843091914263,1.19642509191295,1.23574089477339,0.814516600782151,1.46173713982662,1.23498130658755,'10'
'1',0.953446729931371,0.795098980399145,0.555392752998972,0.839215082563413,0.752753680805382,1.49497494502529,0.708931360408513,'11'
'1',0.539447919223352,0.571767041655656,0.811805688564562,0.264899164335376,0.0138861566388503,0.887197935678202,0.506604458031961,'9'
'3',0.769447258505585,0.850931965085017,0.811805688564562,0.458852007264169,0.260937836545926,0.597554204661229,1.07311978468631,'12'
'2',-1.57654600217318,-1.49405339172162,-1.36770426374295,-1.27056084218423,-1.2350973362247,-1.11656689201298,-0.626426195276728,'8'
'1',-0.150550098623344,-0.0982287745748109,0.0425668818677929,0.0106054369398476,0.443939080921538,0.179707510735106,-0.262237770998935,'10'
'3',-0.242549834336236,-0.0423957898889386,0.427186285216177,-0.0809834055543046,-0.0730394344395653,-0.22864266741997,0.142416033754168,'12'
'1',-0.19654996647979,0.013437194796933,0.298979817433382,-0.35682744883081,-0.352116332112373,-0.30936305147388,-0.140841629573004,'11'
'3',0.539447919223352,0.571767041655656,1.19642509191295,0.242271332660351,0.00702360997476487,0.336400020957402,0.466139077556651,'10'
'1',-0.702548512900701,-0.712391606119405,-0.470258989263387,-0.847097135123036,-0.898832549684512,-0.784188840026293,-0.747822336702659,'9'
'1',-0.242549834336236,-0.0982287745748109,0.170773349650587,-0.386997891064178,-0.585442918691277,-0.295118277817308,0.0210198923282368,'12'
'3',-0.978547720039379,-0.824057575491149,-0.598465457046182,-0.949461135557677,-0.873669878582865,-1.01210521853145,-0.86921847812859,'8'
'1',-0.794548248613594,-0.768224590805277,0.0425668818677929,-0.705942566102637,-0.805044411942011,-0.655985877117142,-0.545495434326107,'9'
'2',-1.16254719146516,-1.21488846829225,-0.726671924828977,-1.06583284131495,-1.15732180736506,-1.05009128161564,-0.86921847812859,'9'
'2',-0.84054811647004,-0.768224590805277,-0.726671924828977,-0.926833303882651,-0.972033047434756,-0.879153997736776,-0.86921847812859,'8'
'2',-1.43854639860384,-1.43822040703574,-1.11129132817736,-1.17250690492579,-1.09784640294299,-1.19253901818137,-1.19294152193107,'7'
'1',-0.334549570049129,-0.489059667375916,0.170773349650587,-0.377300248917738,-0.743281491965242,-0.143174025480535,-0.0599108686223839,'10'
'3',-1.76054547359897,-1.77321831515098,-1.23949779596015,-1.35460707412004,-1.31058534952964,-1.29225243377738,-1.35480304383231,'7'
'1',-1.02454758789583,-0.935723544862894,-0.854878392611771,-0.925755788088602,-0.926282736340854,-0.94088135024859,-0.86921847812859,'12'
'3',-0.242549834336236,-0.0423957898889386,0.0425668818677929,-0.418245849091594,-0.553417700925545,-0.399579951298839,-0.181307010048315,'9'
'3',0.217448844228228,-0.0423957898889386,0.0425668818677929,-0.0152549421173248,-0.539692607597374,-0.133677509709487,0.223346794704789,'10'
'3',-0.702548512900701,-0.656558621433533,-0.213846053697797,-0.753353261040786,-0.859944785254694,-0.632244587689521,-0.747822336702659,'8'
'2',-1.11654732360872,-1.21488846829225,-0.470258989263387,-1.04643755702207,-1.07725876295073,-1.0216017343025,-0.950149239079211,'7'
'3',-0.518549041474915,-0.544892652061788,-0.0856395859150022,-0.664996965928781,-0.894257518575121,-0.594258524605328,-0.505030053850797,'10'
'1',-1.02454758789583,-1.15905548360638,-0.213846053697797,-1.05505768337446,-1.05895863851317,-0.969370897561735,-0.990614619554521,'8'
'1',-0.748548380757147,-0.935723544862894,-0.342052521480592,-0.764128418981275,-0.839357145262438,-0.617999814032949,-0.707356956227349,'9'
'1',-0.518549041474915,-0.656558621433533,0.170773349650587,-0.629438944725169,-0.800469380832621,-0.513538140551418,-0.383633912424866,'11'
'1',-0.334549570049129,-0.377393698004172,0.298979817433382,-0.504447112615502,-0.649493354222741,-0.318859567244928,-0.302703151474246,'9'
'1',-0.748548380757147,-0.600725636747661,0.298979817433382,-0.699477471338344,-0.827919567488962,-0.499293366894845,-0.585960814801418,'11'
'2',-0.932547852182933,-0.321560713318299,-0.854878392611771,-1.04104997805183,-1.06810870073195,-0.94088135024859,-1.03108000002983,'10'
'1',-0.242549834336236,-0.433226682690044,-0.0856395859150022,-0.774903576921763,-0.87138236302817,-0.684475424430287,-0.585960814801418,'9'
'1',-1.25454692717806,-1.326554437664,-0.342052521480592,-1.08630564140188,-1.10242143405238,-0.907643545049921,-1.11201076098045,'7'
'2',-1.48454626646029,-1.54988637640749,-1.36770426374295,-1.3028863160057,-1.29914777175616,-1.22577682338004,-1.27387228288169,'7'
'1',0.493448051366906,0.627600026341529,0.683599220781767,0.629099502723887,0.192312369905072,0.303162215758733,0.992189023735685,'11'
'2',-2.31254388787633,-2.16404920795208,-1.62411719930854,-1.49576164314044,-1.43411118948318,-1.41095888091548,-1.55712994620887,'7'
'2',-0.794548248613594,-0.656558621433533,-0.0856395859150022,-0.807229050743229,-0.825632051934267,-0.898147029278873,-0.82875309765328,'12'
'2',-2.12854441645054,-2.05238323858034,-1.49591073152574,-1.47744387464161,-1.43411118948318,-1.38246933360233,-1.51666456573356,'9'
'2',-2.08254454859409,-1.99655025389447,-1.49591073152574,-1.46990126408327,-1.45698634503013,-1.4347001703431,-1.51666456573356,'8'
'2',-1.80654534145541,-1.7173853304651,-1.36770426374295,-1.38801006373556,-1.36777323839702,-1.315993723205,-1.35480304383231,'8'
'2',-1.62254587002963,-1.66155234577923,-1.36770426374295,-1.36969229523673,-1.33346050507659,-1.35872804417471,-1.35480304383231,'10'
'2',-1.53054613431674,-1.49405339172162,-1.36770426374295,-1.31904905291643,-1.31516038063903,-1.29225243377738,-1.27387228288169,'9'
'2',-2.03654468073765,-1.82905129983685,-1.62411719930854,-1.40848286382249,-1.34718559840476,-1.32549023897604,-1.47619918525825,'7'
'2',-1.66854573788608,-1.54988637640749,-0.726671924828977,-1.28456854750687,-1.2808476473186,-1.16879772875375,-1.27387228288169,'7'
'2',-1.80654534145541,-1.77321831515098,-0.854878392611771,-1.37507987420697,-1.35633566062354,-1.35397978628919,-1.35480304383231,'7'
'1',0.631447654936245,0.515934056969784,0.427186285216177,0.540743207611882,0.693278276383308,0.369637826156071,0.587535218982582,'12'
'3',0.171448976371782,0.571767041655656,0.555392752998972,0.189473058751957,-0.0959145899865165,-0.114684478167391,0.951723643260375,'10'
'1',0.125449108515335,0.739265995713273,0.427186285216177,0.255201522188937,0.146562058811169,0.155966221307485,0.263812175180099,'11'
'1',0.401448315654013,0.348435102912167,-0.342052521480592,0.119434532138782,0.025323734412326,-0.0482088677700533,0.34474293613072,'12'
'3',0.0334493728024415,0.125103164168678,0.683599220781767,0.183007963987664,-0.196565274393103,0.583309431004657,0.142416033754168,'11'
'3',-2.35854375573277,-2.3315481620097,-1.49591073152574,-1.48498648519996,-1.44326125170196,-1.42045539668653,-1.51666456573356,'6'
'1',-0.610548777187808,-0.321560713318299,-0.213846053697797,-0.367602606771298,-0.283490865471518,-0.238139183191018,-0.545495434326107,'11'
'3',-1.62254587002963,-1.49405339172162,-0.726671924828977,-1.11432105204715,-1.09555888738829,-1.08332908681431,-1.10796422293292,'8'
'3',-0.518549041474915,-0.209894743946555,0.298979817433382,-0.37514521732964,-0.656355900886827,-0.845916192538107,0.223346794704789,'9'
'1',1.22944593707005,1.35342882725787,1.19642509191295,1.16139230498402,0.599490138640807,0.640288525630946,2.12521967704437,'12'
'1',-0.104550230766897,0.180936148854551,-0.0856395859150022,-0.210285300840166,-0.436754407636093,-0.162167057022632,0.182881414229478,'11'
'2',-1.53054613431674,-1.38238742234987,-0.854878392611771,-1.22422766304013,-1.23738485177939,-1.14505643932613,-1.23340690240638,'7'
'1',-0.656548645044254,-0.600725636747661,-0.470258989263387,-0.775981092715812,-0.846219691926524,-0.698720198086859,-0.626426195276728,'9'
'1',0.079449240658888,0.0692701794828054,0.811805688564562,0.149604974372149,-0.30636602101847,0.179707510735106,0.466139077556651,'10'
'3',0.0334493728024415,0.292602118226295,0.427186285216177,-0.238300711485437,-0.338391238784202,-0.17166357279368,-0.181307010048315,'10'
'3',-0.794548248613594,-0.600725636747661,-0.342052521480592,-0.715640208249077,-1.05209609184909,-0.912391802935445,-0.302703151474246,'9'
'1',0.079449240658888,0.292602118226295,0.555392752998972,0.00198531058745685,-0.212577883275969,0.0182667426272847,0.101950653278858,'10'
'1',0.355448447797567,1.07426390382851,1.83745743082692,1.00623003064098,0.63609038751593,0.963170061846588,1.032654404211,'12'
'2',-2.12854441645054,-2.16404920795208,-1.36770426374295,-1.46882374828922,-1.43182367392848,-1.36347630206024,-1.51666456573356,'6'
'2',-2.31254388787633,-2.27571517732383,-1.62411719930854,-1.50653680108093,-1.45012379836604,-1.415707138801,-1.55712994620887,'6'
'3',-0.334549570049129,-0.154061759260682,0.0425668818677929,-0.561555449700091,-0.642630807558656,-0.475552077467225,-0.626426195276728,'11'
'3',-1.43854639860384,-1.43822040703574,-0.854878392611771,-1.24039039995087,-1.24195988288878,-1.13081166566956,-1.23340690240638,'9'
'1',-1.11654732360872,-1.15905548360638,-1.11129132817736,-0.99363928311368,-0.990333171872318,-0.836419676767059,-1.03108000002983,'9'
'3',-1.43854639860384,-1.43822040703574,-0.983084860394566,-1.20159983136511,-1.16875938513854,-1.12131514989851,-1.24149997850145,'8'
'3',-1.53054613431674,-1.54988637640749,-0.983084860394566,-1.27702593694853,-1.25110994510756,-1.21628030760899,-1.2617326687391,'6'
'1',-0.518549041474915,-0.544892652061788,-0.213846053697797,-0.727492881983614,-0.823344536379572,-0.603755040376376,-0.626426195276728,'10'
'3',0.401448315654013,0.292602118226295,0.170773349650587,0.206713311456738,0.139699512147083,0.550071625805988,0.38520831660603,'10'
'2',-0.702548512900701,-0.600725636747661,-0.726671924828977,-0.756585808422933,-0.768444163066889,-1.05009128161564,-0.707356956227349,'8'
'3',-0.702548512900701,-0.656558621433533,-0.983084860394566,-0.952693682939824,-0.985758140762927,-0.72246148751448,-0.86921847812859,'10'
'2',-1.80654534145541,-1.7173853304651,-1.11129132817736,-1.37400235841292,-1.35404814506885,-1.44419668611415,-1.35480304383231,'6'
