@relation data
@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute V6 numeric
@attribute V7 numeric
@attribute V8 numeric
@attribute V9 numeric
@attribute V10 numeric
@attribute V11 numeric
@attribute V12 numeric
@attribute V13 numeric
@attribute V14 numeric
@attribute V15 numeric
@attribute V16 numeric
@attribute V17 numeric
@attribute V18 numeric
@attribute V19 numeric
@attribute V20 numeric
@attribute V21 numeric
@attribute V22 numeric
@attribute V23 numeric
@attribute V24 numeric
@attribute V25 numeric
@attribute V26 numeric
@attribute V27 numeric
@attribute V28 numeric
@attribute V29 numeric
@attribute V30 numeric
@attribute V31 numeric
@attribute V32 numeric
@attribute V33 numeric
@attribute V34 numeric
@attribute V35 numeric
@attribute V36 numeric
@attribute V37 numeric
@attribute V38 numeric
@attribute V39 numeric
@attribute V40 numeric
@attribute V41 numeric
@attribute V42 numeric
@attribute V43 numeric
@attribute V44 numeric
@attribute V45 numeric
@attribute V46 numeric
@attribute V47 numeric
@attribute V48 numeric
@attribute V49 numeric
@attribute V50 numeric
@attribute V51 numeric
@attribute V52 numeric
@attribute V53 numeric
@attribute V54 numeric
@attribute V55 numeric
@attribute V56 numeric
@attribute V57 numeric
@attribute V58 numeric
@attribute V59 numeric
@attribute V60 numeric
@attribute V61 numeric
@attribute V62 numeric
@attribute V63 numeric
@attribute V64 numeric
@attribute V65 numeric
@attribute V66 numeric
@attribute V67 numeric
@attribute V68 numeric
@attribute V69 numeric
@attribute V70 numeric
@attribute V71 numeric
@attribute V72 numeric
@attribute V73 numeric
@attribute V74 numeric
@attribute V75 numeric
@attribute V76 numeric
@attribute Class {'1','10','2','3','4','5','6','7','8','9'}
@data
-0.687813386948265,0.917897168794358,-0.456942421719277,0.890394897175072,-1.34450432117055,0.319081563684341,-1.45256497135103,-1.80923900940338,-1.72116284821493,-1.10252024496024,0.203928447910198,-1.71332980751976,-0.377223722445606,-0.300699423949534,-0.156516940991583,-0.827367232221133,-0.0126075448970532,-0.189120725705734,-1.62439462954782,0.281357736844857,-0.408530425623106,0.180236265115857,-1.58401285588399,-0.428926701260971,0.995656524692115,0.430006485029274,0.180276224553677,-0.836004117173782,-0.367466476536926,1.04703496295109,1.13080388618546,0.329099687576893,-0.384608128129901,0.0577740948407897,-0.0247138945623184,1.49142729085103,-0.918723440793917,-0.0244303388239065,-0.846723525206946,0.098971669172242,0.601192957151608,0.211346544024274,-0.36706684408135,-1.42237843897913,1.26008773609023,-0.0154243072951979,-1.35857258198106,-0.918693946295511,1.28811974508479,-0.385992841779035,-1.20546767776468,-1.06061911845192,0.000330989905770788,-0.329540809633951,0.495088084903362,-0.0115549391276805,-1.24332377485095,-1.42654195570256,0.936654997544538,0.834751276382837,-1.13791882784894,-0.941460568140278,0.501714539501495,0.680580304964667,0.213671700208458,-0.143758786766211,-0.325622140577206,-0.808837821218813,0.727100444030026,0.222728636495516,-0.831951256504133,-1.25336357788745,-0.164125406430021,1.70908183885641,-0.861374935390628,2.16182471601864,'3'
0.0286393738678809,0.173723092982671,0.77751538698139,-0.876433212676089,0.725418675894061,1.33256933303164,-0.569624107550727,1.4558427008971,-0.839874098820599,0.792432950547594,0.979633115886298,0.345619146666979,0.236977117844325,0.510805388144142,0.143338825604289,-0.726645957892761,1.3922201874206,-0.31092296665651,1.05663067261556,-1.15927697905827,1.71232664092838,-0.52947539506832,2.2842507051219,-0.752784473488785,1.4434379105397,0.132868240367213,0.649424492426623,-1.3599845066653,0.884479971625346,-0.0514199749591326,-0.0501593918202966,-0.634557576228999,0.668293185206482,-0.689893482473946,-0.0672089048627798,1.09562140109541,1.18438014236453,-0.609343606985219,-0.355041673331026,1.88275260899948,0.308980339873702,-0.413640385705612,-0.0718695303295371,-1.02537349132411,0.107604510366419,1.28124956135262,-1.48237304244632,-0.257231374886711,0.130091289565347,-0.348946918264476,1.15989836529194,0.613039006411918,0.715934998910819,1.53514418244129,-0.2902259198869,-0.936433902190094,0.314394862673564,-0.544808893753443,0.323250446101399,1.67180459495926,-0.31747771005943,1.77133446844136,0.203142937644479,0.797789590267686,2.35015532092391,-0.0865377691014703,1.01818215513904,2.64594912825321,1.08143533742992,1.37630590809481,2.83896392592841,0.308733368197701,1.4407202372253,1.51514193382382,-0.641130568287242,0.460056873438984,'3'
-0.227666041295634,0.634907466188365,0.634347970434561,-0.294856658085583,-0.790156459420731,0.0645005635741606,-1.36361339571734,0.183377348610677,-1.22054570045225,0.110447985594276,0.12817644638781,0.839426072825118,-0.670361545421852,0.698482544546097,-0.641474242185633,1.74972809899644,-0.935670959426713,0.935286569152562,-0.797224270013353,-0.130138676170057,0.960476377098084,-0.25545567127164,-1.15029361398813,-0.20369848416932,0.710906591776021,-1.04162545853767,-0.492036449953867,0.0785805645032716,-0.286407979939578,-0.228451824604446,-0.267431235526269,-0.879112364687685,1.18159930290904,-0.147810098344924,-2.05407417051669,-0.214103662591285,1.31322703841151,-0.490534235032145,0.764627233287572,0.367867828678388,-0.510325619590584,0.558369673515179,-0.715478491025627,-1.16768429649266,-0.0419817836409983,-0.833884639697509,-1.28612277844516,0.163396802635358,-1.40972723282988,0.944235175095542,0.360324580454398,-1.6700898610543,-0.122757575030516,0.383043459242192,0.44695072860151,-0.483320582894728,1.11345508623839,-1.34199911347639,-1.51686017390285,-1.26011809519593,0.62199488095026,-1.26650195453348,0.407018877772796,-0.613678622991284,-1.31397319837572,-1.61620719795142,0.877530357995979,0.535822982776898,-0.194436679468945,-0.351754651967889,-0.310142405550093,-1.49253332598614,1.05168956062985,1.21730428789404,-0.590362414763491,1.67166806989042,'3'
-0.736094605042849,-0.0812013744925768,1.16217236775968,-0.321696291002911,0.309331677559119,0.485544413500742,-1.33073200480236,1.27132085634436,-1.15616005629086,0.138868326699742,0.873642899557928,0.639385751164371,0.12174733241896,1.04961635333371,-0.889480403279155,0.013725235479411,0.019429957179473,-0.0824379669702616,0.47978068971986,0.0601916571943715,-1.46732882143717,-0.658341213505785,-0.854963622770486,-0.465182950841578,-1.67350313365469,-0.0326606434880495,-1.59144066004044,0.808259297690262,-1.12816631378565,-0.686037175630147,-0.832724349423444,0.237196932678406,-1.45309295071619,0.949947325659534,0.518850464768223,-1.3245453101338,-0.506839435015433,-0.860553716647012,-1.50122580417047,-1.35052981716159,-0.77756171586721,-1.60745122247452,-0.904690808654541,-0.633960527281309,-0.0404082263075867,0.948314735560265,-0.6169491153546,0.3249655663341,-0.908051855081427,0.372076069168718,-0.185281529165775,0.811284225503145,0.00475912125939551,-0.60116477586167,-0.894626489342374,1.80112861366454,-1.3123252890879,0.673603841743924,1.95076003955816,-1.40821287580662,0.546799408674427,-0.070847413163658,0.199968227141265,-0.11896596627567,1.06651362835627,0.19300886399042,-0.120629627719764,-0.367799216326723,-1.3851815766132,-1.70662697539901,1.02106274272346,0.979165147523039,0.92452747031091,1.12930801608493,-0.0441465785873868,1.66084873276175,'3'
-0.784277801264469,0.551948514638558,-0.0775426127791815,-0.41097509686452,-0.568502996428694,1.11199904392877,-2.19135703207987,0.283246295669012,-0.501303789364688,0.414011177030705,-0.65484148856513,0.411418231656083,-1.33312460553486,-0.0735618958356311,-0.535268188392381,0.40833327169659,-0.901321159004682,-0.679471566644336,-1.26750449787532,0.330108484194041,0.431829550327204,0.585117050035352,-0.570142668412427,-1.09181964543281,1.15189855881373,0.709077145264691,0.368862097406754,0.118380858122094,0.124515446592114,0.555530416717111,0.921968921756853,-0.106340946187127,0.0242755273135913,-0.772889507048865,0.865022442365337,0.316256879485729,0.743332956579967,-0.619664323227473,-0.524981256510795,0.844866446787364,0.649523159210936,-0.482595079610183,0.0257901238176898,-0.722189602051985,0.12154524486711,-0.0575615379721868,-0.30120538557821,-0.630553739790755,1.10311448127772,-0.752808215595323,-1.02939264195167,0.0562241745479775,0.54085522676167,0.432405023868957,-0.770865681742274,-1.07510587499066,-0.0686660385432079,0.033162582714973,-0.276697822475062,-0.835511214575783,1.01949509664809,-1.2280658573745,-1.00817446883729,-0.211230252538627,-0.118423614424792,-0.520147930826979,0.596793322281284,0.41256524258856,-1.51723704390614,-1.22026819541193,0.565253295877798,0.482264368560107,1.04140909371884,1.61928396037192,-1.07500041469269,1.5827624041166,'3'
-0.0686201067512576,1.2316979269886,-0.608929721597959,0.407841416251625,-1.29076142901858,0.884011704355494,-1.34407578038227,0.488303753001932,-0.683547169676243,0.253432809065561,-1.30116739384319,0.794506007834392,-1.64164978049295,0.011645293012721,0.070110989364785,-0.204220342400228,-0.518285895574077,0.309527235668239,-1.08586480271669,-0.820121605183158,0.6326354774103,-1.0689007660682,0.546525006885626,-1.03749805244646,-0.702167885996469,0.0455315111877997,0.156453285240143,-0.849117161015953,0.366839522239901,-0.63012297892078,-0.0403237667680029,-0.267324174528828,-1.15702785877582,-0.788181830877049,0.53913324377099,-1.06888675116328,0.154804802553106,-1.0773372118012,-0.939853710004522,0.372751941104613,-0.269257817398545,-1.39621861500889,-0.0739051938847171,-1.60844133815075,-0.640031917670651,0.309611455621663,0.339921538280832,-0.365102362453437,0.391948547426289,-0.431322476715538,0.676711273106893,-0.606640423292357,0.753450487383913,-0.16855172134483,-0.637020349585907,-0.303912854550457,-0.276128335747117,-0.116510904058812,-0.047054918545129,-0.320662050525167,-0.929517065016504,-0.819228539589879,0.681267567389036,1.11679568631302,-1.34874555029399,-0.64791746921928,1.27388892371085,-0.07813193524712,0.386349782594082,-0.279350527085932,-0.13358125289415,-1.23504349312592,0.455058211278684,1.57983182775204,1.37652122638861,1.74286418910099,'3'
0.37613780484596,0.400673096251388,1.65391344928627,-0.41168853259819,-0.600192440034306,0.300376233678008,-2.27144739848888,-0.419234719344859,-1.37028998903717,0.459772743217473,-0.614299796195897,0.837989885900375,-1.13179579078652,-0.10419584417385,-1.52065982017067,1.08805710999887,-1.62091753161908,0.801711906934907,-0.136775071597109,-0.136305825427268,-0.0732043977089566,0.812018350416459,-0.985918381257125,0.243697357516918,1.41386764308159,-0.50159200696266,0.669507166513411,-0.0416624384348021,-0.855036526373008,-1.06450751110421,1.58215472521046,-1.14306727243927,0.784673077000787,-0.896748254494049,0.457249170766779,-1.02799176475974,1.44366554377873,-1.55867991203849,0.927883527074691,0.313038144456343,0.319351301385909,-0.673319158994939,1.16565732171569,-1.15753588178898,-1.45090568104419,1.44841081085271,0.323103749491184,-0.0147593705129222,0.527579492432986,-0.599936086626721,1.74749068182702,-0.0724162149775977,1.20608643189123,0.522013860568001,-1.18619714007837,-0.476020846033589,-1.10293246206542,0.519253688447374,-0.541969996047392,0.0697471533078487,0.438092179635237,-1.5739533061996,-1.03520911296622,0.693195960863695,-0.555448855579528,0.020172509372156,0.568189377995528,-0.810105173531722,-1.03762779090357,-0.692332070752638,1.30325693306222,0.260811710212859,0.980576252115503,1.26058865166239,0.506119970229034,0.713416463568497,'3'
-0.446091448218011,0.00739672072409056,1.39269862873628,-0.150751670716203,0.366130976903077,-0.120196336188426,-0.991082340197205,0.741608599323509,-1.45040322656666,-0.234289146346038,1.74424618878025,-0.15901349101633,0.78325003250496,0.452277039112995,-0.484321669111994,-0.240547443878486,0.937747075105202,-0.702349561786069,1.64325699102795,1.22706926603889,-0.858429073476396,-1.05512591752896,0.443797000294569,-1.1266947045532,-1.73454385182273,-0.0150361882223699,0.944480415200132,-0.473410409464574,0.248067249116359,0.700920726131923,0.151282202083676,-0.251794638647162,1.18453470077329,-0.616835199496571,0.152701596946806,1.00998498698206,-0.604001062441213,-1.25470332356067,0.303964561527538,0.471391377491543,-1.84047116493483,-0.577002321757979,-0.597070727565988,-1.55601649178613,1.61241705777436,1.30750860820895,-0.034094804176764,-0.782059122915815,0.830522643283173,0.429041767950122,0.492506029140565,0.78614650319763,0.366067666326211,-0.852529745272738,0.283187274736633,0.58561880226007,-0.323396462748199,1.48716239429654,0.776828152347071,-1.12435503108943,0.244453749687006,0.250881807116042,-0.583904172993614,0.123218837890905,1.12957480460881,-0.0149814123635167,-0.420324584863058,-1.23301445814282,-1.38050305263858,-1.63540448583513,1.2298021456228,0.542563869570546,0.810365718463688,1.01243259998382,0.479761154258322,1.55569779161505,'3'
-1.26228691043506,0.940992695824329,-0.343840814362798,-0.191742617490009,-0.220922999463915,0.890474973751804,-1.25323972553897,0.634458550564025,-1.22613619990509,0.202819828719144,-0.236327906102864,0.329374544980381,-0.497922374422927,0.318247845539652,0.0117996462397695,0.224637014526176,-0.596508514604227,-0.431712112530943,-0.388558049612383,-0.983153790148335,0.210690311000319,-0.396101095562998,0.102296728130183,-0.734876083544424,-0.810926689196183,-0.965185678271093,-0.174496432805943,-1.03362209899096,0.101952971769363,-0.341687004921219,-0.496381496337221,-0.865919339523779,0.175837025863221,-0.974639274823655,-0.868331615660016,-0.217312963313086,-0.52189850781454,-0.970447540296919,0.031305726160739,-0.699077575305838,-0.945703148110338,0.110059527788124,-0.175766666395842,-0.320576445679476,0.132609319867658,-0.566143768651132,1.0365779293935,-0.685677821830852,-0.0979710401316071,-0.202269353555685,-1.19218754303919,-0.27108991797176,-1.08876454484459,-0.283089501788197,0.882870551000505,1.67850685093406,0.0975386471772301,-0.0487395555694568,1.99605392890113,0.0444557162182032,0.961669240396615,0.567465006597921,-0.484016536796116,-1.35429814972737,0.00858578787411714,0.0843882097956004,0.467298370852524,0.407573110916982,-1.43133934373218,-1.01213819419125,0.760033683178595,0.0223984467632218,0.900445274200474,1.38018937955632,-0.909738343081799,1.09978882166101,'3'
-0.405292566426376,-0.261983016432407,0.409643701411006,-0.925786709948362,0.392142408821484,0.346112841419946,-1.19342829533058,0.724204990379298,-0.531758207680338,0.0465997051527384,1.52058307290219,-0.458947251131739,0.641837637475144,0.641469110934695,-0.753223376927484,-0.345185845886184,0.727312713175199,-0.617339343291365,1.85787449827588,0.233401530197524,-1.3144238566893,-0.919679635235001,0.0469375537971264,-1.0514355198177,-1.65080768650092,0.945204561355617,-1.06008923126587,-0.465029289700006,-0.827307515720347,0.403843061187266,-1.20989725774933,-0.226966262131187,0.566482363694291,0.0127139240354892,-1.44497902287674,0.547515313850789,-0.278602658494344,0.124469008652357,-0.606028247804994,0.921245129553258,-0.649940568456615,-0.330533761071767,-1.32364602726101,-1.15052001346068,0.568607635389276,-1.24701096528995,-0.131309827180342,2.34281864325566,-0.791538912303831,2.05029284299153,0.414112702430587,0.634272764268471,0.397491664460055,-0.600736133390049,0.753532854560557,-0.102744080989227,0.625031042140047,-0.868224573456961,0.471846549855774,0.392084520820577,0.0745072742192409,0.351051441045968,1.97243225001676,0.17890666932037,2.08313720480191,0.518780572603802,0.3337212922809,-1.29987502040674,-0.11588150986221,-0.959543837876996,1.69875482144112,2.37095437566344,1.10140816517113,1.70224184063129,0.291852447136723,0.884817541238391,'3'
-1.36531879023988,1.09617693713551,-0.754986410270741,0.766058401210817,-1.16438730403446,0.600155235747101,-1.45547482895412,-0.963969293733609,-0.0268619121883299,-1.04928084891037,-0.389941282507042,-1.30552513367863,-0.265194155523589,-0.841233945604678,-0.622275874742871,0.290410697559009,-0.977048929819947,-1.23418600490152,-1.68537740904632,1.23766314206355,0.961884661532426,0.0876301454794656,-0.110506925699211,-1.6856687619401,1.84864665139706,0.536921466229533,0.437695728483057,-0.877508705481572,-0.390106352645519,1.07103966002081,0.0668023977406129,-0.467390854876665,-0.540874896785459,-1.08397712130439,0.0550524868986806,-1.0271894395793,-0.543054668624993,-1.51427175975668,-0.742769317371273,-0.0128720510604624,0.11119672179251,-0.526097225271525,-0.449380726812605,-0.886065788465831,-0.8642146640151,-0.330639613664161,1.05677978543961,0.122139583590493,0.269617082231141,0.777492080666734,0.0540231606724388,-0.81240791534622,1.82314765991002,0.338600002974035,-1.02153215907021,-0.474362861636106,1.29536274130782,-0.673296274857297,-1.1809270601317,-0.415490666791309,0.396980164940601,-1.44614486238465,-0.624001428047237,0.157987943439571,-0.54664287035347,0.139232539555234,-0.602901716291896,-1.06326652579316,-0.346967569333145,0.530579390833619,-0.721196891669901,-0.0408941022064627,-0.530951893468859,0.989576623771747,-0.226778853105459,0.918699149614998,'3'
-0.864721085010601,0.481578355640829,0.461498532724134,-0.0796699914792297,-0.76487396143514,0.918258055392883,-2.03257580220428,0.382994160104823,-0.634069524055774,-0.0515525463325636,-0.864040329978697,0.816374669243095,-1.65340948752752,0.292947850894911,0.0763235997538051,0.309110724480307,-0.375501472739188,0.551913438680519,-1.43384076389446,-0.184886314054626,1.44029624628925,-1.02746111029555,0.411592447670319,-0.907069726033101,-0.0658413507463173,-0.0807602996874122,0.172625682044424,-1.21395652760945,0.696452897995262,-0.95841791503145,-1.54570725530224,-0.606283436432289,0.323146514271258,-1.47592800280568,-0.836095644391117,0.190834575541821,-0.559901241122203,0.983002392400542,-0.668720408086045,-0.397097076349684,0.898045882392189,0.720345191215139,0.24618985104199,0.353904799919246,-1.11386936969414,-1.06362461366724,1.22411165652197,0.143454932994594,-0.977470389883488,0.456443605146464,1.07242114032268,-0.527442315233218,1.44217101872939,-0.0760551879948596,1.01407419896957,-1.32725766877448,1.00267849891712,0.448095788338086,-1.33603493323656,-1.71726700547995,0.373321839920007,-0.903286450221905,-0.48391732709289,-0.0241785488329075,-1.67088977905824,-1.72030011126373,0.726259219424331,0.410926957891386,-0.750894816863968,-0.106553738807647,-0.14351798721227,-0.454471934318606,0.702323677628059,1.26860427458245,-0.515663538148524,1.55820332231853,'3'
-0.224551123999209,1.58069511104724,-0.757216725596037,1.5979515591669,-1.10157749682341,0.163514260020397,-1.88938309520242,-0.873730451253401,-0.98488199203574,-1.40686333276276,0.00317868989776559,-1.38733951319828,-0.401126724349042,-0.7654518892181,-0.817700619085211,0.0836374490604004,-0.127370562781818,-0.269155236736877,-1.03288784127909,0.947258515537621,-0.522312091290904,0.49277952076045,-1.14133053461698,-0.654861208928868,1.74787288792972,-0.0536488519301498,0.0376573612770258,-1.30217884092069,-0.697408807757113,1.61365746355021,0.166313168585714,-1.05836285864096,-0.556285735572761,-0.951065499664185,1.01271966255138,0.290181311121097,-0.566806376942282,-0.0655920686257569,-1.51512510892184,0.470360559793546,1.31227577790172,0.365788316714935,0.216437845235513,-0.69932978015571,-0.491035707663263,0.146960144047093,-0.256853595020143,-0.0175327431119686,0.394655941530783,-0.935317083375573,-1.26097244193161,0.177032830514354,0.346467003684786,-1.88684402929618,-0.785919088460362,0.323403964285971,-0.35044378257745,-1.35405362459973,-0.349378235447145,-0.280641063166608,-0.325985963407276,-0.27824140771725,-0.153069501786527,-0.938589919670203,0.692146359002329,0.921448664577373,-1.3047079877215,-0.196660287536069,0.242856700219671,0.814310883091044,-1.23732922735213,0.197277963239133,-0.487968208982668,0.572909276533671,0.121255575305012,1.61377241399214,'3'
0.141146701392596,0.382377081839289,0.916946301229998,-0.58213645712095,0.04541922893563,-0.0408754136840686,-1.62038061626099,0.319393494580038,-1.10896864887256,0.027400491669869,0.902513498669351,0.0290787209343641,0.0757058326498935,-0.119907422060078,-0.464360349516195,0.0235861786373631,1.16531069977888,0.611429568418627,0.831297685809181,0.0438089846276688,-0.804547725187119,-0.347236834797742,0.664851550831903,0.762161726519602,-1.17386169029393,-0.217445503610728,-1.65075361599412,-0.380977485745295,0.662338281260691,-0.659933463188753,-1.33931454540128,-0.576192010521767,-1.2157573998686,-0.402356954470133,-1.61994740415815,-1.08998318384924,-1.72826491365774,0.376381702283692,-0.161613718010423,-1.50439163022694,-0.959953711361829,-0.635441163253734,-1.00292462431733,0.943134184244541,-0.25419074215152,-1.0682679817089,-0.392600838375614,1.39514401962525,-1.58376042579243,0.114795166911215,1.26437511639994,0.152109350160305,-0.143594517999095,-0.0813793786950042,-0.10553864999883,1.32798131623293,0.00125098467986696,0.855187514317427,0.837000198244003,0.12255658741151,0.362930336819277,-0.283780397375994,1.30308091730513,-0.915684899030835,0.795576364963333,0.437582083288799,-0.163077939148397,-0.565166155788175,-1.12904064522173,-1.32473865912161,1.36063392574975,1.65858703427175,0.833654618702251,1.70746344641921,0.385252308333213,1.66712882920034,'3'
-0.26832333593743,0.439948540522694,1.20628626698598,-1.12856501328809,0.720111525330571,-1.03585983019367,-0.149648516635351,0.898176502422722,-1.71734094812602,-1.41959399403276,1.62497387426574,-1.67756995997341,1.11153546075599,-0.802880278570628,0.624278950155815,-0.885476969794419,0.757813753851094,-0.720226201487626,1.22797057492277,-0.576216527351176,0.305064659668828,-1.49260206131778,-0.544313019139363,-1.14816593807107,0.691221547302104,-1.59348240181662,0.522276726224239,-0.578555366510973,0.157236840181542,-1.31799711216042,0.936067391075604,-0.215944539856509,0.434562130265732,-0.527667792011762,0.947024164899726,-0.491189023439708,0.312961796389573,-0.0933562489394239,-0.503865936400684,-1.70397757118204,0.469185070519468,-0.597693961696718,-0.935251860232949,-0.720429162766655,1.43204804843208,0.968382625027711,0.0861677677931163,1.3673046413453,-0.449979771857969,-0.0448545441298873,1.86288718464829,0.288914738502918,0.491943481454628,0.42223040520046,-0.594082498668576,0.576039336852391,0.138836063399228,-0.33145614169772,2.1813920730097,1.01702470335396,-0.0996428837326375,2.65826518754779,-0.454666999591918,-1.0629033402809,0.557298662161544,-1.65391831553436,-0.815332126292206,2.77555908552211,0.60782560340657,0.0663588960704493,1.7884800199191,0.553911139306146,1.44923602556419,0.278560335055763,-1.10092731029541,0.919431285210171,'3'
-0.0160477088846751,0.790670372141417,0.0476519380618559,-0.208567057639733,-1.15759031481881,0.65531744469199,-2.01370329717849,-0.276236142143242,-0.462825969056529,0.736853865399456,-1.38697948369504,0.426576641550858,-1.17787016951281,-0.997760086728742,-0.846225687337556,1.35762361829605,-1.50600238884317,0.61812369031548,-1.62470254562709,-0.772335657257649,0.184801027289538,0.971330804831332,0.00210478663251394,-0.0488481991640077,0.0251752919785317,-0.275314143585924,1.47160279408764,0.685810736919406,-0.198170514080447,0.246818847425176,1.12625241183847,0.779763042683884,1.71182712594666,0.290290021534002,-1.33212959352956,0.744580536849015,0.715467550327312,0.969047621143412,1.61122565265649,-0.639879187506566,-1.53248657195866,1.10208109718987,0.952773890695124,1.31593309172627,-0.158326678980101,-0.915517184751916,-1.14681200972115,-0.711377741248685,0.181769268261648,-0.753099724501667,-0.0949909183839362,0.257659218249943,-1.53730952536023,-1.4513658382585,1.01294204860359,-0.110043817850366,-0.194548524135565,-0.876650636416078,-1.00162672747786,-0.569484879680257,-0.241491945476583,-0.408763207952864,-0.218746325321779,-0.0435404490921239,-0.799871394225874,-1.09309518157155,0.583951327995552,0.881331043204522,-0.188822450699405,-0.836827534697063,0.705274005915797,-0.71895650929603,0.638309557681393,1.92581664868833,-1.32982175828201,1.89775967651971,'3'
-0.470074133136638,1.16786327453435,-0.707324282117828,0.740329560638317,-1.00118283297118,0.596845054372255,-1.52339229105685,0.055425305301457,-0.322425061501603,0.579807969210131,-1.67504802681605,0.874739374857055,-0.965450186526852,-0.00582612673836222,0.221362361091459,0.517110204252444,0.460348741693261,0.317298572582977,0.40674299571812,-0.564884863531944,1.11102777059952,-1.47688952517064,1.20499867510574,-1.07304801145082,-0.784430875538774,0.0635990956144447,-0.761293043265619,-1.27723598688451,0.280459687240961,-1.55114412807197,-1.25181522636948,-1.17075138427696,-0.761871505109251,-0.450457438914866,-1.47149722697896,-0.763554824403129,-0.693718855507758,0.447100412873216,0.152549313077397,-1.34748645062464,0.753587770570579,-0.843456233788308,1.32485665103104,-0.620006457063763,-0.282686881986266,-1.23911190241447,0.589983599034235,0.123539476426201,0.270970779283387,-1.12931626054755,1.76968781904326,-0.370998081339421,0.825469435896672,-0.174304554516597,0.904402373701725,-0.115846763241556,0.712044200560565,0.2827191842314,-0.701240455888962,-0.885389962967025,0.2171466282702,-0.28660603061407,-0.569865999987212,0.318018880609786,-0.896963026205483,-1.26408132978267,1.29586849085373,1.23747249864777,-0.166090328328623,-0.215646481849791,1.08572516319496,-0.689946967537191,0.441952639681105,1.98428489244525,0.818013170010042,1.31444284332572,'3'
-1.66879450893772,0.583644586737906,0.674377785753506,-1.41550164070473,0.353419392179922,0.888118573451065,-0.94697028458075,1.36242342153192,-1.19122146026673,0.494673105600013,-0.229060998980076,-0.866908819342796,-0.419243029780669,-0.576985525381906,-1.15799284979207,0.502037778181999,-1.16299118427455,-0.293841414230059,-0.0686794306675771,-1.61250569655603,-1.58278885348563,-1.31136112238987,-1.15475778336485,-0.814278839660567,-0.205237940084938,-0.428515979872506,-0.504659845094134,-1.70780097689489,-0.474260900676519,-0.826872175089404,-1.22097621237934,-1.58863278598025,-1.04764112071693,-1.49682448684983,-0.951933371804833,-1.55054143522709,-0.682895912130189,-0.625721081585602,-0.849338725404069,-0.676424129228422,-1.44028897768389,-1.22932523598342,-0.573347417672928,0.188112841341953,-0.701203959007017,0.0973508268662681,-0.958586087017491,-0.125694274474786,-1.38714186622135,-0.863751646868104,1.31685191448043,1.80148672052449,0.386522486284579,1.00443968231331,1.37489471375827,0.962372729026929,0.131770722310645,-0.468470375987473,-1.58585195803399,-0.315485774461672,-0.703846574539324,-1.03429478333295,2.19975475000736,2.15226367013885,1.52308622133149,0.911174754202762,0.793592526567286,-0.670835518755908,-0.404254719365859,-0.344375223559921,1.8215080478978,1.02857784771469,0.696333484309833,0.820477515864772,-1.16447797200691,0.163062001837173,'3'
0.332616093249758,1.5037780991405,-1.26568517206234,1.13241216586668,-1.6731384300394,-1.16530475338087,-2.23400723066239,-1.03567442279271,-1.1835258962051,-0.0970732621709794,0.529432573178896,-0.136155188197298,-0.910180659429637,-1.618957050973,0.304337300347322,1.25419441657197,0.125613131203287,-0.231414239146001,0.0151815135203403,0.456308032337774,0.971858401978383,-0.679080226417933,-0.489162288512612,-0.754589438294746,0.586433913594959,0.853355971628191,-0.663599865723857,-0.311983626630752,-0.828178280186063,-0.116355471776561,-0.0464960100288102,0.0939145431076002,-1.44370399431216,-1.33711726514867,0.810409530456493,0.888904678132353,0.876367009454024,-0.297396324508101,-0.264236110930893,1.15295822209594,0.753334201829449,0.998596738659339,-0.642298996041975,-0.123950910795882,-0.226628901983487,-1.29528598130937,0.00213009759118325,-0.0614312693940205,0.402825621986448,-0.548509057065854,-0.605024387051771,-1.06361850577246,0.333497299161733,-0.458471953071776,-0.60599104325893,-0.794054492056271,1.2318144762491,-0.308012334947832,-1.39216803358698,-0.433112841919234,0.476900576328578,-1.23749711003668,-0.865428240846388,-0.412454437764956,0.468609810956249,-0.519952380556305,-0.75906850200641,-1.89545332989359,-0.807136179184709,-0.204050237208696,0.027774543484807,-0.85550747022058,-0.722654269363769,1.47730055971454,-0.469833285047984,2.37589302920722,'3'
