@relation data
@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 {'1','2'}
@attribute V6 {'1','2'}
@attribute V7 numeric
@attribute V8 {'1','2','3'}
@attribute V9 numeric
@attribute V10 {'1','2','3'}
@attribute V11 numeric
@attribute V12 numeric
@attribute Class {'class1','class2','class3','class4','class5'}
@data
1.51911182898146,-0.770837171284735,0.459954278430806,1.23680383160952,'2','1',-0.458810536834451,'3',1.38052878912341,'1',-0.327995631987423,0.055291996302508,'class2'
0.506938420438133,1.02241853807584,-0.492645780451541,1.23680383160952,'1','1',0.646745993521445,'3',0.117149697579522,'1',-1.32136330991753,0.055291996302508,'class1'
1.64877040610892,-0.760131167049747,0.698104293151392,0.0122455824911816,'2','1',1.43211402055022,'2',1.38052878912341,'1',-0.388814061248451,-1.35915442073841,'class2'
0.473478142469758,-1.10272330256938,0.579029285791099,0.0122455824911816,'2','2',1.15622832900422,'2',-1.14622939396436,'3',-1.30109050016386,1.46973841334343,'class2'
-0.655806238962884,0.556707353853843,0.102729256349926,-1.21231266662715,'1','1',0.124509818283505,'3',0.117149697579522,'1',0.928918572740468,1.46973841334343,'class1'
-1.12843266526617,-0.845779200929655,-0.849870802532422,0.0122455824911816,'1','1',-1.07032359035857,'3',-1.14622939396436,'1',0.0369149435787391,1.46973841334343,'class2'
0.578041511120929,-0.717307150109792,0.876716804191832,1.23680383160952,'1','2',-0.373561186892011,'1',1.38052878912341,'3',1.53710286535074,1.46973841334343,'class2'
1.64458787136287,-0.765484169167241,0.102729256349926,0.0122455824911816,'1','1',-0.542046122605022,'1',0.117149697579522,'1',0.0166421338250634,-1.35915442073841,'class2'
0.0259469246427487,0.738709425848648,1.59116684835359,-1.21231266662715,'2','2',-0.962922834525573,'3',-1.14622939396436,'2',1.01000981175517,0.055291996302508,'class2'
1.13013609759911,1.5256007371203,1.41255433731315,-1.21231266662715,'2','2',-0.516538443094686,'2',1.38052878912341,'3',-0.023903485682288,-1.35915442073841,'class3'
-1.05314703983733,-0.326537995532711,0.817179300511686,-1.21231266662715,'2','1',-1.45226752828966,'1',-1.14622939396436,'1',1.37492038732133,1.46973841334343,'class1'
1.36854057812378,-0.813661188224689,0.221804263710219,0.0122455824911816,'1','1',-0.464851829350057,'3',0.117149697579522,'1',1.43573881658236,-1.35915442073841,'class2'
0.477660677215806,-0.706601145874803,-0.433108276771394,1.23680383160952,'2','1',-1.46032258497713,'2',0.117149697579522,'1',1.03028262150885,0.055291996302508,'class2'
1.17196144505958,0.883240483020993,0.519491782110952,0.0122455824911816,'2','1',1.44084033196165,'3',-1.14622939396436,'1',0.949191382494143,-1.35915442073841,'class2'
1.22215186201214,0.97959452113589,0.817179300511686,1.23680383160952,'1','1',0.717227739536848,'1',1.38052878912341,'1',-0.348268441741099,0.055291996302508,'class2'
0.929374429788862,-0.631659116229884,0.102729256349926,-1.21231266662715,'1','1',-0.445385442355327,'1',-1.14622939396436,'1',1.1519194800309,0.055291996302508,'class2'
0.657509671295819,-1.02778127292446,0.936254307871979,1.23680383160952,'1','1',-1.37104570669096,'1',1.38052878912341,'2',-0.773997446568287,1.46973841334343,'class2'
-1.18698815171083,-0.72801315434478,0.340879271070512,1.23680383160952,'2','1',-0.48029068800105,'2',0.117149697579522,'1',-1.24027207090283,0.055291996302508,'class2'
1.02557272894794,-0.369362012472665,0.876716804191832,0.0122455824911816,'2','1',-1.23947978079554,'3',-1.14622939396436,'1',1.25328352879928,0.055291996302508,'class1'
1.69896082306148,-0.856485205164644,0.102729256349926,0.0122455824911816,'1','2',1.19918863133742,'3',-1.14622939396436,'3',-1.30109050016386,-1.35915442073841,'class3'
1.02975526369399,1.74507382393757,-1.50478334301403,-1.21231266662715,'2','1',-1.41534851847207,'1',1.38052878912341,'1',-1.24027207090283,-1.35915442073841,'class3'
1.00884258996375,0.663767396203728,0.698104293151392,1.23680383160952,'2','1',-0.428604074256421,'3',1.38052878912341,'1',1.17219228978458,0.055291996302508,'class2'
0.745342900962802,-0.947486241162046,0.519491782110952,1.23680383160952,'1','1',-1.3488943008004,'1',-1.14622939396436,'1',0.280188660622847,1.46973841334343,'class1'
1.23469946625028,-0.840426198812161,0.162266760030072,1.23680383160952,'1','1',0.632649644318365,'1',-1.14622939396436,'1',0.726190475203711,1.46973841334343,'class1'
0.916826825550722,0.224821222569198,-0.671258291491981,-1.21231266662715,'2','1',-0.488345744688525,'2',1.38052878912341,'1',-0.57126934903153,0.055291996302508,'class3'
-0.881663115249412,1.69689680488012,0.340879271070512,1.23680383160952,'1','1',-0.0540439382888499,'2',0.117149697579522,'1',0.118006182593441,0.055291996302508,'class3'
0.532033628914414,1.45601170959288,-0.0758832546905149,0.0122455824911816,'1','1',0.8360398256771,'3',0.117149697579522,'1',-1.30109050016386,1.46973841334343,'class3'
-0.434131897422402,-0.883250215752115,-1.50478334301403,0.0122455824911816,'2','1',0.474904784188653,'3',1.38052878912341,'1',1.25328352879928,0.055291996302508,'class1'
1.40200085609215,-0.872544211517126,0.876716804191832,1.23680383160952,'1','1',-0.30442195032452,'1',0.117149697579522,'1',-1.2605448806565,1.46973841334343,'class2'
0.519486024676274,-0.744072160697263,0.400416774750659,0.0122455824911816,'2','1',-0.435987876219939,'3',-1.14622939396436,'1',0.888372953233116,0.055291996302508,'class2'
0.60313671959721,-0.893956219987103,1.59116684835359,1.23680383160952,'2','2',-1.06763857146274,'3',0.117149697579522,'3',1.05055543126252,-1.35915442073841,'class1'
-1.03641690085314,1.45065870747538,0.221804263710219,1.23680383160952,'2','1',-0.433302857324115,'3',0.117149697579522,'1',0.807281714218414,0.055291996302508,'class3'
-1.13679773475827,1.28471564183306,-1.50478334301403,-1.21231266662715,'1','1',-0.438001640391808,'3',1.38052878912341,'1',1.17219228978458,0.055291996302508,'class2'
0.60313671959721,1.19371460583566,0.102729256349926,-1.21231266662715,'1','1',0.601771927016378,'1',-1.14622939396436,'1',1.35464757756766,0.055291996302508,'class3'
1.40200085609215,-0.610247107759907,-1.50478334301403,0.0122455824911816,'2','1',-0.820616833046854,'2',0.117149697579522,'1',-1.34163611967121,0.055291996302508,'class2'
0.870818943344207,-0.840426198812161,1.65070435203374,1.23680383160952,'2','1',-0.431289093152246,'3',0.117149697579522,'1',-1.07808959287342,0.055291996302508,'class2'
0.762073039946989,-0.802955183989701,-1.50478334301403,1.23680383160952,'1','2',1.43345652999814,'2',1.38052878912341,'2',0.969464192247819,-1.35915442073841,'class2'
-1.18280561696478,1.77183883452504,0.817179300511686,0.0122455824911816,'1','1',-0.466194338797969,'3',-1.14622939396436,'1',1.31410195806031,-1.35915442073841,'class3'
-1.14934533899641,0.984947523253384,1.41255433731315,-1.21231266662715,'1','1',-0.456125517938626,'2',0.117149697579522,'1',-0.794270256321963,0.055291996302508,'class1'
1.08831075013864,-0.802955183989701,-1.2070958246133,0.0122455824911816,'2','1',-0.753491360651232,'1',1.38052878912341,'1',0.584280806927981,0.055291996302508,'class2'
1.65713547560101,-0.797602181872207,0.519491782110952,1.23680383160952,'2','1',-1.07166609980648,'2',1.38052878912341,'1',0.300461470376522,-1.35915442073841,'class2'
-1.18280561696478,1.09736056772076,1.4720918409933,1.23680383160952,'1','1',-0.469550612417751,'3',1.38052878912341,'2',-0.307722822233748,-1.35915442073841,'class3'
0.536216163660461,-0.214124951065331,-1.44524583933389,-1.21231266662715,'2','1',-0.393027573886741,'1',-1.14622939396436,'2',-0.469905300263153,0.055291996302508,'class1'
0.569676441628836,0.765474436436119,-1.44524583933389,-1.21231266662715,'2','1',-0.819274323598942,'2',-1.14622939396436,'1',1.47628443608971,1.46973841334343,'class2'
-0.973678879662442,-0.722660152227286,0.817179300511686,1.23680383160952,'2','1',-1.35829186693579,'3',1.38052878912341,'1',1.33437476781398,1.46973841334343,'class1'
0.640779532311632,0.572766360206326,0.400416774750659,0.0122455824911816,'2','1',-1.41534851847207,'3',0.117149697579522,'1',-1.30109050016386,1.46973841334343,'class2'
1.04648540267817,0.75476843220113,0.340879271070512,0.0122455824911816,'2','1',-1.48046022669582,'1',1.38052878912341,'1',-1.28081769041018,1.46973841334343,'class1'
0.594771650105116,0.192703209864233,0.579029285791099,-1.21231266662715,'1','1',1.43278527527418,'3',1.38052878912341,'2',-1.28081769041018,-1.35915442073841,'class3'
1.47310394677495,1.08665456348577,1.65070435203374,1.23680383160952,'1','1',-0.489688254136437,'1',0.117149697579522,'1',1.55737567510441,0.055291996302508,'class1'
1.63622280187078,-0.176653936242871,-0.254495765730954,-1.21231266662715,'2','1',-1.3488943008004,'2',-1.14622939396436,'1',0.847827333725765,-1.35915442073841,'class3'
1.08831075013864,-0.315831991297722,1.29347932995286,-1.21231266662715,'2','2',-0.44471418763137,'2',1.38052878912341,'2',1.53710286535074,0.055291996302508,'class2'
1.22215186201214,0.797592449141085,-0.135420758370661,-1.21231266662715,'2','1',-1.14416160999375,'1',-1.14622939396436,'1',-1.30109050016386,0.055291996302508,'class3'
-1.19117068645688,-0.808308186107195,0.579029285791099,1.23680383160952,'2','1',0.639362191557927,'2',-1.14622939396436,'1',-1.24027207090283,-1.35915442073841,'class2'
-0.890028184741506,1.54701274559028,-0.611720787811834,1.23680383160952,'1','1',-0.803164210223992,'1',-1.14622939396436,'1',-0.084721914943315,-1.35915442073841,'class3'
0.862453873852113,1.42924669900541,0.757641796831539,-1.21231266662715,'1','1',-0.445385442355327,'2',-1.14622939396436,'1',0.969464192247819,-1.35915442073841,'class3'
1.50656422474332,1.33289266089051,-0.611720787811834,-1.21231266662715,'2','2',1.0461425542754,'3',0.117149697579522,'3',1.05055543126252,1.46973841334343,'class2'
0.540398698406508,1.02241853807584,-1.50478334301403,1.23680383160952,'1','1',-0.427261564808509,'3',0.117149697579522,'1',-0.267177202726396,0.055291996302508,'class2'
1.19287411878981,-0.760131167049747,0.102729256349926,1.23680383160952,'2','1',1.38848246349307,'3',1.38052878912341,'1',1.55737567510441,0.055291996302508,'class3'
-1.19535322120292,-0.749425162814757,0.995791811552126,1.23680383160952,'2','1',-1.23679476189971,'3',1.38052878912341,'1',-0.611814968538882,1.46973841334343,'class3'
-1.08242478305966,0.899299489373476,0.638566789471246,-1.21231266662715,'1','1',0.00301271324742895,'2',0.117149697579522,'1',0.199097421608144,1.46973841334343,'class1'
0.515303489930227,1.10806657195575,0.817179300511686,1.23680383160952,'2','2',1.38982497294098,'3',1.38052878912341,'3',0.888372953233116,1.46973841334343,'class3'
0.6826048797721,1.05453655078081,1.05532931523227,-1.21231266662715,'1','1',1.41264763355549,'1',-1.14622939396436,'1',-1.34163611967121,0.055291996302508,'class1'
0.502755885692086,-0.72801315434478,-1.50478334301403,0.0122455824911816,'2','2',0.219156734361332,'1',-1.14622939396436,'3',1.51683005559706,-1.35915442073841,'class1'
-0.948583671186161,1.42389369688791,0.817179300511686,0.0122455824911816,'2','1',-0.600445283589214,'3',1.38052878912341,'1',-0.023903485682288,0.055291996302508,'class3'
0.661692206041866,-0.101711906597952,-1.50478334301403,-1.21231266662715,'1','1',-1.2354522524518,'2',1.38052878912341,'1',-0.692906207553585,1.46973841334343,'class3'
1.69059575356938,-0.877897213634621,0.638566789471246,1.23680383160952,'2','1',-0.447399206527195,'2',1.38052878912341,'1',-1.07808959287342,1.46973841334343,'class3'
-1.12425013052013,-0.824367192459678,0.400416774750659,1.23680383160952,'2','1',0.0600693647837077,'3',1.38052878912341,'1',-0.672633397799909,0.055291996302508,'class1'
1.41036592558425,0.75476843220113,-1.38570833565374,-1.21231266662715,'2','2',-1.26431620558192,'3',0.117149697579522,'3',-0.71317901730726,-1.35915442073841,'class3'
1.25142960523447,0.653061391968739,-1.2070958246133,-1.21231266662715,'2','1',1.39385250128472,'3',0.117149697579522,'1',-1.28081769041018,-1.35915442073841,'class3'
1.477286481521,-0.797602181872207,-1.2070958246133,1.23680383160952,'2','2',-1.40326593344085,'1',0.117149697579522,'3',1.35464757756766,0.055291996302508,'class1'
1.08831075013864,-0.77619017340223,0.579029285791099,1.23680383160952,'2','1',-1.15355917612914,'2',0.117149697579522,'1',0.503189567913279,1.46973841334343,'class1'
0.582224045866976,-0.819014190342184,-1.50478334301403,1.23680383160952,'1','2',-1.20927331821751,'1',1.38052878912341,'2',0.989737002001495,1.46973841334343,'class2'
-1.19117068645688,-0.867191209399632,0.579029285791099,0.0122455824911816,'2','1',-1.24887734693092,'3',-1.14622939396436,'1',-0.672633397799909,-1.35915442073841,'class2'
0.548763767898601,-0.760131167049747,0.459954278430806,0.0122455824911816,'1','1',0.0627543836795326,'3',-1.14622939396436,'1',1.49655724584339,1.46973841334343,'class2'
0.812263456899551,-0.808308186107195,0.579029285791099,0.0122455824911816,'2','1',-0.624610453651638,'3',1.38052878912341,'1',0.118006182593441,0.055291996302508,'class1'
-0.467592175390776,-0.883250215752115,0.459954278430806,0.0122455824911816,'1','1',-0.374903696339923,'1',-1.14622939396436,'1',-0.0644491051896393,-1.35915442073841,'class2'
-0.856567906773131,1.10271356983826,0.817179300511686,1.23680383160952,'2','2',1.36096101981086,'1',1.38052878912341,'3',1.51683005559706,-1.35915442073841,'class3'
1.13013609759911,0.0374661484568992,1.4720918409933,-1.21231266662715,'2','1',-1.29452266815995,'1',-1.14622939396436,'1',-1.21999926114915,0.055291996302508,'class3'
0.477660677215806,-0.770837171284735,1.05532931523227,0.0122455824911816,'1','2',0.715885230088936,'1',1.38052878912341,'3',1.13164667027722,1.46973841334343,'class1'
-0.99040901864663,-0.872544211517126,1.53162934467345,1.23680383160952,'2','1',1.42338770913879,'1',1.38052878912341,'1',0.300461470376522,0.055291996302508,'class3'
0.598954184851163,-0.883250215752115,0.817179300511686,0.0122455824911816,'2','1',-0.411151451433559,'3',0.117149697579522,'1',-1.2605448806565,0.055291996302508,'class1'
0.799715852661411,0.995653527488372,1.29347932995286,-1.21231266662715,'2','2',-0.435316621495983,'1',-1.14622939396436,'3',-0.084721914943315,0.055291996302508,'class2'
-1.00295662288477,0.422882300916486,1.35301683363301,-1.21231266662715,'1','1',-0.749463832307495,'1',-1.14622939396436,'1',0.888372953233116,-1.35915442073841,'class1'
1.51492929423542,-0.867191209399632,-1.44524583933389,1.23680383160952,'1','1',1.31464444385789,'3',1.38052878912341,'1',-0.99699835385872,0.055291996302508,'class1'
0.711882622994428,-0.958192245397035,0.579029285791099,-1.21231266662715,'2','1',-0.420549017568946,'3',1.38052878912341,'1',0.482916758159603,1.46973841334343,'class1'
1.00466005521771,0.861828474551016,0.281341767390366,0.0122455824911816,'2','1',1.11998057391058,'3',-1.14622939396436,'3',1.63846691411912,1.46973841334343,'class1'
0.532033628914414,0.604884372911291,0.817179300511686,-1.21231266662715,'1','1',-1.08240617538978,'2',-1.14622939396436,'1',0.341007089883873,0.055291996302508,'class3'
-0.948583671186161,-0.883250215752115,-1.44524583933389,1.23680383160952,'2','1',0.77562690052104,'1',0.117149697579522,'1',1.73983096288749,1.46973841334343,'class1'
0.61568432383535,-0.615600109877401,1.11486681891242,-1.21231266662715,'2','1',-1.33882547994106,'3',0.117149697579522,'1',1.19246509953825,-1.35915442073841,'class2'
-0.952766205932208,1.14553758677821,0.579029285791099,0.0122455824911816,'1','1',-0.554128707636234,'3',1.38052878912341,'1',-1.13890802213445,0.055291996302508,'class3'
-1.17444054747269,-0.72801315434478,0.876716804191832,1.23680383160952,'1','1',-0.507140876959299,'2',1.38052878912341,'1',0.868100143479441,0.055291996302508,'class1'
0.251803800929277,-0.733366156462275,0.638566789471246,1.23680383160952,'2','1',-1.25290487527466,'3',1.38052878912341,'1',1.61819410436544,-1.35915442073841,'class1'
0.862453873852113,1.21512661430563,0.876716804191832,0.0122455824911816,'2','1',-0.487003235240612,'2',0.117149697579522,'1',0.624826426435333,0.055291996302508,'class3'
1.1468662365833,1.00635953172336,1.4720918409933,1.23680383160952,'1','1',0.493028661735471,'3',0.117149697579522,'1',1.35464757756766,1.46973841334343,'class1'
0.653327136549772,0.658414394086234,-1.44524583933389,-1.21231266662715,'2','1',-0.420549017568946,'2',0.117149697579522,'1',1.1519194800309,0.055291996302508,'class2'
-0.342116133009372,-0.749425162814757,-1.44524583933389,1.23680383160952,'2','1',-0.337984686522331,'3',1.38052878912341,'1',-1.0172711636124,0.055291996302508,'class1'
-0.643258634724743,-0.203418946830343,-1.2070958246133,-1.21231266662715,'1','1',1.35827600091504,'2',0.117149697579522,'1',-1.21999926114915,-1.35915442073841,'class3'
1.11340595861492,-0.760131167049747,0.638566789471246,1.23680383160952,'1','1',-0.965607853421398,'1',0.117149697579522,'1',0.239643041115495,0.055291996302508,'class3'
-1.17025801272664,-1.10272330256938,0.0431917526697785,1.23680383160952,'1','1',-0.0486739004972001,'1',1.38052878912341,'1',-1.13890802213445,0.055291996302508,'class3'
0.766255574693036,0.422882300916486,1.65070435203374,-1.21231266662715,'2','1',1.4186889260711,'1',-1.14622939396436,'1',1.05055543126252,-1.35915442073841,'class1'
-1.10333745678989,-0.326537995532711,1.23394182627271,-1.21231266662715,'1','2',1.37841364263373,'2',0.117149697579522,'2',-0.773997446568287,-1.35915442073841,'class3'
1.44382620355262,-0.765484169167241,0.876716804191832,0.0122455824911816,'2','1',1.3696873312223,'3',-1.14622939396436,'1',1.1519194800309,1.46973841334343,'class2'
0.536216163660461,-1.13484131527435,-1.50478334301403,0.0122455824911816,'2','1',1.37505736901395,'2',-1.14622939396436,'1',1.05055543126252,1.46973841334343,'class2'
-1.10333745678989,-0.749425162814757,0.340879271070512,1.23680383160952,'2','1',-0.926675079431937,'1',-1.14622939396436,'1',1.35464757756766,0.055291996302508,'class1'
-0.233370229612154,-0.893956219987103,0.459954278430806,0.0122455824911816,'2','1',1.13273441366575,'1',-1.14622939396436,'1',-0.165813153958018,-1.35915442073841,'class1'
1.17614397980563,1.7183088133501,0.340879271070512,-1.21231266662715,'2','2',-0.476934414381269,'1',1.38052878912341,'3',0.604553616681657,0.055291996302508,'class2'
0.858271339106066,-0.497834063292527,0.638566789471246,-1.21231266662715,'2','1',-0.531306047021723,'2',-1.14622939396436,'1',0.949191382494143,0.055291996302508,'class2'
0.78716824842327,-0.851132203047149,-1.44524583933389,1.23680383160952,'2','1',-1.33278418742545,'1',1.38052878912341,'1',0.462643948405927,-1.35915442073841,'class2'
0.548763767898601,1.19371460583566,0.459954278430806,-1.21231266662715,'2','2',-1.31331780043072,'2',1.38052878912341,'3',-1.28081769041018,0.055291996302508,'class2'
0.536216163660461,-0.546011082349975,0.757641796831539,-1.21231266662715,'1','2',-0.435316621495983,'2',-1.14622939396436,'3',1.0708282410162,0.055291996302508,'class3'
0.519486024676274,-0.893956219987103,1.11486681891242,1.23680383160952,'2','1',0.72931032456806,'3',0.117149697579522,'1',1.09110105076987,0.055291996302508,'class2'
1.60694505864845,-0.72801315434478,0.817179300511686,0.0122455824911816,'2','1',1.39922253907637,'2',1.38052878912341,'1',0.746463284957387,1.46973841334343,'class1'
1.48565155101309,1.54165974347279,1.11486681891242,1.23680383160952,'2','2',-1.33144167797754,'2',1.38052878912341,'3',1.29382914830663,1.46973841334343,'class2'
0.979564846741424,-0.749425162814757,0.876716804191832,1.23680383160952,'1','1',1.31531569858184,'1',-1.14622939396436,'1',0.949191382494143,0.055291996302508,'class1'
1.29325495269494,1.48277672018035,-1.50478334301403,1.23680383160952,'1','1',0.407108057069074,'3',0.117149697579522,'1',-1.32136330991753,0.055291996302508,'class2'
-1.17444054747269,-0.808308186107195,1.59116684835359,1.23680383160952,'2','1',-1.09650252459286,'1',1.38052878912341,'1',0.0571877533324148,0.055291996302508,'class1'
1.35181043913959,-0.845779200929655,0.221804263710219,1.23680383160952,'2','2',-0.470893121865663,'3',0.117149697579522,'3',-1.30109050016386,0.055291996302508,'class2'
-1.12843266526617,-0.770837171284735,-0.0758832546905149,1.23680383160952,'2','1',-0.46082430100632,'3',-1.14622939396436,'1',-0.773997446568287,1.46973841334343,'class3'
-0.961131275424302,0.968888516900901,0.698104293151392,-1.21231266662715,'1','2',-0.852165805072797,'2',0.117149697579522,'3',0.888372953233116,0.055291996302508,'class3'
-0.915123393217787,1.42924669900541,0.459954278430806,-1.21231266662715,'1','1',1.32739828361305,'2',1.38052878912341,'1',-1.11863521238077,1.46973841334343,'class3'
-1.17025801272664,-0.792249179754712,0.221804263710219,1.23680383160952,'1','1',-0.667570755984836,'3',-1.14622939396436,'1',1.43573881658236,1.46973841334343,'class3'
1.61949266288659,0.283704245861635,-1.26663332829345,-1.21231266662715,'2','1',-1.2844538473006,'2',-1.14622939396436,'1',1.03028262150885,0.055291996302508,'class1'
-1.13679773475827,-0.72801315434478,0.817179300511686,1.23680383160952,'1','1',-0.244680279892416,'3',-1.14622939396436,'2',0.118006182593441,-1.35915442073841,'class3'
0.373097308564635,-0.524599073879998,0.519491782110952,-1.21231266662715,'2','1',-0.409808941985647,'1',-1.14622939396436,'1',-0.976725544105044,-1.35915442073841,'class3'
0.624049393327444,1.53630674135529,0.698104293151392,-1.21231266662715,'2','1',-0.981046712072391,'2',1.38052878912341,'1',0.726190475203711,0.055291996302508,'class3'
1.30580255693308,1.09200756560327,-1.50478334301403,-1.21231266662715,'1','1',0.201032856814514,'2',0.117149697579522,'1',-1.2605448806565,1.46973841334343,'class2'
-0.998774088138723,-0.160594929890388,-0.968945809892715,-1.21231266662715,'1','1',0.328571254366196,'1',-1.14622939396436,'1',-1.32136330991753,0.055291996302508,'class3'
-1.13261520001222,1.04918354866331,0.579029285791099,-1.21231266662715,'1','1',-1.28109757368082,'1',1.38052878912341,'1',1.53710286535074,0.055291996302508,'class2'
0.703517553502334,-0.792249179754712,0.459954278430806,1.23680383160952,'1','1',-0.423234036464771,'1',-1.14622939396436,'1',-0.530723729524179,-1.35915442073841,'class1'
0.573858976374882,-0.101711906597952,1.11486681891242,-1.21231266662715,'2','1',-1.07904990177,'1',1.38052878912341,'1',-1.28081769041018,-1.35915442073841,'class1'
-1.11588506102803,1.38106967994796,0.459954278430806,-1.21231266662715,'1','1',-0.944127702254799,'2',-1.14622939396436,'1',0.928918572740468,-1.35915442073841,'class3'
0.586406580613023,1.7183088133501,0.519491782110952,-1.21231266662715,'1','1',1.38915371821703,'1',1.38052878912341,'1',1.11137386052355,-1.35915442073841,'class3'
0.352184634834401,1.46671771382787,1.71024185571389,0.0122455824911816,'1','1',-0.431289093152246,'2',1.38052878912341,'1',-1.0983624026271,0.055291996302508,'class3'
1.24306453574237,0.535295345383866,1.11486681891242,-1.21231266662715,'2','1',1.4294290016544,'3',1.38052878912341,'1',1.33437476781398,-1.35915442073841,'class1'
-1.06151210932943,-0.792249179754712,0.876716804191832,0.0122455824911816,'2','1',-0.49103076358435,'3',1.38052878912341,'1',-1.34163611967121,0.055291996302508,'class2'
0.506938420438133,0.679826402556211,-1.50478334301403,-1.21231266662715,'1','1',-1.41400600902415,'1',-1.14622939396436,'2',1.21273790929193,0.055291996302508,'class1'
-0.894210719487552,-0.77619017340223,-1.50478334301403,1.23680383160952,'1','1',1.40996261465967,'1',-1.14622939396436,'1',0.21937023136182,0.055291996302508,'class3'
-1.1577104084885,0.620943379263774,1.4720918409933,0.0122455824911816,'1','2',1.40056504852428,'2',-1.14622939396436,'3',1.35464757756766,-1.35915442073841,'class1'
0.486025746707899,1.72366181546759,-1.44524583933389,-1.21231266662715,'2','1',-1.39521087675338,'3',-1.14622939396436,'1',-0.550996539277855,1.46973841334343,'class3'
0.582224045866976,-0.722660152227286,0.817179300511686,0.0122455824911816,'2','1',-1.34083924411293,'1',0.117149697579522,'1',-1.34163611967121,0.055291996302508,'class1'
1.65713547560101,-0.701248143757309,0.698104293151392,0.0122455824911816,'2','1',-0.43061783842829,'2',1.38052878912341,'1',1.21273790929193,0.055291996302508,'class1'
0.678422345026053,-0.872544211517126,0.817179300511686,1.23680383160952,'2','1',1.34149463281613,'2',0.117149697579522,'1',-0.753724636814612,1.46973841334343,'class2'
0.828993595883739,1.20442061007065,1.41255433731315,-1.21231266662715,'2','2',-1.39990965982107,'1',-1.14622939396436,'1',0.807281714218414,0.055291996302508,'class2'
0.770438109439083,-0.711954147992298,0.281341767390366,0.0122455824911816,'2','2',1.32001448164953,'3',1.38052878912341,'2',1.29382914830663,-1.35915442073841,'class1'
-1.14934533899641,-0.722660152227286,-1.08802081725301,1.23680383160952,'2','2',-1.13073651551463,'1',-1.14622939396436,'3',0.989737002001495,0.055291996302508,'class2'
0.59058911535907,1.56842475406026,0.817179300511686,1.23680383160952,'2','1',-0.723284898073202,'1',1.38052878912341,'1',-0.71317901730726,-1.35915442073841,'class3'
-0.881663115249412,0.331881264919084,0.817179300511686,-1.21231266662715,'1','1',1.36901607649834,'3',0.117149697579522,'1',1.59792129461176,0.055291996302508,'class2'
-0.915123393217787,-0.808308186107195,-0.254495765730954,0.0122455824911816,'1','1',-1.40662220706064,'2',-1.14622939396436,'1',1.17219228978458,1.46973841334343,'class2'
