@relation data
@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute Class {'1','2','3','4'}
@data
0.131554593737602,-0.564883886929101,1.73440936363172,-0.741581531703579,'4'
0.117125082095514,-0.55906138543668,1.72552594030737,-0.731833657952387,'4'
0.105902128596112,-0.55032763319805,1.72019588631275,-0.720867299982296,'4'
0.0898693378826798,-0.544505131705629,1.70953577832354,-0.709900942012204,'1'
0.0674234308838752,-0.538682630213209,1.69709898566944,-0.698934584042113,'1'
0.0513906401704435,-0.535771379466998,1.68643887768022,-0.687968226072022,'1'
0.0353578494570117,-0.529948877974578,1.675778769691,-0.677001868101931,'1'
0.0161185006008936,-0.521215125735947,1.66156529237203,-0.663598541694041,'1'
-0.00472412732656792,-0.512481373497317,1.65090518438281,-0.648976731067253,'1'
-0.0271700343253724,-0.500836370512476,1.63313833773411,-0.631917952002666,'1'
-0.0512192203955199,-0.489191367527635,1.61359480642053,-0.613640688719181,'1'
-0.0784749646083538,-0.474635113796584,1.59227459044209,-0.594144941216796,'1'
-0.104127429749844,-0.460078860065533,1.57273105912851,-0.569775256838816,'1'
-0.131383173962678,-0.445522606334481,1.5496341584852,-0.808598163743026,'1'
-0.160242197246856,-0.430966352603429,1.52831394250675,-0.796413321554036,'1'
-0.189101220531033,-0.413498848126168,1.50344035719857,-0.506414077456066,'1'
-0.217960243815211,-0.393120092902696,1.47856677189039,-0.483262877296985,'1'
-0.24842254617073,-0.375652588425435,1.4536931865822,-0.460111677137903,'1'
-0.278884848526251,-0.358185083948174,1.42881960127402,-0.435741992759923,'1'
-0.310950429953115,-0.337806328724703,1.40394601596582,-0.411372308381942,'1'
-0.341412732308635,-0.320338824247441,1.37729574599277,-0.388221108222861,'1'
-0.371875034664155,-0.29996006902397,1.35419884534946,-0.365069908063779,'1'
-0.402337337019675,-0.282492564546708,1.32932526004127,-0.341918707904698,'1'
-0.431196360303853,-0.262113809323237,1.29912162073847,-0.318767507745616,'1'
-0.46005538358803,-0.244646304845975,1.27602472009516,-0.296834791805433,'1'
-0.488914406872207,-0.224267549622503,1.25292781945184,-0.271246623208553,'1'
-0.516170151085041,-0.206800045145241,1.22983091880853,-0.248095423049472,'1'
-0.545029174369219,-0.18642128992177,1.20851070283008,-0.227381191328188,'1'
-0.572284918582052,-0.168953785444509,1.18541380218677,-0.205448475388006,'1'
-0.599540662794886,-0.148575030221037,1.16409358620832,-0.184734243666723,'1'
-0.625193127936376,-0.131107525743776,1.14277337022988,-0.167675464602136,'2'
-0.652448872149211,-0.110728770520304,1.11967646958656,-0.145742748661953,'2'
-0.679704616362045,-0.0903500152968323,1.09835625360812,-0.12502851694067,'2'
-0.706960360574878,-0.0728825108195709,1.07703603762968,-0.0994403483437904,'2'
-0.734216104787713,-0.0670600093271504,1.05571582165123,-0.0775076324036078,'2'
-0.758265290857861,-0.06123750783473,1.03617229033766,-0.0592303691201224,'2'
-0.780711197856665,-0.0466812541036788,1.01840544368895,-0.0409531058366368,'2'
-0.795140709498754,-0.0379475018650481,1.01129870502947,-0.0312052320854446,'2'
-0.795140709498754,-0.0525037555960992,1.01485207435921,-0.0324237163043437,'2'
-0.790330872284724,-0.049592504849889,1.04505571366201,-0.0409531058366368,'2'
-0.78872759321338,-0.0525037555960992,1.08414277628915,-0.0433900742744348,'2'
-0.78872759321338,-0.0525037555960992,1.09124951494864,-0.0433900742744348,'2'
-0.78872759321338,-0.0525037555960992,1.07170598363506,-0.042171590055536,'2'
-0.783917755999351,-0.0554150063423095,1.06104587564585,-0.0433900742744348,'2'
-0.783917755999351,-0.0554150063423095,1.03439560567278,-0.0433900742744348,'2'
-0.785521035070694,-0.0554150063423095,1.04150234433227,-0.0433900742744348,'2'
-0.783917755999351,-0.0554150063423095,1.03617229033766,-0.0433900742744348,'2'
-0.785521035070694,-0.0583262570885198,1.04505571366201,-0.0397346216177379,'2'
-0.787124314142037,-0.049592504849889,1.52831394250675,-0.677001868101931,'2'
-0.795140709498754,-0.0350362511188379,-0.935947687668483,-0.679438836539729,'2'
-0.796743988570097,0.00281000858189527,-0.937724372333354,-0.683094289196426,'2'
-0.79834726764144,-0.0263024988802071,-0.937724372333354,-0.659943089037344,'2'
-0.799950546712783,-0.0670600093271504,1.54252741982572,-0.661161573256243,'2'
-0.801553825784126,-0.0670600093271504,1.53897405049598,-0.572212225276614,'2'
-0.80315710485547,-0.0699712600733607,1.54252741982572,-0.705027005136608,'2'
-0.804760383926813,-0.0641487585809402,1.54075073516085,-0.713556394668901,'2'
-0.806363662998156,-0.0525037555960992,-0.937724372333354,-0.619733109813676,'2'
-0.801553825784126,0.0988812832068331,-0.950161164987447,-0.651413699505051,'2'
-0.80315710485547,0.43658636976722,-0.950161164987447,-0.72817820529569,'2'
-0.79834726764144,0.279378829471868,-0.951937849652317,-0.736707594827983,'2'
-0.759868569929204,-0.0437700033574685,-0.957267903646928,-0.740363047484681,'2'
-0.771091523428606,0.366716351858174,-0.957267903646928,-0.747673952798074,'2'
-0.804760383926813,0.355071348873333,-0.960821272976669,-0.750110921235872,'2'
-0.806363662998156,0.352160098127123,-0.948384480322576,-0.764732731862661,'2'
-0.80315710485547,0.497722635437635,-1.02655860557687,-0.764732731862661,'2'
-0.796743988570097,0.340515095142282,-0.937724372333354,-0.765951216081559,'2'
-0.791934151356067,0.299757584695339,-0.948384480322576,-0.774480605613853,'2'
-0.759868569929204,0.282290080218078,-0.951937849652317,-0.778136058270551,'2'
-0.654052151220554,0.270645077233237,-0.950161164987447,-0.783009995146146,'2'
0.48908582664713,0.264822575740816,-0.948384480322576,-0.789102416240641,'1'
0.48908582664713,0.253177572755976,-0.944831110992835,-0.790320900459541,'1'
0.48908582664713,0.238621319024924,-0.941277741663095,-0.791539384678439,'1'
0.48908582664713,0.238621319024924,-0.937724372333354,-0.792757868897339,'1'
0.487482547575787,0.232798817532504,-0.934171003003613,-0.791539384678439,'1'
0.485879268504444,0.232798817532504,-0.934171003003613,-0.789102416240641,'1'
0.484275989433101,0.232798817532504,-0.941277741663095,-0.787883932021742,'1'
0.481069431290415,0.232798817532504,-0.939501056998224,-0.785446963583944,'1'
0.477862873147728,0.218242563801453,-0.930617633673872,-0.780573026708348,'1'
0.461830082434297,0.221153814547663,-0.932394318338743,-0.772043637176055,'1'
0.445797291720865,0.203686310070402,-0.92173421034952,-0.761077279205964,'1'
0.42816122193609,0.197863808577981,-0.912850787025168,-0.746455468579176,'1'
-0.570681639510709,0.180396304100719,-0.902190679035946,-0.730615173733488,'1'
0.380062849795794,0.162928799623458,-0.891530571046724,-0.713556394668901,'1'
0.352807105582961,0.145461295146196,-0.880870463057501,-0.694060647166517,'1'
0.330361198584156,0.127993790668935,-0.870210355068279,-0.673346415445234,'1'
0.296692338085949,0.110526286191674,-0.859550247079057,-0.65263218372395,'1'
0.266230035730429,0.0930587817144123,-0.848890139089834,-0.630699467783768,'1'
0.240577570588938,0.0697687757447304,-0.838230031100612,-0.607548267624686,'1'
0.210115268233418,0.0493900205212588,-0.827569923111389,-0.584397067465604,'1'
0.178049686806554,0.0319225160439974,-0.809803076462685,-0.561245867306523,'1'
0.145984105379691,0.0202775130591564,-0.797366283808593,-0.536876182928543,'1'
0.112315244881484,-0.000101242164314968,-0.78670617581937,-0.512506498550561,'1'
0.0802496634546206,-0.0292137496264173,-0.774269383165277,-0.488136814172581,'1'
0.0465808029564138,-0.049592504849889,-0.760055905846314,-0.462548645575701,'1'
-0.636416081435779,-0.0583262570885198,-0.74051237453274,-0.438178961197721,'2'
-0.0191536389686563,-0.0903500152968323,-0.726298897213776,-0.412590792600841,'1'
-0.0528224994668633,-0.110728770520304,-0.630357925310776,-0.388221108222861,'1'
-0.0880946390364128,-0.131107525743776,-0.609037709332331,-0.36385142384488,'1'
-0.12176349953462,-0.163131283952088,-0.593047547348497,-0.3394817394669,'1'
-0.15222580189014,-0.174776286936929,-0.578834070029534,-0.316330539307818,'1'
-0.182688104245661,-0.203888794399031,-0.568173962040312,-0.293179339148736,'1'
-0.211547127529837,-0.221356298876293,-0.546853746061867,-0.271246623208553,'1'
-0.240406150814015,-0.241735054099765,-0.527310214748292,-0.249313907268371,'1'
-0.267661895026849,-0.259202558577026,2.19634737649802,-0.228599675547088,'1'
-0.293314360168339,-0.276670063054288,2.19101732250341,-0.209103928044703,'1'
-0.31896682530983,-0.294137567531549,-0.481116413461662,-0.189608180542318,'1'
-0.343016011379977,-0.311605072008811,0.863833877845227,-0.170112433039934,'1'
-0.368668476521469,-0.329072576486072,2.22477433113595,-0.151835169756448,'1'
-0.392717662591617,-0.346540080963333,0.867387247174968,-0.132339422254065,'1'
-0.41997340680445,-0.352362582455753,2.23898780845492,-0.11162519053278,'1'
-0.447229151017284,-0.372741337679225,2.26919144775771,-0.0909109588114973,'1'
-0.479294732444148,-0.390208842156486,0.92246447178595,-0.0689782428713147,'1'
-0.889734174708001,-0.419321349618588,0.92068778712108,-0.0470455269311321,'2'
-0.925006314277551,-0.416410098872378,2.28340492507668,-0.0238943267720507,'2'
-0.976311244560532,-0.445522606334481,2.30117177172538,-0.00318009505076699,'2'
-1.00998010505874,-0.471723863050373,2.3420355190174,0.0199711051083145,'2'
-1.02280633762948,-0.489191367527635,2.31716193370921,0.0419038210484971,'2'
-1.03242601205754,-0.506658872004896,2.32782204169844,0.0613995685508815,'2'
-1.04044240741426,-0.521215125735947,2.33315209569305,0.0796768318343671,'2'
-0.686117732647417,-0.521215125735947,2.34558888834714,0.0894247055855594,'2'
-0.687721011718761,-0.544505131705629,2.34914225767688,0.0930801582422563,'2'
-0.684514453576074,-0.55906138543668,0.975765011732063,0.0906431898044582,'2'
-0.678101337290702,-0.55906138543668,2.35802568100123,0.0857692529288622,'2'
-0.678101337290702,-0.56197263618289,0.96688158840771,0.0857692529288622,'2'
-0.678101337290702,-0.56197263618289,2.35447231167149,0.0857692529288622,'2'
-0.678101337290702,-0.564883886929101,2.35624899633636,0.0857692529288622,'2'
-0.678101337290702,-0.567795137675311,2.35624899633636,0.0882062213666602,'2'
-0.673291500076672,-0.570706388421521,2.35269562700662,0.0845507687099632,'2'
-0.674894779148016,-0.573617639167731,2.35269562700662,0.083332284491064,'2'
-0.670084941933986,-0.576528889913942,2.35447231167149,0.083332284491064,'2'
-0.671688221005329,-0.576528889913942,2.35447231167149,0.083332284491064,'2'
-0.878511221208599,-0.579440140660152,2.35447231167149,0.083332284491064,'2'
-0.878511221208599,-0.582351391406362,2.35624899633636,0.0821138002721652,'2'
-0.684514453576074,-0.585262642152572,2.35802568100123,0.080895316053266,'2'
-0.687721011718761,-0.591085143644993,2.3598023656661,0.080895316053266,'2'
-0.690927569861447,-0.596907645137413,-0.124002795822713,0.080895316053266,'2'
-0.697340686146819,-0.599818895883623,-0.154206435125509,0.080895316053266,'2'
-0.702150523360849,-0.605641397376044,0.703932258006892,0.0821138002721652,'2'
-0.698943965218163,-0.608552648122254,2.37579252764993,0.080895316053266,'2'
-0.698943965218163,-0.614375149614674,0.076762571307642,0.0894247055855594,'2'
-0.700547244289506,-0.620197651107095,0.0749858866427718,0.0857692529288622,'2'
-0.695737407075476,-0.628931403345725,0.071432517313031,0.0857692529288622,'2'
-0.690927569861447,-0.634753904838146,0.071432517313031,-0.227381191328188,'2'
-0.665275104719956,-0.643487657076777,-0.0973525258496565,-0.231036643984886,'2'
0.325551361370126,-0.649310158569197,-0.200400236412139,-0.237129065079381,'4'
-0.137796290248051,-0.655132660061618,-0.209283659736491,-0.245658454611674,'4'
-0.139399569319394,-0.660955161554039,-0.0920224718550455,-0.285868433835342,'4'
-0.141002848390738,-0.663866412300249,0.0803159406373828,-0.294397823367635,'4'
-0.144209406533425,-0.666777663046459,-0.0795856792009525,-0.294397823367635,'4'
-0.144209406533425,-0.663866412300249,0.076762571307642,-0.293179339148736,'4'
-0.144209406533425,-0.663866412300249,-0.0813623638658231,-0.291960854929838,'4'
-0.145812685604767,-0.660955161554039,-0.0813623638658231,-0.287086918054241,'4'
-0.144209406533425,-0.660955161554039,0.0803159406373828,-0.283431465397543,'4'
-0.155432360032827,-0.658043910807829,0.0838693099671237,-0.282212981178645,'4'
-0.163448755389542,-0.655132660061618,0.0305687700210117,-0.879270248439169,'4'
0.447400570792208,-0.652221409315408,-0.108012633838879,-0.878051764220271,'4'
-0.128176615819992,-0.646398907822987,-0.173749966439084,-0.327296897277909,'4'
0.424954663793403,-0.643487657076777,-0.0742556252063415,-0.318767507745616,'4'
-0.155432360032827,-0.637665155584356,-0.072478940541471,-0.309019633994423,'4'
0.396095640509226,-0.634753904838146,-0.134662903811935,-0.436960476978821,'4'
0.384872687009824,-0.631842654091937,-0.139992957806546,-0.430868055884326,'4'
0.370443175367735,-0.626020152599515,-0.170196597109343,-0.421120182133134,'4'
0.359220221868333,-0.620197651107095,-0.175526651103954,-0.410153824163043,'4'
0.205305431019388,-0.617286400360885,-0.187963443758047,-0.400405950411851,'4'
0.375253012581765,-0.611463898868464,-0.639241348635127,-0.390658076660658,'4'
0.299898896228636,-0.602730146629834,-0.708532050565073,-0.379691718690568,'4'
0.319138245084754,-0.596907645137413,-0.623251186651294,-0.369943844939375,'4'
0.296692338085949,-0.591085143644993,-0.703201996570461,-0.334607802591303,'4'
0.295089059014606,-0.582351391406362,-0.733405635873258,-0.327296897277909,'4'
0.274246431087145,-0.573617639167731,-0.745842428527351,-0.319985991964515,'4'
0.279056268301174,-0.564883886929101,-0.763609275176055,-0.309019633994423,'4'
0.083456221597307,-0.55906138543668,-0.781376121824759,-0.0385161373988388,'4'
0.0754398262405909,-0.55032763319805,-0.783152806489629,-0.0275497794287476,'4'
0.213321826376104,-0.541593880959419,-0.804473022468075,-0.544187088241936,'1'
0.213321826376104,-0.532860128720788,-0.808026391797815,-0.529565277615148,'1'
0.202098872876702,-0.521215125735947,-0.665891618608183,-0.518598919645056,'1'
0.18606608216327,-0.512481373497317,-0.802696337803203,0.0175341366705164,'1'
0.168430012378495,-0.500836370512476,-0.816909815122166,0.0272820104217086,'1'
0.149190663522377,-0.489191367527635,-0.818686499787038,0.0455592737051943,'1'
0.128348035594916,-0.474635113796584,-0.726298897213776,0.0626180527697806,'1'
0.104298849524769,-0.457167609319322,-0.536193638072644,-0.452800771824509,'1'
0.0337545703856683,-0.442611355588271,-0.532640268742904,0.0199711051083145,'1'
0.0081021052441775,-0.422232600364799,-0.827569923111389,-0.415027761038639,'1'
-0.023963476182686,-0.401853845141327,-0.484669782791403,-0.41380927681974,'1'
-0.00151756918388157,-0.384386340664066,-0.664114933943313,-0.38943959244176,'1'
-0.0303765924680588,-0.361096334694384,-0.671221672602795,-0.36385142384488,'1'
-0.108937266963875,-0.340717579470913,-0.454466143488606,-0.32607841305901,'1'
-0.137796290248051,-0.317427573501231,-0.459796197483217,-0.304145697118828,'1'
-0.168258592603572,-0.297048818277759,-0.539747007402385,0.25270159091803,'1'
-0.197117615887749,-0.273758812308078,-0.630357925310776,0.27707127529601,'1'
-0.232389755457299,-0.250468806338396,-0.569950646705181,0.305096412330688,'1'
-0.256438941527447,-0.230090051114923,-0.628581240645905,0.32824761248977,'1'
-0.291711081096996,-0.206800045145241,-0.614367763326942,-0.394313529317356,'1'
-0.317363546238487,-0.18642128992177,-0.598377601343109,-0.36385142384488,'1'
-0.352635685808037,-0.163131283952088,-0.575280700699793,-0.338263255248,'1'
-0.383097988163558,-0.139841277982406,-0.20395360574188,0.423289381563893,'1'
-0.413560290519077,-0.119462522758935,-0.168419912444472,0.447659065941874,'1'
-0.442419313803255,-0.0961725167892529,0.00569518471282614,0.356272749524447,'1'
-0.471278337087432,-0.0757937615657812,-0.479339728796791,0.366020623275639,'1'
-0.501740639442952,-0.0554150063423095,0.220674029162144,0.398919697185913,'1'
-0.530599662727129,-0.0321250003726275,-0.401165603542494,0.329466096708668,'1'
-0.554648848797277,-0.0117462451491559,0.387682387659962,0.451314518598571,'1'
-0.184291383317003,0.00863251007431575,2.01334885601637,0.37820546546463,'1'
-0.205134011244465,0.0348337667902076,2.00091206336228,0.500053887354533,'1'
-0.224373360100583,0.0552125220136792,0.55824411548752,0.422070897344995,'1'
-0.238802871742672,0.0697687757447304,0.563574169482131,0.669423193781498,'1'
-0.256438941527447,0.0552125220136792,0.734135897309689,0.361146686400043,'1'
-0.259645499670133,0.0610350235060997,0.69860220401228,0.389171823434721,'1'
0.296692338085949,0.0785025279833611,0.714592365996114,-0.00683554770746423,'1'
0.266230035730429,0.0872362802219918,0.719922419990725,0.0150971682327183,'1'
0.234164454303566,0.104703784699253,1.91030114545389,0.559759614080585,'1'
0.198892314734016,0.125082539922725,1.89786435279979,0.557322645642786,'1'
-0.360652081164753,0.145461295146196,0.552914061492908,0.580473845801868,'1'
-0.381494709092214,0.168751301115878,0.759009482617873,0.578036877364071,'1'
-0.397527499805646,0.189130056339351,1.86055397483752,0.597532624866455,'1'
-0.413560290519077,0.212420062309032,0.750126059293521,-0.0019616108318681,'1'
-0.427989802161167,0.232798817532504,0.776776329266578,0.0199711051083145,'1'
-0.444022592874598,0.256088823502186,0.78565975259093,0.673078646438194,'1'
-1.03563257020023,0.276467578725657,0.799873229909893,0.696229846597276,'2'
-1.06769815162709,0.299757584695339,0.821193445888338,0.724254983631954,'2'
-1.09335061676859,0.320136339918811,0.222450713827014,0.743750731134338,'2'
-1.12060636098141,0.343426345888492,0.236664191145977,0.771775868169016,'2'
-1.14465554705156,0.355071348873333,0.863833877845227,0.798582520984794,'2'
-1.16870473312171,0.360893850365754,0.878047355164191,0.824170689581674,'2'
-1.18794408197783,0.331781342903652,1.73973941762633,0.15034891653051,'2'
-1.19756375640589,0.299757584695339,0.87449398583445,0.785179194576906,'2'
-1.18473752383515,0.293935083202919,0.869163931839839,0.798582520984794,'2'
-0.488914406872207,0.282290080218078,0.87449398583445,0.519549634856916,'1'
-0.487311127800864,0.282290080218078,0.872717301169579,0.518331150638018,'1'
-0.488914406872207,0.282290080218078,0.883377409158802,0.398919697185913,'1'
-0.488914406872207,0.282290080218078,0.888707463153413,0.519549634856916,'1'
-0.492120965014893,0.282290080218078,0.899367571142635,0.521986603294715,'1'
-0.493724244086236,0.282290080218078,0.906474309802117,0.403793634061509,'1'
-0.495327523157579,0.279378829471868,0.901144255807506,0.408667570937105,'1'
-0.496930802228922,0.279378829471868,0.895814201812895,0.413541507812701,'1'
-0.496930802228922,0.279378829471868,0.901144255807506,0.523205087513614,'1'
-0.498534081300266,0.279378829471868,0.901144255807506,0.52807902438921,'1'
-0.500137360371609,0.276467578725657,0.908250994466987,0.529297508608109,'1'
-0.503343918514295,0.276467578725657,0.908250994466987,0.530515992827008,'1'
-0.506550476656982,0.273556327979447,0.906474309802117,0.415978476250499,'1'
-0.512963592942355,0.273556327979447,0.904697625137246,0.425726350001691,'1'
-0.524186546441757,0.270645077233237,0.910027679131858,0.430600286877288,'1'
-0.538616058083845,0.267733826487027,0.899367571142635,0.447659065941874,'1'
-0.562665244153993,0.261911324994606,0.908250994466987,1.18484201837579,'1'
-0.583507872081454,0.267733826487027,0.91891110245621,0.480558139852148,'1'
-0.605953779080259,0.264822575740816,0.926017841115691,0.500053887354533,'1'
-0.630002965150407,0.261911324994606,0.942008003099524,0.492742982041138,'2'
-0.654052151220554,0.279378829471868,0.954444795753618,1.26769894526092,'2'
-0.679704616362045,0.279378829471868,0.972211642402321,0.589003235334161,'2'
-0.706960360574878,0.279378829471868,0.396565810984313,1.31156437714128,'2'
-0.731009546645026,0.276467578725657,1.62958496840437,4.53932907300482,'2'
-0.755058732715174,0.267733826487027,0.424992765622239,4.53932907300482,'2'
-0.775901360642635,0.256088823502186,1.60471138309618,4.53932907300482,'2'
-0.793537430427411,0.256088823502186,1.59582795977183,-0.00318009505076699,'2'
-0.795140709498754,0.250266322009765,1.06282256031071,-0.00318009505076699,'2'
-0.799950546712783,0.247355071263555,1.60293469843132,-0.00318009505076699,'2'
-0.796743988570097,0.244443820517345,1.60648806776105,0.0102232313571223,'2'
-0.795140709498754,0.241532569771135,1.60826475242592,0.00413081026262719,'2'
-0.795140709498754,0.241532569771135,1.61004143709079,0.00291232604372802,'2'
-0.795140709498754,0.238621319024924,1.61004143709079,0.387953339215821,'2'
-0.796743988570097,0.238621319024924,1.61004143709079,0.00413081026262719,'2'
-0.79834726764144,0.235710068278714,1.61181812175567,0.391608791872519,'2'
-0.796743988570097,0.241532569771135,1.61359480642053,0.395264244529216,'2'
-0.79834726764144,0.241532569771135,1.61359480642053,4.53932907300482,'2'
-0.79834726764144,0.250266322009765,1.61359480642053,-0.12502851694067,'2'
-0.799950546712783,0.550125148869419,0.597331178114668,-0.128683969597367,'2'
-0.799950546712783,0.544302647376999,0.586671070125446,-0.12502851694067,'2'
-0.799950546712783,0.529746393645947,0.547584007498297,-0.16280152772654,'2'
-0.801553825784126,0.259000074248396,0.540477268838816,4.53932907300482,'2'
-0.80315710485547,0.221153814547663,0.556467430822649,4.53932907300482,'2'
-0.804760383926813,0.203686310070402,0.460526458919648,3.68760860399439,'2'
-0.806363662998156,0.197863808577981,0.449866350930425,-0.429649571665428,'2'
-0.806363662998156,0.192041307085561,0.439206242941203,3.66811285649201,'2'
-0.807966942069499,0.18330755484693,0.455196404925036,-0.436960476978821,'2'
-0.80315710485547,0.177485053354509,1.64912849971794,4.53932907300482,'2'
0.845013780485316,0.18330755484693,0.597331178114668,-0.424775634789831,'1'
-0.766281686214576,-0.879298967519806,0.588447754790316,-0.446708350730014,'2'
-0.799950546712783,-0.893855221250858,0.581341016130835,-0.45158228760561,'2'
-0.806363662998156,-0.899677722743278,0.588447754790316,-0.432086540103226,'2'
-0.806363662998156,-0.899677722743278,0.590224439455187,-0.460111677137903,'2'
-0.806363662998156,-0.902588973489488,0.597331178114668,-0.461330161356803,'2'
-0.806363662998156,-0.902588973489488,0.476516620903482,-0.462548645575701,'2'
-0.806363662998156,-0.905500224235698,0.455196404925036,-0.463767129794601,'2'
-0.806363662998156,-0.905500224235698,0.60621460143902,-0.464985614013499,'2'
-0.806363662998156,-0.908411474981909,0.588447754790316,-0.469859550889096,'2'
-0.801553825784126,-0.911322725728119,0.531593845514464,-0.474733487764691,'2'
-0.801553825784126,-0.911322725728119,0.458749774254777,-0.471078035107995,'2'
-0.801553825784126,-0.905500224235698,0.458749774254777,-0.475951971983591,'2'
-0.796743988570097,0.197863808577981,0.47118656690887,-0.475951971983591,'2'
-0.785521035070694,0.174573802608299,0.476516620903482,-0.473515003545793,'2'
-0.764678407143233,0.445320122005851,1.34709210668997,-0.473515003545793,'2'
0.859443292127404,0.442408871259641,0.478293305568351,-0.488136814172581,'1'
0.854633454913374,-0.908411474981909,0.492506782887314,-0.534439214490744,'4'
0.848220338628002,-0.931701480951591,0.636418240741817,-0.539313151366341,'4'
0.846617059556659,-0.949168985428852,0.638194925406688,-0.540531635585239,'4'
0.843410501413972,-0.949168985428852,0.64530166406617,-0.538094667147441,'4'
0.841807222342629,-0.949168985428852,1.35597553001433,-0.536876182928543,'4'
0.841807222342629,-0.949168985428852,1.35064547601971,-0.536876182928543,'4'
