@relation data
@attribute V1 numeric
@attribute V2 numeric
@attribute V3 {'1','2','3','4','5','6'}
@attribute V4 {'1','2','3','4'}
@attribute V5 numeric
@attribute V6 {'1','2','3'}
@attribute V7 numeric
@attribute V8 numeric
@attribute V9 {'1','2','3','4'}
@attribute V10 numeric
@attribute V11 numeric
@attribute V12 {'1','2','3'}
@attribute V13 {'1','2'}
@attribute V14 {'1','2','3','4','5'}
@attribute V15 {'1','2','3','4','5','6'}
@attribute V16 numeric
@attribute V17 numeric
@attribute V18 numeric
@attribute V19 {'1','2'}
@attribute V20 numeric
@attribute V21 numeric
@attribute V22 numeric
@attribute V23 numeric
@attribute V24 numeric
@attribute V25 {'1','2','3','4'}
@attribute V26 numeric
@attribute V27 numeric
@attribute V28 numeric
@attribute V29 numeric
@attribute V30 numeric
@attribute V31 {'1','2'}
@attribute V32 numeric
@attribute V33 numeric
@attribute V34 {'1','2','3','4','5','6'}
@attribute V35 numeric
@attribute V36 numeric
@attribute V37 {'1','2','3','4','5'}
@attribute V38 {'1','2','3','4'}
@attribute V39 {'1','2','3','4','5'}
@attribute V40 {'1','2'}
@attribute V41 numeric
@attribute V42 numeric
@attribute V43 numeric
@attribute V44 {'1','2','3','4','5'}
@attribute V45 numeric
@attribute V46 numeric
@attribute V47 {'1','2','3','4','5','6'}
@attribute V48 {'1','2','3'}
@attribute V49 {'1','2','3','4','5','6'}
@attribute V50 numeric
@attribute V51 {'1','2','3','4','5'}
@attribute V52 numeric
@attribute V53 numeric
@attribute V54 numeric
@attribute V55 {'1','2','3','4','5'}
@attribute V56 {'1','2','3','4','5'}
@attribute V57 {'1','2','3'}
@attribute V58 {'1','2','3'}
@attribute V59 numeric
@attribute V60 numeric
@attribute V61 numeric
@attribute V62 numeric
@attribute V63 numeric
@attribute V64 {'1','2','3','4','5'}
@attribute V65 numeric
@attribute V66 {'1','2'}
@attribute V67 numeric
@attribute V68 {'1','2','3','4','5'}
@attribute V69 {'1','2','3','4'}
@attribute V70 numeric
@attribute V71 numeric
@attribute V72 numeric
@attribute V73 numeric
@attribute V74 numeric
@attribute V75 numeric
@attribute V76 numeric
@attribute V77 numeric
@attribute V78 numeric
@attribute V79 {'1','2','3','4','5'}
@attribute V80 numeric
@attribute V81 {'1','2','3','4'}
@attribute V82 numeric
@attribute V83 {'1','2','3'}
@attribute V84 {'1','2'}
@attribute V85 numeric
@attribute V86 numeric
@attribute V87 numeric
@attribute V88 numeric
@attribute V89 {'1','2','3','4','5','6'}
@attribute V90 {'1','2','3'}
@attribute V91 numeric
@attribute V92 {'1','2'}
@attribute V93 {'1','2'}
@attribute V94 numeric
@attribute V95 numeric
@attribute V96 {'1','2','3','4','5'}
@attribute V97 {'1','2','3'}
@attribute V98 {'1','2','3','4','5','6'}
@attribute V99 {'1','2'}
@attribute V100 {'1','2','3','4','5'}
@attribute Class {'class1','class2','class3'}
@data
1.06940389929553,-1.46190292708564,'6','2',1.44078293629652,'3',-0.967527132903633,-1.53679532324825,'3',1.28298726067827,-0.479796197434249,'3','2','1','1',-0.890341754692477,0.418874894035003,1.3538338779573,'1',1.00565917599675,1.57839917617584,-1.80982266660671,0.861979759714849,-1.48133594203943,'3',0.999000459692201,0.988081535705103,0.109087372117913,0.886595346682891,1.32081369691535,'2',0.493732769316725,-0.548344621348242,'2',-1.14986957441057,-1.15634887622813,'3','1','5','2',-0.508251622015523,-0.141277418719112,-1.45921345586745,'5',-0.835300000997187,-1.34598162227386,'5','1','5',-1.20921395189465,'3',-1.34225013986034,-1.03422280812106,1.03232226373277,'5','2','3','1',-0.402875596907435,-0.0347637114345921,1.62160678468073,-0.992627149369195,0.27650017004713,'1',1.19577872773985,'2',-1.24688189543699,'1','1',0.531030798244308,-1.30612923222587,-0.384340019992652,0.831606312412817,0.256039376566897,-1.29537187751069,-0.421020589834756,0.9705366396689,0.923964118530134,'5',1.08675124672176,'1',1.05424396466646,'1','2',-0.851370499195116,-0.597548962317211,1.28316258687601,2.10224118009127,'5','1',1.18439577183848,'1','1',-1.06426150908833,0.0529015636997408,'3','3','5','1','4','class2'
-0.934726346760556,1.54860557185513,'4','3',-1.47707042169408,'2',1.03314932057783,1.48839232094122,'1',-1.44754748821135,0.269881306194266,'3','1','2','4',1.2314009141832,-0.711299426904335,0.11825171596653,'1',0.166770974464594,1.72364417382249,1.19177023146925,0.794946572086352,1.38170221420222,'1',0.999000459692201,1.23507228074197,1.49344488630464,1.0634828106075,0.78529827732956,'1',-1.88950340901733,0.685665238558683,'6',0.161475526491743,0.993498177336174,'1','3','5','1',1.31213384365612,-0.597752185445019,0.626966665940764,'3',0.555656456628215,-1.34598162227386,'5','2','1',-1.20921395189465,'5',0.498970902472085,-1.33034959641629,-0.968302278385,'3','1','3','3',-1.13146442378413,-1.39045473059719,0.123248025029988,-0.992627149369195,1.56004683757489,'1',1.19577872773985,'2',0.473612444805314,'3','3',-1.46986314576813,0.488990658134041,-1.08056516466035,-1.27580940422921,0.96012256830964,1.12226880466678,-0.30768458524911,1.96111798419167,-1.49923052749696,'5',-0.919805708082084,'3',1.52171941823476,'3','1',2.20026238766938,-0.680483394342959,-1.37092439645826,-0.409743081863532,'4','2',-0.0644399217912979,'2','1',-1.06426150908833,0.870001337046317,'1','3','3','2','5','class2'
-0.934726346760556,0.795978447119943,'3','1',1.2418383891608,'3',1.03314932057783,1.48839232094122,'4',-0.537369238581481,-1.18250992048154,'1','2','3','4',-1.47565007714094,0.252672788014512,0.34585895633325,'1',1.37849837667771,-1.45359014969807,0.613685673321292,0.225164477244123,1.38170221420222,'3',0.999000459692201,-1.69588456036223,0.801266129211274,1.0634828106075,-0.719684712196033,'1',-0.00277476783620341,0.89133354854317,'2',0.361178609639719,0.584208658120524,'4','3','2','2',-0.508251622015523,0.182058874378405,-0.763820081931383,'3',-1.3539617309592,1.02816281964852,'5','1','4',0.0399740149386625,'2',1.4195814236383,-0.326808813860255,-0.968302278385,'4','1','1','2',1.63420177163566,0.199553254840424,-0.10344093860721,1.00702464226899,-0.64377857270862,'1',-0.0472345027589541,'2',-0.692068500581211,'4','4',1.3217066309589,-1.30612923222587,-0.192592767034991,-1.27580940422921,1.20657969191092,-1.29537187751069,1.39235548353557,1.43669256650315,-0.893431865990192,'4',-0.919805708082084,'1',1.07093951657961,'2','2',0.955055864868351,-1.06325769600026,-1.37092439645826,0.839840925996639,'6','1',-0.0644399217912979,'2','1',0.939242837839999,0.109367808199301,'2','2','1','1','3','class2'
-0.934726346760556,0.0433513223847483,'6','3',1.04289384202508,'3',1.03314932057783,0.479996439544732,'2',1.28298726067827,-1.04462038739358,'2','2','4','2',1.7435456963256,-1.44733732499508,1.41886451806208,'2',-0.206068226216366,-1.0723220308756,-1.45407832313104,-1.14901586914008,-0.0498168639186046,'2',0.999000459692201,0.988081535705103,0.109087372117913,-1.76671661218615,0.84992944865888,'2',-0.882302405078534,1.09700185852766,'6',-1.15102392749235,-1.29852313027147,'3','1','2','2',-0.508251622015523,0.104077768396063,1.32236003987683,'4',0.343476658007391,1.02816281964852,'6','1','1',1.28916198177199,'4',0.498970902472085,-0.137616699116085,1.03232226373277,'4','4','1','2',2.11448830568241,1.00292571064048,0.239357006405138,1.00702464226899,-0.56305236720373,'3',1.19577872773985,'2',-0.461714561566605,'5','2',0.240578451532824,-0.408569287045914,0.576678950188012,-0.523160933999915,1.97395755403308,-1.29537187751069,-1.32770862651992,1.49496205735743,-0.287633204483417,'1',1.08675124672176,'2',0.995809532970421,'1','2',0.446450383724268,-1.38223628071468,1.28316258687601,-0.416151204980764,'2','2',1.18439577183848,'1','1',-1.06426150908833,0.00639995058245592,'4','2','2','2','2','class2'
-0.934726346760556,0.0433513223847483,'2','4',-0.34971798792498,'1',-0.967527132903633,-0.528399441851764,'3',-1.44754748821135,-1.26912662507928,'1','2','1','5',0.499765511122619,0.347645420026221,-0.0118095642430282,'2',1.28528857650747,0.852174187942567,0.458047523050686,-1.45066521346832,-0.0498168639186046,'3',0.999000459692201,0.872819188021229,0.109087372117913,-0.174729436864721,-0.812014956952206,'2',0.266757895189671,1.13813552052456,'4',0.921039854303119,0.485117511363051,'3','4','5','2',1.31213384365612,-0.259200066789971,0.626966665940764,'1',-1.25965959823884,0.236781339007726,'3','3','2',1.28916198177199,'3',-0.421639618694122,0.775440898127517,1.03232226373277,'2','1','2','2',-0.226664994786328,-1.46298141063469,0.272531001083752,1.00702464226899,-0.821376224819379,'3',-1.29024773325776,'2',0.484250459750927,'4','2',-0.340326241890143,-1.30612923222587,-0.0373688003549777,1.63443134732407,-0.622244191175842,-1.29537187751069,1.61902749270686,0.853997657960337,0.923964118530134,'1',1.08675124672176,'4',1.0375484127533,'2','2',-0.518146218445544,-0.661344679260094,0.398466925764584,0.955187142106809,'6','1',-0.0644399217912979,'1','2',0.939242837839999,0.730496497694463,'2','2','6','1','4','class1'
-0.934726346760556,0.0433513223847483,'3','4',1.2418383891608,'2',1.03314932057783,1.48839232094122,'3',0.372809011048399,-0.671040458563973,'1','1','4','3',-0.231869891937958,-0.39314110966511,1.09371131753819,'2',0.912449375826514,-1.4172789002864,-1.14280202258983,-1.81934774542505,1.38170221420222,'4',0.999000459692201,0.280041399932739,0.801266129211274,-1.67827288022385,-0.341130708695731,'1',-1.87531747938439,-0.877413917323422,'2',0.545875102724552,0.144760963804774,'4','3','3','1',0.401941110820303,0.183960852573096,0.626966665940764,'3',0.107721326206474,0.236781339007726,'2','2','6',1.28916198177199,'5',0.498970902472085,0.709634945173023,1.03232226373277,'5','2','1','2',-1.70076958267575,-0.905083871884652,-0.435180885393353,-0.992627149369195,0.542896648213268,'3',-0.0472345027589541,'1',-1.66708348578868,'2','4',-1.46986314576813,-0.408569287045914,-1.27916053379508,1.08248913582258,1.93530859601379,-0.086551536421952,-0.421020589834756,-0.427931140833838,-0.893431865990192,'3',1.08675124672176,'3',0.954070653187537,'3','1',-0.465531858327192,-0.94204583380878,-0.486228735346839,2.34574985854608,'1','2',1.18439577183848,'2','2',-1.06426150908833,-0.0201723997702783,'2','3','5','2','1','class1'
1.06940389929553,0.0433513223847483,'3','3',-0.946551629332147,'2',-0.967527132903633,0.479996439544732,'3',0.372809011048399,0.364922441535443,'1','2','4','6',-1.69514069805911,-1.51856679900386,-0.0768402043478045,'2',1.5649179770182,-0.908921408523116,0.413579480116228,0.56033041538661,-1.48133594203943,'1',0.999000459692201,1.30093647941847,-1.27527014206881,0.621264150795995,1.31158067243974,'2',1.40163226582494,0.603397914564888,'3',1.74409360161241,0.183535760362046,'4','2','4','1',-1.41844435485135,-0.900166718400932,-0.763820081931383,'2',-1.16535746551847,-1.34598162227386,'5','3','1',1.28916198177199,'4',-0.421639618694122,1.49108063650764,1.03232226373277,'3','5','3','3',-0.226177888768025,0.414343807259188,0.156422019708602,-0.992627149369195,-0.918247671425247,'2',1.19577872773985,'1',-0.225632460658207,'1','3',-1.46986314576813,1.38655060331399,1.56509038507692,1.58425478264211,0.922593869943082,-1.29537187751069,-1.21437262193427,0.853997657960337,0.318165457023358,'1',1.08675124672176,'4',0.236161920921938,'1','1',0.919979624789448,1.2014902554721,0.398466925764584,-0.409743081863532,'2','3',1.18439577183848,'2','2',-1.06426150908833,-1.48829475675884,'1','1','4','2','5','class1'
1.06940389929553,1.54860557185513,'1','4',-0.34971798792498,'2',-0.967527132903633,0.479996439544732,'4',-0.537369238581481,-0.427506627302578,'2','1','5','2',1.30456445448925,-1.07219542854883,-0.564570005133638,'1',-0.0196486258758858,-0.65474266264147,0.124537201042246,-1.61824818253956,1.38170221420222,'1',0.999000459692201,0.362371648278362,1.49344488630464,1.2403702745321,-0.258033488415177,'1',0.195828247024967,-1.2064832132986,'2',-0.8508921262295,1.43725418238051,'1','1','5','2',-1.41844435485135,-0.107041811214669,0.626966665940764,'3',-1.00032873325783,0.236781339007726,'3','1','5',-1.20921395189465,'2',0.498970902472085,1.03043896582618,1.03232226373277,'4','3','3','2',-0.507603390842577,1.69750814638427,-0.0647379448154932,1.00702464226899,-0.821376224819379,'1',1.19577872773985,'1',-1.41709013456679,'4','4',0.127624761145024,0.488990658134041,0.339277589383288,1.23301882986844,-0.606560556037579,-0.086551536421952,0.939011465192991,-0.661009104250964,1.5297627800369,'3',1.08675124672176,'4',-1.47513215017629,'3','1',1.98980494719597,-1.30568142038321,1.28316258687601,-0.371294343160142,'4','1',-1.31327561542107,'1','2',-1.06426150908833,-1.62115650852251,'2','3','6','1','4','class2'
-0.934726346760556,-0.709275802350446,'3','3',-0.217088289834499,'1',-0.967527132903633,-1.53679532324825,'2',-1.44754748821135,1.9712289862192,'2','1','2','6',-0.378196972550073,0.969716159702916,0.248312996176084,'2',0.446400374975314,1.45130980323501,0.369111437181769,-0.713300149554842,-0.0498168639186046,'3',-1.00060014017209,-0.230406139810129,0.109087372117913,1.2403702745321,-0.00874182757351402,'1',-1.47811144966205,1.05586819653076,'1',0.338091548004114,-1.12188239039945,'5','3','2','1',-1.41844435485135,-1.60199667224201,-0.0684267079953088,'5',0.0605702598462914,-0.554600141633072,'6','3','6',1.28916198177199,'4',0.498970902472085,-1.33034959641629,1.03232226373277,'5','5','3','3',-0.207058977549633,-1.78935147080346,-0.883029813554646,1.00702464226899,-0.845594086470846,'5',-0.0472345027589541,'1',1.827095269424,'1','2',-1.46986314576813,0.488990658134041,-0.197158177819696,0.630900053685005,0.811688164322507,1.12226880466678,1.16568347436428,-0.719278595105241,-1.49923052749696,'5',-0.919805708082084,'1',-1.007656696608,'3','2',-0.29015065793268,-0.718760824508689,1.28316258687601,2.03815994891896,'6','2',-1.31327561542107,'2','2',-1.06426150908833,1.51770237689421,'5','3','6','1','4','class1'
-0.934726346760556,1.54860557185513,'4','2',0.976578992979834,'1',-0.967527132903633,1.48839232094122,'4',-1.44754748821135,0.693572073066724,'1','1','4','3',1.01191029326502,1.02195110730936,0.540950876647584,'2',-0.299278026386606,1.07004168441255,-1.36514223726212,-0.813849930997589,0.665942675141808,'3',0.999000459692201,-0.0163474941115073,-1.27527014206881,0.0906017590221839,1.17308530530548,'2',0.252571965556731,-1.1242158893048,'4',0.683243119456396,1.34677965708021,'1','4','2','2',0.401941110820303,-0.110845767604052,0.626966665940764,'5',-0.835300000997187,1.02816281964852,'5','1','4',1.28916198177199,'1',1.4195814236383,0.446411133355048,1.03232226373277,'3','3','2','2',-0.218993074998056,0.227448131777926,0.427342976250619,-0.992627149369195,-0.684141675461065,'3',1.19577872773985,'1',-0.738712104573511,'5','1',-1.46986314576813,1.38655060331399,0.74331644382979,-0.523160933999915,-0.641288605272304,1.12226880466678,1.84569950187815,1.78630951162883,-0.287633204483417,'3',1.08675124672176,'1',-0.999308920651418,'1','2',-0.693527418840056,-1.03135983752882,1.28316258687601,-0.621211144732176,'5','1',-0.0644399217912979,'1','1',-1.06426150908833,-1.51486710711158,'5','2','6','2','2','class1'
-0.934726346760556,0.0433513223847483,'5','4',-1.41075557264884,'2',1.03314932057783,0.479996439544732,'2',-0.537369238581481,-0.714227770191242,'1','1','4','3',-0.817178214386419,1.06943742331521,0.248312996176084,'2',-0.485697626727086,-1.14494452969893,-1.23173810845875,-0.813849930997589,-0.0498168639186046,'3',-1.00060014017209,1.02101363504335,1.49344488630464,-0.61694809667623,1.0253569136956,'1',0.536290558215547,0.809066224549375,'6',1.82374396425524,-1.29852313027147,'2','1','4','1',-0.508251622015523,1.1216361025559,1.32236003987683,'3',1.61655544973233,1.02816281964852,'4','1','6',-1.20921395189465,'2',-1.34225013986034,-0.186971163831955,-0.968302278385,'4','5','1','2',-0.83079823398661,-0.531292520922126,0.123248025029988,1.00702464226899,-0.942465533076715,'5',-0.0472345027589541,'1',-0.108614296256471,'2','4',-1.46986314576813,0.488990658134041,0.658856344312725,1.43372508859625,-0.6631336685006,1.12226880466678,0.485667446850409,1.20361460308602,0.923964118530134,'3',-0.919805708082084,'4',-0.414964603691047,'3','1',-0.342765018051033,-1.14619212802601,1.28316258687601,1.58959133071274,'5','2',-0.0644399217912979,'2','2',-1.06426150908833,0.199049490639779,'3','2','3','1','2','class2'
1.06940389929553,-0.709275802350446,'5','4',-0.150773440789258,'3',1.03314932057783,1.48839232094122,'2',-0.537369238581481,-1.06258282305918,'1','1','1','2',0.499765511122619,-0.0797314240264701,0.736042796961917,'1',-1.60421522876997,-1.23572265322809,-2.05439690274623,0.794946572086352,1.38170221420222,'2',0.999000459692201,0.724624740999107,-1.27527014206881,-0.174729436864721,-0.627354467439862,'2',1.146285532432,-0.0547406773854724,'1',-0.0578515590464971,-1.26836495517136,'5','4','4','1',-0.508251622015523,-0.0709042255155351,-0.0684267079953088,'2',-1.0710553327981,-1.34598162227386,'5','2','3',1.28916198177199,'3',-1.34225013986034,-0.302131581502319,1.03232226373277,'3','2','1','3',-0.114995940090368,0.168868890209172,-0.905145810007056,1.00702464226899,-0.458108300047372,'1',-0.0472345027589541,'1',-0.44289345820129,'3','3',0.159897244112968,1.38655060331399,0.394062518799763,-0.322454675272103,-0.0458705998446702,-1.29537187751069,0.372331442264763,0.912267148814614,-0.287633204483417,'2',1.08675124672176,'3',-1.2580899753053,'1','2',1.74427126664365,-0.82721354331159,1.28316258687601,1.32045015978901,'4','1',-0.0644399217912979,'1','1',-1.06426150908833,0.385055943108918,'3','1','6','2','2','class2'
1.06940389929553,-1.46190292708564,'2','3',0.247115653482185,'1',1.03314932057783,-0.528399441851764,'3',-1.44754748821135,0.694685647245454,'3','2','2','3',-1.47565007714094,-0.673310374099652,0.248312996176084,'1',-1.60421522876997,-1.16310015440476,0.569217630386833,-0.210551242341111,1.38170221420222,'2',0.999000459692201,-0.362134537163127,0.801266129211274,0.798151614720589,0.711434081524623,'2',1.03279809536848,0.932467210540068,'2',0.818302430024681,1.73883593338152,'4','1','1','1',1.31213384365612,-0.417064256949347,-0.0684267079953088,'2',-1.30681066459902,1.02816281964852,'4','3','3',0.0399740149386625,'1',0.498970902472085,1.14559938349654,1.03232226373277,'3','3','3','1',1.97688085551182,-0.450397377803371,0.173009017047909,-0.992627149369195,1.57619207867587,'3',-0.0472345027589541,'1',-0.345514706006839,'2','2',0.288987175984738,0.488990658134041,0.626898468819781,1.13266570050454,-0.823330798841431,1.12226880466678,1.9590355064638,-0.894087067668081,1.5297627800369,'2',-0.919805708082084,'4',0.244509696878515,'3','2',-0.307688777972132,-1.17808998649745,1.28316258687601,-0.409743081863532,'5','2',1.18439577183848,'1','1',-1.06426150908833,-1.04652943214464,'1','2','1','1','3','class1'
1.06940389929553,0.795978447119943,'3','1',0.64500474775363,'2',1.03314932057783,0.479996439544732,'3',1.28298726067827,1.20533203259614,'1','1','2','2',1.15823737387714,0.54708794725081,0.736042796961917,'1',0.0735611742943542,-1.03601078146394,-0.431313335638489,-0.344617617598106,-1.48133594203943,'4',0.999000459692201,-1.38302961664886,1.49344488630464,1.2403702745321,0.120520515085126,'2',-1.57741295709263,0.603397914564888,'6',-1.15564133981947,0.325710014405377,'3','4','2','1',-0.508251622015523,0.185862830767787,1.32236003987683,'2',-0.552393602836088,1.02816281964852,'6','1','4',1.28916198177199,'1',0.498970902472085,0.660280480457153,-0.968302278385,'5','3','3','1',0.575476840854119,0.113079136334168,-0.308013905791998,1.00702464226899,1.6246278019788,'1',-0.0472345027589541,'1',0.615589028887141,'4','1',0.708529454567992,0.488990658134041,-0.00997633564674017,-0.974750016137493,-0.965603774738533,1.12226880466678,0.258995437679117,2.01938747504596,-0.893431865990192,'3',1.08675124672176,'4',-1.39165439061052,'1','1',0.516602863882073,-0.629446820788653,0.398466925764584,-0.63402739096664,'1','2',1.18439577183848,'1','2',0.939242837839999,-0.126461801181215,'2','1','5','2','3','class1'
1.06940389929553,-0.709275802350446,'3','1',-0.283403138879739,'3',-0.967527132903633,-0.528399441851764,'2',0.372809011048399,-1.09463439289915,'3','2','2','2',-1.62197715775305,-0.625824058093797,-1.67009088691486,'2',1.28528857650747,-0.455030790877321,0.146771222509475,0.526813821572362,-0.0498168639186046,'1',-1.00060014017209,0.428235846954861,0.801266129211274,0.179045490984486,-0.719684712196033,'1',-0.612769742052658,-1.37101786128619,'2',-1.17411098912796,-1.15634887622813,'4','4','1','2',0.401941110820303,-1.59248678126856,1.32236003987683,'3',-0.10445847241435,1.02816281964852,'3','3','1',0.0399740149386625,'4',0.498970902472085,-1.10002876107556,-0.968302278385,'2','3','1','1',-0.208154966090815,0.29718532412168,-1.31982074348973,1.00702464226899,0.728566920874516,'2',-1.29024773325776,'2',0.661823478458456,'2','4',0.692393213084021,1.38655060331399,0.588092477149778,0.179310971547427,-0.873742483214419,-0.086551536421952,1.16568347436428,-0.602739613396678,1.5297627800369,'2',1.08675124672176,'1',-0.248009084559513,'3','1',-0.623374938682251,-0.776176969757284,-0.486228735346839,-1.12104474787624,'4','2',-0.0644399217912979,'2','1',0.939242837839999,-0.71437505273546,'2','1','2','2','1','class2'
1.06940389929553,-0.709275802350446,'4','1',1.44078293629652,'2',-0.967527132903633,0.479996439544732,'4',-0.537369238581481,-0.715922339593657,'1','1','3','4',0.865583212652907,-0.127217740032324,-0.0768402043478045,'2',-1.51100542859973,-1.34465640146308,-0.609185507376324,0.0910981019871286,-0.765576402979017,'2',-1.00060014017209,-0.872582076905994,0.109087372117913,1.0634828106075,-0.239567439463942,'1',1.28814482876141,0.3977296045804,'1',1.76948936941157,1.63112816516687,'5','1','5','1',1.31213384365612,2.06311530892808,-0.0684267079953088,'3',-0.151609538774532,-0.554600141633072,'1','2','6',-1.20921395189465,'4',-0.421639618694122,-1.43728426996734,1.03232226373277,'1','3','2','2',-0.15189422097682,0.333448664140433,0.936010894656038,-0.992627149369195,-0.829448845369868,'5',-0.0472345027589541,'1',-0.750168428361094,'5','1',0.708529454567992,-0.408569287045914,1.49432651791397,0.380017230275239,2.08990442809096,-1.29537187751069,-0.761028603591692,1.26188409394031,0.923964118530134,'1',-0.919805708082084,'4',0.244509696878515,'3','1',-0.816294259116214,-0.706001681120113,0.398466925764584,-0.409743081863532,'4','2',-1.31327561542107,'1','1',0.939242837839999,0.0362938447292819,'4','3','6','2','3','class1'
-0.934726346760556,-1.46190292708564,'4','3',-0.482347686015462,'2',-0.967527132903633,-0.528399441851764,'1',0.372809011048399,-0.0156778462470266,'3','1','3','1',-1.62197715775305,0.589825631656079,0.801073437066694,'2',0.353190574805074,0.924796686765895,-0.853759743515847,-1.35011543202557,0.665942675141808,'1',-1.00060014017209,0.576430293976984,-1.27527014206881,1.1519265425698,-0.719684712196033,'1',1.28814482876141,-0.58947828334514,'4',1.20962812474817,-0.174054030110574,'1','1','5','2',-0.508251622015523,-0.432280082506877,0.626966665940764,'5',-0.128034005594441,-1.34598162227386,'5','1','3',0.0399740149386625,'3',-0.421639618694122,0.841246851082011,1.03232226373277,'1','4','1','1',-0.0447308969501614,-0.662398442528385,0.0347840392203499,-0.992627149369195,-0.821376224819379,'5',-1.29024773325776,'2',1.56687305767748,'4','4',0.740801937535935,0.488990658134041,-0.204006293996755,0.329840665593286,0.00286069504921899,1.12226880466678,0.372331442264763,1.43669256650315,0.923964118530134,'4',-0.919805708082084,'2',-0.857396729389614,'2','2',-0.430455618248289,1.60978284390655,0.398466925764584,-0.0765206797674868,'4','1',-0.0644399217912979,'1','1',0.939242837839999,1.98604005186115,'5','1','2','1','4','class1'
-0.934726346760556,1.54860557185513,'6','3',0.379745351572667,'1',-0.967527132903633,0.479996439544732,'1',1.28298726067827,-0.916801438182827,'2','1','1','2',-0.451360512856131,1.20714773973219,-0.401993404871694,'2',0.353190574805074,-0.872610159111451,0.68038773772298,-0.277584429969609,-0.765576402979017,'3',0.999000459692201,-1.8111469080461,-1.27527014206881,0.0906017590221839,0.499074518585429,'1',0.295129754455553,1.05586819653076,'5',-0.4076205428259,-1.08310759384218,'2','1','2','2',0.401941110820303,-0.240180284843059,-0.763820081931383,'2',-1.21250853187865,1.02816281964852,'1','3','3',-1.20921395189465,'3',1.4195814236383,-1.53599319939908,1.03232226373277,'1','4','2','1',-0.969136343184659,-1.10313749814092,-0.827739822423622,-0.992627149369195,1.2532872566563,'5',-0.0472345027589541,'2',-1.83115440860371,'3','1',0.19216972708091,1.38655060331399,0.652008228135666,-0.824220322091634,0.745032714984888,-1.29537187751069,-0.647692599006047,-0.777548085959518,0.923964118530134,'1',1.08675124672176,'4',1.04589618870988,'1','2',0.832289024592193,-0.540132817068616,-1.37092439645826,-0.685292375904493,'2','1',-0.0644399217912979,'1','2',0.939242837839999,0.551133132813507,'5','2','2','1','2','class2'
1.06940389929553,0.0433513223847483,'2','2',0.976578992979834,'2',1.03314932057783,0.479996439544732,'2',0.372809011048399,-1.22167868181165,'1','1','1','3',1.7435456963256,-1.06744679694824,0.605981516752362,'1',-1.23137602808901,-0.327941417936498,-1.36514223726212,-1.58473158872531,-0.765576402979017,'1',-1.00060014017209,-0.823183927898619,0.801266129211274,0.709707882758297,-1.0243745198914,'2',0.465360910050843,-0.75401293133273,'2',-1.14986957441057,0.541125550834666,'1','4','4','2',-0.508251622015523,-0.19833676455985,1.32236003987683,'5',-0.245911671494898,-0.554600141633072,'3','2','3',-1.20921395189465,'1',1.4195814236383,-1.45373575820596,-0.968302278385,'2','3','2','2',-1.28672946711821,-0.104500903778347,-0.495999875637479,1.00702464226899,-0.845594086470846,'3',-1.29024773325776,'2',-2.10978856929455,'3','4',-1.40531817983225,1.38655060331399,1.38932206986573,-0.92457345145554,0.5405853283611,1.12226880466678,1.27901947894993,0.213033258563245,-0.893431865990192,'4',-0.919805708082084,'4',-0.890787833215921,'3','2',-0.921522979352921,0.780438523649068,1.28316258687601,0.589924124424605,'5','2',1.18439577183848,'1','1',-1.06426150908833,-1.61451342093433,'1','3','1','2','1','class1'
1.06940389929553,-0.709275802350446,'5','1',0.379745351572667,'1',-0.967527132903633,0.479996439544732,'4',-1.44754748821135,-1.26941712269112,'1','2','2','1',-0.231869891937958,0.803514053682425,0.215797676123695,'1',1.28528857650747,-0.164540795584011,-1.72088658073779,0.660880196829357,-0.0498168639186046,'3',0.999000459692201,-1.07017467293549,1.49344488630464,0.709707882758297,-0.128771145756537,'1',1.23140111022965,-1.28875053729239,'1',0.908341970403537,-1.17358211914248,'1','3','4','2',-1.41844435485135,-0.18312093900232,-1.45921345586745,'5',0.249174525287025,1.02816281964852,'1','3','3',0.0399740149386625,'5',1.4195814236383,0.898827059917193,1.03232226373277,'1','1','1','3',1.23647970769127,0.428291245727939,-1.06548678428703,-0.992627149369195,0.849656229131852,'1',-1.29024773325776,'2',0.909771057575422,'3','2',-1.45372690428416,0.488990658134041,-0.649133845505615,1.3835485239143,-0.684978731728895,1.12226880466678,0.825675460607345,-0.602739613396678,-0.893431865990192,'5',-0.919805708082084,'4',0.611811838967891,'2','2',-0.711065538879507,-0.265811234214218,-0.486228735346839,-0.627619267849408,'2','1',-0.0644399217912979,'2','1',0.939242837839999,-1.61783496472842,'3','3','3','1','3','class1'
