@relation data
@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute V6 numeric
@attribute V7 numeric
@attribute V8 numeric
@attribute V9 numeric
@attribute V10 numeric
@attribute Class {'1','2','3','4','5'}
@data
-0.0800390386852075,-0.0660276318919099,-0.095546861097511,-0.150402116391694,-0.466557543819609,0.388427092503428,-0.0614671764295769,-0.123914775625268,-0.0613706826204655,0.0181577818336113,'1'
-0.0800390386852075,-0.683144096170873,-0.226555309029789,-0.406045065359322,0.543671876823169,1.27507589853318,-0.0646326294066975,-0.251500855623122,-0.339472716206577,-0.470116371917388,'1'
-0.0800390386852075,-0.231171474445436,-0.130605459839952,-0.218809045694605,-0.377419653762893,1.09892050660674,-0.0629060186919044,-0.155224243109404,-0.101024014405558,-0.0771152237763398,'1'
0.0249321022978667,0.0991162106616155,-0.0186639691184745,-0.148749462012514,-0.829051630050253,-0.0871924656979591,-0.0669347770264216,-0.0941707815153393,0.0591754460062143,0.327795050065952,'1'
0.0774176727894038,-0.683144096170873,-0.219174551399802,-0.41683592630573,-0.335821971736426,1.15176712418467,-0.0646326294066975,-0.255414539058638,-0.322025250221137,-0.487980060469254,'1'
0.0774176727894038,-0.300705723941657,-0.110923439493318,-0.298006835943924,-0.632948271925479,0.259246471757373,-0.0598844499410167,-0.155224243109404,-0.102610147676961,-0.136660852282559,'1'
-0.0800390386852075,-0.0573358507048822,-0.0937016716900142,-0.146805162742891,-0.834994156054034,0.905149575487652,-0.0629060186919044,-0.158355189857817,-0.0222460619258414,-0.0890243494775836,'1'
-0.0800390386852075,-0.318089286315712,-0.14905735391492,-0.254810987170461,-0.419017335789361,1.02258650343861,-0.0676541981575854,-0.178706343722506,-0.150722856909539,-0.0711606609257178,'1'
-0.0800390386852075,-0.431082441747072,-0.17304481621238,-0.301603789592727,-0.383362179766675,-0.0460895409151231,-0.0616110606558097,-0.203753917709815,-0.245362142103292,-0.297434049249352,'1'
-0.0275534681936704,-0.0660276318919099,-0.0785301143394842,-0.180279515168238,-0.573523011887669,0.259246471757373,-0.0587333761311546,-0.116870145441338,-0.0338777059161351,-0.0175695952701203,'1'
-0.0275534681936704,-0.752678345667095,-0.240496740108655,-0.436278919001963,0.0742123225244665,-2.24803193999562,0.126877275709098,-0.278113902984636,-0.388114136529624,-0.636844131734802,'1'
0.0774176727894038,-0.691835877357901,-0.221634803943131,-0.419525540295376,0.0504422185093423,1.27507589853318,-0.0654959347640941,-0.251500855623122,-0.326783650035348,-0.464161809066766,'1'
0.0774176727894038,-0.405007098185988,-0.140446470013269,-0.330411823770978,-0.603235641906573,-0.093064312095507,-0.0547046177966375,-0.18183729047092,-0.182445522337613,-0.297434049249352,'1'
-0.0275534681936704,-0.491924910056265,-0.178990426525426,-0.339063955520801,-0.389304705770456,0.599813562815157,-0.064344860954232,-0.210798547893745,-0.237431475746274,-0.29147948639873,'1'
-0.0800390386852075,-0.126870100201103,-0.108463186949989,-0.175613196921142,-0.329879445732645,0.582198023622512,-0.0624743660132062,-0.125480248999475,-0.0777607264249702,0.0360214703854772,'1'
0.0774176727894038,-0.665760533796818,-0.214254046313144,-0.411424293338612,-0.0327531455435925,1.02845834983616,-0.0557118073802668,-0.242890752064984,-0.31145102841178,-0.487980060469254,'1'
0.0774176727894038,-0.726603002106012,-0.231475814116448,-0.430348806229611,-0.882534364084282,-1.17348404924434,-0.0371507421962415,-0.275765692923327,-0.370666670544184,-0.613025880332314,'1'
0.0774176727894038,-0.405007098185988,-0.140446470013269,-0.330411823770978,-0.407132283781799,-0.239860472034207,-0.0557118073802668,-0.168530766790161,-0.189318766513696,-0.243842983593755,'1'
-0.0275534681936704,-0.239863255632463,-0.119534323394971,-0.245089490822346,-0.769626370012443,-0.457118788743483,-0.0646326294066975,-0.174792660286988,-0.161825789809365,-0.124751726581315,'1'
-0.0800390386852075,-0.509308472430321,-0.189651520879851,-0.334008777419781,-0.543810381868763,-1.10889373887131,-0.0568628811901288,-0.228801491697123,-0.306163917507101,-0.434388994813657,'1'
-0.39495246163443,0.220801147280003,-0.177350258163206,0.803762750175905,0.133637582562277,-1.69607837862611,0.393063094239694,-0.184968237219333,-0.305635206416632,-0.618980443182936,'2'
-0.499923602617504,-0.700527658544929,-0.246647371466978,-0.125191035862246,3.78829107488763,1.27507589853318,0.0549351625927212,-0.282027586420154,-0.391286403072431,-0.636844131734802,'2'
-0.499923602617504,-0.674452314983846,-0.246032308331145,-0.0279760723810847,3.78829107488763,1.27507589853318,0.0981004304625473,-0.279679376358843,-0.389700269801027,-0.636844131734802,'2'
-0.499923602617504,-0.717911220918984,-0.247057413557533,-0.190001011516353,3.78829107488763,1.27507589853318,0.0261583173461703,-0.283593059794361,-0.392343825253367,-0.636844131734802,'2'
-0.499923602617504,-0.405007098185988,-0.239676655927545,0.976578550257583,-0.668603427948165,1.27507589853318,-0.0572945338688271,-0.28124484973305,-0.373310225996522,-0.613025880332314,'2'
-0.447438032125967,-0.613609846674652,-0.240496740108655,-0.125191035862246,2.15409642384784,0.541095098839676,0.328315192434954,-0.267155589365189,-0.378068625810734,-0.636844131734802,'2'
-0.447438032125967,-0.613609846674652,-0.240496740108655,-0.125191035862246,2.45122272403689,0.394298938900976,0.357092037681505,-0.265590115990982,-0.378597336901201,-0.636844131734802,'2'
0.129903243280941,-0.700527658544929,-0.222044846033686,-0.42432147849378,-0.371477127759113,0.147681390203961,0.0045756834112572,-0.259328222494156,-0.341058849477981,-0.607071317481692,'1'
0.0249321022978667,-0.0399522883308269,-0.0547476730873023,-0.195898719300877,0.300028310668147,0.41191447809362,-0.0443449535078792,0.0161950913662391,0.03009633603048,0.107476224592941,'1'
0.0249321022978667,-0.613609846674652,-0.203592951958717,-0.3903286462632,-1.15589056025821,-0.192885700853824,-0.0406039636258276,-0.260893695868361,-0.309336184049908,-0.577298503228582,'1'
-0.0800390386852075,-0.743986564480067,-0.239471634882268,-0.431223740900942,0.0920399005358097,0.88166218989746,-0.0482298276161636,-0.27654842961043,-0.374367648177459,-0.607071317481692,'1'
-0.132524609176744,-0.761370126854122,-0.243777076833093,-0.437089043697638,0.32379841468327,-2.14821055123731,0.0549351625927212,-0.282027586420154,-0.391286403072431,-0.636844131734802,'1'
-0.39495246163443,0.19472580371892,-0.179195447570703,0.771357762348852,-0.0327531455435925,-2.37721256074167,0.346300720714049,-0.195143814151677,-0.32889849439722,-0.618980443182936,'2'
4.59117673506159,-0.761370126854122,-0.188421394608187,-0.448236359510145,0.698177552921477,-1.7430531498065,1.9398185262418,-0.179489080409609,-0.320967828040201,-0.636844131734802,'4'
-0.447438032125967,-0.370239973437877,-0.229015561573119,0.328478793716507,1.55984382346973,-0.621530487874827,0.342703615058229,-0.242890752064984,-0.362207293096698,-0.630889568884181,'2'
0.0249321022978667,-0.222479693258407,-0.102107534546389,-0.257759841062723,0.163350212581183,0.552838791634773,-0.0513952805932842,-0.0714714175893409,-0.0650716602537408,-0.00566046956887646,'1'
-0.0800390386852075,-0.465849566495181,-0.180425573842367,-0.316024009175766,0.971533749095405,0.67614756598328,-0.0431938796980172,-0.152876033048094,-0.23848889792721,-0.315297737801217,'1'
-0.0800390386852075,-0.604918065487625,-0.209948604362318,-0.373640077532267,-0.424959861793142,-0.122423544083247,-0.0663592401214906,-0.246804435500501,-0.320439116949734,-0.434388994813657,'1'
-0.132524609176744,-0.717911220918984,-0.235576235021997,-0.41683592630573,-0.763683844008661,-2.67080488061907,-0.0170069505236559,-0.278113902984636,-0.385470581077285,-0.624935006033559,'1'
-0.0275534681936704,0.0817326482875603,-0.043676536642321,-0.125191035862246,0.436706408755111,0.746609722753857,-0.0525463544031462,0.0514182422858918,0.0845535783486732,0.381386115721549,'1'
-0.0800390386852075,-0.0486440695178545,-0.0918564822825172,-0.143208209094088,-0.35959207575155,0.171168775794153,-0.0627621344656717,-0.109042778570304,-0.0682439267965481,0.113430787443562,'1'
-0.0800390386852075,-0.509308472430321,-0.189651520879851,-0.334008777419781,-0.35959207575155,-0.0108584625298351,-0.0591650288098529,-0.221756861513192,-0.277613518621834,-0.392707054859303,'1'
0.0249321022978667,0.0904244294745879,-0.0209192006165262,-0.151698315904776,0.210890420611431,0.6174291020078,-0.0492370171997928,0.0561146624085121,0.125264332314701,0.309931361514086,'1'
0.0249321022978667,0.246876490841086,0.0196749663484052,-0.0986837558197161,-0.603235641906573,0.0889629262284809,-0.0618988291082752,-0.0229417429889305,0.155929575561839,0.434977181377148,'1'
-0.0275534681936704,0.307718959150279,0.00962893512981108,-0.0409380675119062,0.371338622713519,0.464761095671553,-0.0503880910096549,0.129691910996231,0.177606730271022,0.548113875538964,'1'
-0.0800390386852075,-0.674452314983846,-0.224710119622292,-0.402448111710519,-0.733971213989756,-1.88397746334765,-0.0217551299893368,-0.267938326052293,-0.368023115091844,-0.607071317481692,'1'
-0.0800390386852075,-0.135561881388131,-0.110308376357486,-0.179210150569945,-0.632948271925479,-1.03843158210073,-0.0574384180950598,-0.154441506422301,-0.180330677975742,-0.172388229386291,'1'
0.0249321022978667,0.246876490841086,0.0196749663484052,-0.0986837558197161,-0.751798792001099,-0.210501240046467,-0.063769324049301,-0.0479893169762391,0.12050593250049,0.411158929974659,'1'
-0.0275534681936704,-0.405007098185988,-0.158488321997682,-0.306658967693747,0.181177790592526,0.406042631696073,-0.0436255323767155,-0.154441506422301,-0.19830685505165,-0.315297737801217,'1'
-0.0800390386852075,-0.439774222934099,-0.174890005619877,-0.305233148229356,-0.0386956715473736,1.08130496741409,-0.0559995758327323,-0.189664657341954,-0.212582054494283,-0.309343174950595,'1'
-0.132524609176744,-0.370239973437877,-0.169969500533219,-0.254810987170461,-0.35959207575155,0.770097108344049,-0.0636254398230682,-0.199057497587194,-0.21099592122288,-0.249797546444376,'1'
-0.0800390386852075,-0.405007098185988,-0.167509247989889,-0.290812928646318,0.579327032845856,0.905149575487652,-0.0480859433899308,-0.14739687623837,-0.200421699413521,-0.26170667214562,'1'
-0.0800390386852075,-0.378931754624906,-0.161973679767399,-0.280022067699909,-0.525982803857419,-0.210501240046467,-0.0541290808917064,-0.199057497587194,-0.229500809389255,-0.356979677755571,'1'
-0.0800390386852075,-0.439774222934099,-0.174890005619877,-0.305233148229356,-0.258569133687272,0.799456340331788,-0.0551362704753357,-0.199840234274297,-0.221570143032238,-0.351025114904949,'1'
-0.39495246163443,0.220801147280003,-0.177350258163206,0.803762750175905,-0.0386956715473736,-2.41831548552452,0.803133139003043,-0.192795604090367,-0.328369783306751,-0.630889568884181,'2'
-0.447438032125967,-0.630993409048707,-0.241316824289765,-0.1575960236893,2.13626884583649,-0.357297399985167,0.285149924565128,-0.269503799426499,-0.382827025624945,-0.636844131734802,'2'
-0.39495246163443,0.359869646272445,-0.167509247989889,0.976578550257583,0.846740703016003,-1.32028020918304,0.198819388825475,-0.133307615870509,-0.279728362983705,-0.583253066079205,'2'
-0.499923602617504,-0.639685190235735,-0.245212224150036,0.10164387892713,2.39179746399907,1.27507589853318,-0.0421866901143879,-0.279679376358843,-0.387585425439155,-0.618980443182936,'2'
-0.447438032125967,-0.187712568510297,-0.220404677671466,0.668731165900571,1.54795877146216,0.723122337163665,0.0657264795601777,-0.222539598200295,-0.330484627668623,-0.595162191780449,'2'
-0.447438032125967,-0.387623535811933,-0.229835645754229,0.296073805889453,1.33402783532605,-0.128295390480795,0.170042543578924,-0.247587172187604,-0.359563737644358,-0.624935006033559,'2'
0.0249321022978667,-0.118178319014076,-0.0750447565697679,-0.222405999343408,-0.104063457588966,0.535223252442128,-0.0539851966654737,-0.0612958406569968,-0.00532730703086879,0.0717488474892088,'1'
-0.0800390386852075,-0.431082441747072,-0.17304481621238,-0.301603789592727,-0.365534601755331,0.605685409212705,-0.0614671764295769,-0.202971181022711,-0.223684987394109,-0.297434049249352,'1'
-0.499923602617504,-0.292013942754629,-0.237011382338939,1.39784339200928,0.555556928830732,1.27507589853318,-0.0355680157076812,-0.269503799426499,-0.36643698182044,-0.601116754631071,'2'
-0.499923602617504,-0.700527658544929,-0.246647371466978,-0.125191035862246,3.19403847450952,1.27507589853318,0.0405467399694457,-0.282810323107257,-0.391286403072431,-0.636844131734802,'2'
0.182388813772478,0.820534049184911,0.282306925348794,-0.0210414049860952,-0.64483332393304,-0.774198494211074,-0.0562873442851978,0.224403050135742,0.495362095642227,1.07806996924432,'1'
-0.0275534681936704,0.533705270012999,0.062934406901943,0.0433149008384337,-0.389304705770456,-0.0284740017224791,-0.0577261865475253,0.063942029279546,0.22836299495594,0.59575037834394,'1'
-0.447438032125967,0.220801147280003,-0.201132699415388,1.43024837983634,1.5063610894357,0.112450311818673,0.168315932864131,-0.177923607035402,-0.298233251150082,-0.595162191780449,'2'
-0.0800390386852075,0.281643615589196,-0.0217392847976359,-0.0063619455004398,-0.00304051552468727,1.1928700489675,-0.0512513963670514,0.024022458237273,0.180250285723362,0.268249421559733,'1'
-0.447438032125967,-0.639685190235735,-0.241726866380319,-0.173798517602827,1.33997036132983,1.10479235300428,0.00702171525721402,-0.27420021954912,-0.37912604799167,-0.624935006033559,'2'
-0.0275534681936704,0.351177865085418,0.0198799873936826,-0.0247355735983793,0.311913362675709,0.435401863683813,-0.0495247856522584,0.135171067805955,0.197169040618335,0.53620474983772,'1'
-0.499923602617504,-0.683144096170873,-0.246237329376423,-0.0603810602081385,1.31025773131093,1.27507589853318,-0.038589584458569,-0.284375796481463,-0.390228980891495,-0.630889568884181,'1'
-0.237495750159819,-0.552767378365458,-0.215484172584808,-0.303418468911042,-1.23908592431115,-1.77241238179423,-0.0489492487473273,-0.270286536113602,-0.355334048920614,-0.589207628929827,'1'
-0.185010179668282,-0.657068752609791,-0.227170372165622,-0.379797025219407,-0.228856503668367,-0.122423544083247,-0.0444888377341119,-0.263241905929672,-0.354276626739679,-0.577298503228582,'1'
-0.185010179668282,-0.283322161567602,-0.165459037537115,-0.180733184997816,-0.953844676129655,-0.187013854456275,-0.0552801547015685,-0.225670544948709,-0.235316631384403,-0.434388994813657,'1'
-0.185010179668282,-0.387623535811933,-0.182680805340419,-0.236307739121213,-1.23314339830736,-1.14999666365415,-0.0289493413009745,-0.250718118936018,-0.296647117878678,-0.57134394037796,'1'
-0.499923602617504,-0.552767378365458,-0.243162013697262,0.425693757197669,1.36968299134873,1.27507589853318,-0.0313953731469313,-0.277331166297533,-0.382298314534477,-0.618980443182936,'1'
-0.185010179668282,-0.639685190235735,-0.224300077531737,-0.37052919870087,-0.805281526035129,-1.19109958843698,-0.0501003225571894,-0.268721062739395,-0.360092448734826,-0.583253066079205,'1'
-0.447438032125967,-0.518000253617348,-0.235986277112551,0.0530363971865498,-1.0013848841599,-1.56689775788005,-0.0601722183934822,-0.280462113045947,-0.379654759082138,-0.607071317481692,'1'
-0.447438032125967,-0.639685190235735,-0.241726866380319,-0.173798517602827,-0.228856503668367,1.27507589853318,-0.0493809014260256,-0.28124484973305,-0.378597336901201,-0.618980443182936,'1'
-0.447438032125967,-0.691835877357901,-0.244187118923648,-0.271013481083988,0.276258206653022,1.01084281064352,0.0405467399694457,-0.282810323107257,-0.385470581077285,-0.636844131734802,'1'
-0.447438032125967,-0.62230162786168,-0.24090678219921,-0.141393529775773,-0.745856265997319,1.27507589853318,-0.0630499029181372,-0.282810323107257,-0.376482492539331,-0.613025880332314,'1'
-0.185010179668282,0.142575116596753,-0.0951368190069561,0.0461017297915603,-0.549752907872544,-0.756582955018431,-0.0659275874427923,-0.131742142496302,-0.137505079647842,0.107476224592941,'1'
-0.289981320651356,-0.709219439731957,-0.239471634882268,-0.390911936044087,-0.567580485883887,-0.0284740017224791,-0.064344860954232,-0.280462113045947,-0.378068625810734,-0.601116754631071,'1'
0.0249321022978667,-0.709219439731957,-0.228400498437286,-0.422733634090254,0.727890182940382,-0.327938167997427,-0.00261852790038051,-0.252283592310225,-0.358506315463422,-0.595162191780449,'1'
