@relation data
@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute V6 numeric
@attribute V7 numeric
@attribute V8 numeric
@attribute V9 numeric
@attribute V10 numeric
@attribute Class {'1','10','11','2','3','4','5','6','7','8','9'}
@data
0.790162988700646,-0.425801660035066,0.971186797804219,-0.734353430955439,-0.419273169586636,-0.655249452035373,-0.163748672623246,-1.0181574180587,1.63353396807416,0.30798296094327,'8'
0.0691348431626421,1.10137004877586,0.19019280228568,-0.703158715785474,-0.784918741641871,-0.601282682089818,-0.510120032264192,-0.0846132520229677,1.9789269266921,-0.0132635885985053,'9'
-0.772234633596697,1.51654024823828,1.15598157740014,-1.37254531214097,-1.05361283625822,-0.875742254955784,1.22590991485188,0.939598872584576,-0.0966587965914219,0.948691356973811,'10'
-1.09348479745026,1.11945837696821,1.18161005048279,-0.03637167902748,-1.36385756406266,-0.0554473517833469,0.241046771776414,-0.311283148452506,0.640932708494557,1.0200794790942,'11'
-1.63094142078623,0.827461079006052,0.744577141073451,0.223584280722225,-0.55085017468227,0.815730505909185,0.391280132584536,-0.811635956867339,1.02828929759879,0.69704822649942,'2'
0.219051586294307,-0.00977011161110749,0.183448467263931,-0.993009610906396,-0.0799429985505291,1.1950398032408,-0.00725558844811938,-0.872081262581883,0.466622243397652,-0.85564342961916,'3'
-1.17711182423119,-1.58603871122983,2.01251212516227,0.866975281102746,1.49067093595945,0.274520898740904,0.293211133168123,-1.02487356313809,-1.73324038555681,-0.646833172417006,'1'
1.13180998835444,-1.43874803880644,-0.66094227745905,-0.730454091559193,0.65273316666621,1.50496325349956,0.783556130250186,0.701175722266098,0.385922954000936,-0.552243910607483,'4'
1.38269106869722,-1.1234943188827,-0.744572031728738,-1.23736821307112,0.40896945196272,0.405583054322966,0.138804623448665,0.36704750456626,-0.0111175498309036,-0.230997361065708,'5'
1.20523859723525,-0.16653562261144,-1.40147026284709,-0.807141099685356,0.504535908295338,-0.40854421799855,-0.167921821534583,-0.537953044882045,0.314907579331827,-0.529042770918355,'6'
0.419960418926537,1.27622388796854,-0.712199223624342,-0.959215336138934,-0.557775280213619,0.286856160442745,-0.103238013408864,-0.326394474881142,0.502129930732206,-1.32145092645473,'7'
0.824837609561031,-0.176871810149923,0.720297534995155,-0.779845723911637,-0.0508575553188625,-0.709216221980928,-0.447522798594142,-0.645411366152344,1.80138849001932,0.0831103762640272,'8'
0.0558768998924949,1.01695785054491,0.325079502720661,-0.642069065244294,-0.703202496371951,-0.869574624104863,-0.514293181175529,-0.270986277976144,2.16453529230454,0.0349233938327611,'9'
-0.841583875317467,1.61817942570004,1.39203330316136,-1.22826975447988,-0.991286886476075,-1.17024662808724,0.68966027974511,0.78512753575852,0.16642088684187,1.31098607673481,'10'
-1.02005618856945,1.37269497166105,0.975233398817269,-0.170248998298578,-1.24336072781718,0.166587358849794,0.971347831260337,-0.497656174405682,0.894328477200243,0.423988659388911,'11'
-1.7543422773776,1.14443749685288,0.68522699288206,-0.118257806348637,-0.257225700153067,0.481136532246743,0.485175983089612,-0.558101480120226,0.582829220128922,0.945121950867791,'2'
0.0793332610627554,-0.0881528671112735,0.445128666107794,-0.873429869421531,-0.131188779482512,0.911328784098453,-0.215913034014955,-0.82171017448643,0.571531319613382,-0.85564342961916,'3'
-1.01801650498943,-1.78931706615334,1.8182752765359,0.734397741630397,1.31477325546319,0.570567179585092,0.787729279161523,-1.25154345956763,-2.02052985580912,-0.737853028120509,'1'
0.733051848460012,-1.33021806965237,-0.493682768919673,-0.350918390324624,1.10840511062898,1.62060633195432,0.787729279161523,0.576927038297314,0.42465861291136,-0.85564342961916,'4'
1.51731018497872,-1.21221326192135,-0.51931124200232,-1.4323351828834,0.0363987743761366,0.393247792621125,0.339115771192827,0.444283172979288,0.232594304147177,-0.043603540499673,'5'
1.13079014656443,-0.19582148730381,-1.60919578151697,-0.757749467332912,0.397889283112561,-0.368454617467566,-0.0802856943965118,-0.517804609643864,0.195472631024688,-0.380912417518537,'6'
0.379166747326084,1.25641286185311,-0.936111146346411,-1.08919331601379,-0.264150805684416,-0.351493632627535,0.54985979121533,-0.563138588929771,0.608652992735871,-1.38034612720406,'7'
0.684099442539469,0.0324359875043666,0.361498911838106,-0.879928768415274,0.0502489854388349,-0.696880960279087,-0.42457047958179,-0.353259055198717,1.70454934274327,-0.357711277829408,'8'
0.0966705714929478,1.2090386689684,-0.0175327163841908,-0.969613574528922,-0.512069583706715,-0.971340533145053,0.105419432157972,-0.240763625118872,2.0451003439974,-0.439807618267862,'9'
-0.819147355937218,1.89725648923909,1.23286699664808,-1.41543804549967,-0.904030556781076,-1.00063677968693,0.466396812988596,0.790164644568065,0.381080996637133,1.57512212858027,'10'
-0.995579985609176,1.59061625893075,0.0553061018506989,-0.731753871357942,-0.412348064055287,0.687752165752582,0.988040426905684,-0.437210868691139,0.924994207170995,0.200900777762678,'11'
-1.81961215193832,1.36924957581489,0.624527977686318,-0.579679634904364,-0.282156080065924,0.712422689156265,0.666707960732758,-0.203824827182207,-0.29840702008321,0.813053924945061,'2'
0.103809464023028,-0.0493921638419606,0.130842654094288,-1.01380608768637,0.591792237990337,0.165045451137064,-0.397445011658101,-0.321357366071597,0.758753671013761,-0.907399818156446,'3'
1.99663582628404,-1.71265700857626,-2.7503372671969,0.36915961818206,0.0308586899510572,2.44244314283949,0.631236194986396,1.03530393996594,-1.80264177443799,-1.10907126314656,'1'
2.12411605003545,-1.05458640195948,-2.10153223810465,-0.285929400387197,-0.269690890109495,2.12326824630435,0.149237495727007,1.65990543234955,-0.647027950277021,0.102742109847136,'4'
1.41940537313763,-0.817715437535897,-1.37584178976445,0.717500604246666,0.0585591120764537,1.72545605641997,-0.393271862746765,1.10582346329957,-0.682535637611576,0.0438469090978104,'5'
1.45102046862798,0.0462175708890112,-0.806619913928829,0.709701925454174,-0.534229921407032,0.703171242879884,-0.0886319922191852,0.852288986552457,-0.296793034295276,0.163422013649471,'6'
0.742230424570114,0.336492170928088,0.310241965672813,1.16592463481491,-1.07992823727734,-0.269772523852837,-0.856491391905139,1.52558253076168,0.324591494059432,0.552487279205621,'7'
1.05532185410359,0.186617451620078,0.0445151658159004,1.21271670756985,-0.825084353723696,-0.100162675452521,-0.754249243577389,1.39629673798335,-0.164446199684663,0.409711034964832,'8'
0.563758111318133,0.577669880159368,0.485594676238288,1.37908852180967,-1.50651473800845,-0.649081821184452,-1.1360923689647,1.90336569147758,0.485990072852863,1.08254408594955,'9'
-0.66617108743552,1.6965621812002,0.392522852938151,1.34659402684095,-1.54252528677147,-1.46629290893143,-1.24876738957079,1.66997964996864,0.90078442035198,-0.0257565099695744,'10'
0.111968198343118,-0.116577382842103,-0.321027792362898,1.32319799046348,-1.05222781515195,-0.968256717719592,0.583244982506024,0.519839805122468,1.39789204303575,0.968323090556919,'11'
-0.82832593204732,0.468278562043752,-0.23200257007581,0.557627689000597,-0.970511569882028,0.206676959380777,1.45960625388673,-0.197108682102813,2.54543593825704,0.456113314343089,'2'
0.184376965433922,0.0513856646582529,-0.569219321163263,1.17242353380865,-0.748908192878855,1.13798921786978,-0.478821415429167,1.45842107996774,0.2148404604799,-0.734283622014489,'3'
1.89873101444295,-1.74883366496095,-2.67749844896201,0.558927468799345,0.154125568409072,2.57042148299609,0.558206089038004,0.835498623853973,-2.0996151594179,-0.85207402351314,'1'
2.19040576638619,-1.05027965715177,-2.14874258325689,-0.266432703405969,-0.338941945422987,2.13406160029346,0.0490819218549262,1.67333772250834,-0.676079694459839,0.234810135769866,'4'
1.69170313107065,-0.765173150881939,-1.57952070742127,0.513435175843147,-0.136728863907592,1.58976817769972,-0.372406118190081,1.19145431306184,-0.5566447461527,0.059909236574899,'5'
1.5152705013987,-0.020967648111131,-0.79852671190273,0.794187612372828,-0.664421905396396,0.695461704316233,-0.364059820367408,0.887548748219274,-0.149920327593254,0.186623153338599,'6'
0.868690806531518,0.247773227889438,0.33047497073806,1.25820900052605,-1.15471937701591,-0.317571662947472,-1.04010994400395,1.65486832354001,0.360099181393987,0.868379719588367,'7'
1.02472660040325,0.2512186237356,0.0741902399115962,1.07753960850001,-0.908185620099885,0.094117696351477,-0.549764946921891,1.4466678260788,-0.206409830170955,0.466821532661148,'8'
0.517865230767623,0.362332639774297,0.532805021390531,1.51946474007451,-1.20319511573536,-0.806356407882927,-1.30927804878517,1.64479410592092,0.647388651646294,1.22532033019034,'9'
-0.687587765025757,1.73446153550797,0.357452310825056,1.29070349549477,-1.65609701748559,-1.33523075334937,-0.733383499020706,1.29891263433214,1.11867250172311,-0.0346800252346235,'10'
-0.173587502860052,-0.177733159111464,-0.140279613780023,1.94709229386277,-0.63118139884592,-0.877284162668514,0.065774517500273,0.158847007105055,1.07186691387302,0.839824470740209,'11'
